,actors,date,movie,press_rating,producer,spectators_rating
5239,Lorenzo Lamas ; Ona Grauer ; Adam Harrington ; ,31 mai 2006,Deep Evil,,Pat Williams ; ,2.8
5240,Emma Leth ; Cathrine Bjørn ; Amalie Lindegård ; ,/,Défis entre copines,,Christina Rosendahl ; ,3.0
5241,Niklaus Lange ; Don Handfield ; Daniel Chilson ; ,20 septembre 2006,Defying Gravity,,John Keitel ; ,3.3
5242,Daniel Craig ; Samantha Morton ; Rhys Ifans ; ,/,Délire d'amour,,Roger Michell ; ,3.3
5243,Richard Jaeckel ; Paul Perri ; Héctor Mercado ; ,21 novembre 1990,Delta Force 2,,Aaron Norris ; ,2.4
5244,Pavel Liska ; Jan Triska ; Anna Geislerovà ; ,20 février 2017,Démence,,Jan Svankmaker ; Jan Svankmajer ; ,3.2
5245,,16 novembre 2016,Democracy,3.8,David Bernet ; ,3.2
5246,Cristi Harris ; Darin Heames ; Robert Jayne ; ,1 octobre 2001,Demon house 2,,Brian Trenchard-Smith ; ,2.6
5247,Ivana Baquero ; Julio Perillan ; Nicolás Coronado ; ,/,Demonios tus ojos,,Pedro Aguilera ; ,3.0
5248,Natasha Hovey ; Urbano Barvierini ; Fiore Argento ; ,1 octobre 1986,Demons,,Lamberto Bava ; ,3.1
5249,Steven Brand ; Miles Doleac ; Kristina Emerson ; ,/,Demons,,Miles Doleac ; ,3.0
5250,Don Rickles ; George Kennedy ; Justin Cooper ; ,18 juin 2003,Denis la malice sème la panique,,Charles T. Kanganis ; ,3.0
5251,Esther Gorintin ; Dinara Droukarova ; Nino Khomasuridze ; ,17 septembre 2003,Depuis qu'Otar est parti,4.1,Julie Bertuccelli ; ,3.5
5252,Nik Xhelilaj ; Xhejlane Terbunja ; Ivan Shvedoff ; ,/,Der Albaner,,Johannes Naber ; ,3.4
5253,Michel Diercks ; Pit Bukowski ; Uwe Preuss ; ,15 juillet 2015,Der Samurai,2.8,Till Kleinert ; ,2.8
5254,Roberts Blossom ; Cosette Lee ; Leslie Carlson ; ,/,"Deranged, la veritable histoire d'Ed Gein",,Jeff Gillen ; Alan Ormsby ; ,2.9
5255,,/,Dérapages,,Paul Arcand ; ,3.1
5256,Erika Eleniak ; Dean Cain ; Roman Podhora ; ,6 mai 2003,Dérive fatale,,Charles Robert Carner ; ,3.1
5257,Ganjirô Nakamura ; Setsuko Hara ; Keiju Kobayashi ; ,27 janvier 1982,Dernier caprice,,Yasujirô Ozu ; ,3.7
5258,Hippolyte Girardot ; Mohamed Fellag ; Aymen Saïdi ; ,17 novembre 2010,"Dernier étage, gauche, gauche",2.7,Angelo Cianci ; ,2.7
5259,Valeria Golino ; Thierry Lhermitte ; Roger Hanin ; ,22 avril 1987,Dernier été à Tanger,,Alexandre Arcady ; ,2.7
5260,Steven Seagal ; Timothy Carhart ; John Pyper-Ferguson ; ,8 mars 2006,Dernier recours,,Alexander Gruszynski ; ,2.5
5261,Pascal Cervo ; Charlotte Van Kemmel ; Karole Rocher ; ,7 décembre 2011,Dernière Séance,2.8,Laurent Achard ; ,2.1
5262,Stan Lee ; Joann Sfar ; Zep ; ,/,Derrière le masque des super-héros,,Gilles Penso ; ,3.1
5263,James Mason ; Barbara Rush ; Walter Matthau ; ,15 novembre 2005,Derrière le miroir,,Nicholas Ray ; ,3.7
5264,,8 novembre 2017,Derrière les fronts: résistances et résiliences en Palestine,3.0,Alexandra Dols ; ,3.5
5265,Douglas Henshall ; Kristin Scott Thomas ; Patsy Kensit ; ,13 décembre 1995,Des anges et des insectes,,Philip Haas ; ,3.0
5266,Elbera Volta ; M. Balmelle ; Félicie Roger ; ,16 novembre 2005,Des enfants qui s'aiment,2.8,Gilles Volta ; ,3.3
5267,,/,Des Femmes et des Hommes,,Frédérique Bedos ; ,3.1
5268,Garry Chalk ; Diane Lane ; Anton Yelchin ; ,23 novembre 2010,Des gens impitoyables,,Griffin Dunne ; ,2.7
5269,Laurent Bateau ; Hippolyte Girardot ; Laura Smet ; ,11 juin 2010,Des gens qui passent,,Alain Nahum ; ,3.0
5270,Yves Adrien ; Lio ; Edwige Bellmore ; ,8 août 2012,Des jeunes gens modernes,2.9,Jerome de Missolz ; ,3.1
5271,Sergei Makovetsky ; Dinara Droukarova ; Viktor Soukhoroukov ; ,21 septembre 2006,Des monstres et des hommes,3.5,Alexeï Balabanov ; ,3.4
5272,Marie Trintignant ; Maria de Medeiros ; Christian Charmetant ; ,12 juin 1996,Des nouvelles du bon Dieu,,Didier Le Pêcheur ; ,3.8
5273,Louise Monot ; Elisabeth Bourgine ; Lucas Bonnifait ; ,9 mai 2001,Des parents pas comme les autres,,Laurence Katrian ; ,2.8
5274,Percy Marmont ; Finlay Currie ; William Hartnell ; ,4 mai 2016,Des pas dans le brouillard,,Arthur Lubin ; ,3.2
5275,Aurélien Recoing ; Karine Reynouard ; Anne Plumejeau ; ,17 juin 2015,Des Pierres en ce Jardin,2.7,Pascal Bonnelle ; ,2.9
5276,Louis de Funès ; Michel Serrault ; Mireille Darc ; ,6 mai 1964,Des pissenlits par la racine,,Georges Lautner ; ,2.9
5277,,20 septembre 2017,Des rêves sans étoiles,3.7,Mehrdad Oskouei ; ,3.8
5278,Elit İşcan ; Ali Bey Kayalı ; Yiğit Özşener ; ,30 avril 2008,Des temps et des vents,3.5,Reha Erdem ; ,3.4
5279,Soren Fulton ; Mischa Barton ; Ryan Merriman ; ,/,Des Vacances inoubliables,,Greg Beeman ; ,3.2
5280,Jonathan Hansler ; Andrea Gordon ; Nicola Posener ; ,15 mai 2012,Désaxé,,Ryan Lee Driscoll ; ,1.6
5281,,21 février 2017,Description d'un combat,,Chris Marker ; ,3.2
5282,Juliette Binoche ; Liron Levo ; Jeanne Moreau ; ,9 avril 2008,Désengagement,3.3,Amos Gitaï ; ,2.4
5283,Reece Ritchie ; Freida Pinto ; Tom Cullen (III) ; ,6 janvier 2016,Desert Dancer,2.9,Richard Raymond ; ,3.4
5284,Mario Zaragoza ; Diego Cataño ; Memo Dorantes ; ,28 juillet 2010,Desierto Adentro,3.3,Rodrigo Plá ; ,3.3
5285,Mike Meyer ; Ross Hagen ; Julie Strain ; ,/,Désir virtuel,,Jim Wynorski ; ,2.8
5286,Glenn Ford ; Gloria Grahame ; Broderick Crawford ; ,13 juillet 2005,Désirs humains,4.0,Fritz Lang ; ,3.2
5287,Isaach de Bankolé ; Sonia Rolland ; Niels Schneider ; ,17 avril 2013,Désordres,1.8,Etienne Faure ; ,2.8
5288,,/,Destino,,Dominique Monféry ; ,3.3
5289,Tino Rossi ; Micheline Francey ; Mila Parély ; ,18 décembre 1946,Destins,,Richard Pottier ; ,2.9
5290,Michael Nouri ; Betty Carvalho ; Charles Frank ; ,/,Détour vers le bonheur,,Charles Jarrott ; ,3.1
5291,Jackie Sandler ; Rob Schneider ; William Forsythe ; ,18 mars 2017,Deuce Bigalow: Gigolo à tout prix,,Mike Mitchell (V) ; ,3.2
5292,Guillaume De Tonquédec ; Gérard Depardieu ; Maruschka Detmers ; ,15 février 1989,Deux,,Claude Zidi ; ,2.9
5293,,18 décembre 2002,Deux ans après,5.0,Agnès Varda ; ,3.1
5294,Woody Harrelson ; Kiefer Sutherland ; Dylan McDermott ; ,/,Deux Cowboys à New York,,Gregg Champion ; ,2.9
5295,Christopher Lambert ; Mario Van Peebles ; Denis Leary ; ,27 avril 1994,Deux doigts sur la gachette,,Deran Sarafian ; ,2.0
5296,Ina Weisse ; Ulrich Noethen ; Marc Hosemann ; ,/,Deux femmes amoureuses,,Rainer Kaufmann ; ,3.5
5297,Katrin Cartlidge ; Lynda Steadman ; Kate Byers ; ,17 septembre 1997,Deux filles d'aujourd'hui,,Mike Leigh ; ,3.4
5298,Gregory Hines ; Billy Crystal ; Steven Bauer ; ,6 mars 2002,Deux flics à Chicago,,Peter Hyams ; ,2.9
5299,Giancarlo Giannini ; Michel Constantin ; Gabriella Giorgelli ; ,/,Deux grandes gueules,,Sergio Corbucci ; ,3.0
5300,Pierre Brasseur ; Michel Simon ; Raymond Rouleau ; ,22 septembre 2009,Deux heures à tuer,,Yvan Govar ; ,3.0
5301,Bud Abbott ; Lou Costello ; Bela Lugosi ; ,18 juillet 2007,Deux Nigauds contre Frankenstein,,Charles Barton ; ,3.1
5302,Marina Vlady ; Anny Duperey ; Joseph Gehrard ; ,17 mars 1967,Deux ou trois choses que je sais d'elle,,Jean-Luc Godard ; ,3.0
5303,George Hilton ; Klaus Kinski ; Ray Saunders ; ,11 mars 1970,Deux salopards en enfer,,Tonino Ricci ; ,2.8
5304,Emmanuelle Devos ; Gérard Darmon ; Jocelyn Quivrin ; ,17 octobre 2007,Deux vies plus une,2.8,Idit Cebula ; ,2.0
5305,Virginia Madsen ; Mathilda May ; Klaus Maria Brandauer ; ,20 juillet 2004,Devenir Colette,,Danny Huston ; ,2.9
5306,Luca Oriel ; Tessie Santiago ; Marcos Ferraez ; ,/,Devil’s Whisper,,Adam Ripp ; ,3.0
5307,Elsa Pataky ; Peter Coyote ; Paul Sculfor ; ,6 juillet 2012,Di Di Hollywood,,Bigas Luna ; ,2.5
5308,Lana Turner ; Pedro Armendariz ; Roger Moore ; ,/,Diane de Poitiers,,David Miller ; ,2.8
5309,Rosanna Arquette ; Nastassja Kinski ; Ed Begley Jr. ; ,18 mars 2003,Diary of a Sex Addict,,Joseph Brutsman ; ,3.1
5310,Carmelo Gomez ; Ruth Gabriel ; Javier Bardem ; ,/,Días contados,,Imanol Uribe ; ,3.2
5311,Claudio Santamaria ; Jennifer Ulrich ; Elio Germano ; ,5 juin 2013,Diaz - Un crime d'État,3.3,Daniele Vicari ; ,3.8
5312,David Spade ; Alyssa Milano ; Craig Bierko ; ,12 mai 2004,Dickie Roberts : ex-enfant star,2.5,Sam Weisman ; ,2.6
5313,Dieter Hallervorden ; Bernard Ménez ; ,/,Didi auf vollen Touren,,Wigbert Wicker ; ,3.0
5314,Jane Iwanoff ; Rainer Abendroth ; Hervé Amalou ; ,/,Die Beichte der Josefine Mutzenbacher,,Hans Billian ; ,3.1
5315,Moritz Bleibtreu ; Waldemar Kobus ; Richy Müller ; ,/,Die schwarzen Brüder,,Xavier Koller ; ,3.0
5316,Raban Bieling ; Sarah Kim Gries ; Constantin Gastmann ; ,/,Die Wilden Kerle,,Joachim Masannek ; ,3.3
5317,Álvaro Ogalla ; Marta Larralde ; Bárbara Lennie ; ,4 mai 2016,"Dieu, ma mère et moi",3.0,Federico Veiroj ; ,3.0
5318,Alison Folland ; Beeson Carroll ; Lauren Ambrose ; ,/,Diggers,,Katherine Dieckmann ; ,3.0
5319,Warren Oates ; Ben Johnson ; Michelle Phillips ; ,29 janvier 2004,Dillinger,,John Milius ; ,3.4
5320,Martin Sheen ; F. Murray Abraham ; Jeffrey Combs ; ,/,Dillinger and Capone,,Jon Purdy ; ,2.7
5321,Anna Baldini ; Vera Carmi ; Emillio Cigoli ; ,20 octobre 2015,Dimanche d'août,,Luciano Emmer ; ,3.1
5322,Bill Farmer ; Bill Farmer ; Jeff Bennett ; ,/,Dingo et Max 2 : les sportifs de l'extrême,,Douglas McCarthy ; ,2.6
5323,Andie MacDowell ; Greg Kinnear ; Dennis Quaid ; ,6 juillet 2004,Dinner With Friends,,Norman Jewison ; ,3.2
5324,Werner Herzog ; ,7 mai 2013,Dinotasia,,Erik Nelson ; David Krentz ; ,2.4
5325,Vincent Deneriaz ; Frédéric Pierrot ; Muriel Mayette ; ,3 juin 1998,Dis-moi que je rêve,,Claude Mouriéras ; ,2.9
5326,Tony Todd ; Bill Moseley ; Angus Scrimm ; ,7 juillet 2015,Disciples,,Joe Hollow ; ,2.9
5327,Elaine Cassidy ; Cillian Murphy ; Brian O'Byrne ; ,/,Disco Pigs,,Kirsten Sheridan ; ,3.3
5328,Axel Anderson ; Alfred Berguez ; Joemy Blanco ; ,/,Disparition sous les tropiques,,Michael Switzer ; ,2.9
5329,Kellie Martin ; Martin Cummins ; Cindy Sampson ; ,/,Disparu,,Stefan Pleszczynski ; ,3.1
5330,Arata ; Yusuke Iseya ; Tadanobu Asano ; ,27 février 2002,Distance,3.3,Hirokazu Kore-eda ; ,3.3
5331,Gérard Depardieu ; Miou-Miou ; Claude Piéplu ; ,28 septembre 1977,Dites-lui que je l'aime,,Claude Miller ; ,3.6
5332,Léa Drucker ; Thierry Frémont ; Aurore Clément ; ,/,Divine Emilie,,Arnaud Sélignac ; ,2.8
5333,Elina Knihtilä ; Hannu-Pekka Björkman ; Anna Easteden ; ,20 octobre 2010,Divorce à la finlandaise,1.5,Mika Kaurismäki ; ,2.8
5334,Melina Mercouri ; Romy Schneider ; Peter Finch ; ,16 octobre 2003,Dix heures et demie du soir en ete,,Jules Dassin ; ,2.8
5335,Sara Cosmi ; Massimiliano Caroletti ; William De Vito ; ,20 septembre 2007,Do it !,,Tinto Brass ; ,2.9
5336,Ron Ely ; Paul Gleason ; William Lucking ; ,27 août 1975,Doc Savage arrive,,Michael Anderson ; ,3.1
5337,Lionel Atwill ; Lee Tracy ; Fay Wray ; ,/,Docteur X,,Michael Curtiz ; ,3.2
5338,Yoshitaka Zushi ; Kin Sugai ; Shinsuke Minami ; ,1 octobre 1970,Dodes'ka-den,,Akira Kurosawa ; ,3.9
5339,Sean Penn ; Jay Adams ; Tony Alva ; ,25 janvier 2006,Dogtown and Z-Boys,,Stacy Peralta ; ,3.8
5340,Alma Martinez ; Sam Bottoms ; Rip Torn ; ,/,Dolly,,Maria Lease ; ,2.8
5341,Michel Piccoli ; Claude Brasseur ; Anouk Ferjac ; ,3 novembre 2015,Dom Juan ou le Festin de pierre,,Marcel Bluwal ; ,3.1
5342,Dominique A ; ,1 juillet 2015,"Dominique A, La mémoire vive",2.8,Thomas Bartel ; ,3.2
5343,Vittorio De Sica ; Sophia Loren ; Marcello Mastroianni ; ,26 novembre 2008,Dommage que tu sois une canaille,,Alessandro Blasetti ; ,3.5
5344,Shah Rukh Khan ; Priyanka Chopra ; Arjun Rampal ; ,20 octobre 2006,Don,,Farhan Akhtar ; ,3.5
5345,Jacques Weber ; Michel Boujenah ; Emmanuelle Béart ; ,18 mars 1998,Don Juan,,Jacques Weber ; ,2.1
5346,Sam Shepard ; Jessica Lange ; Tim Roth ; ,12 octobre 2005,Don't Come Knocking,3.9,Wim Wenders ; ,3.0
5347,Meagan Good ; James Rawlings ; Anthony Howell ; ,3 décembre 2012,Donjons et Dragons 3 - Le livre des ténèbres,,Gerry Lively ; ,2.1
5348,,16 octobre 2013,Donner / Recevoir,2.3,Bernard Dal Molin ; Michele Dal Molin ; ,3.2
5349,Francesca Annis ; James Fox ; Michael Kitchen ; ,/,Doomsday Gun - L'Arme du jugement dernier,,Robert Young ; ,3.0
5350,Victoria Schulz ; Lars Eidinger ; Jenny Schily ; ,7 juin 2017,Dora ou les névroses sexuelles de nos parents,2.3,Stina Werenfels ; ,3.2
5351,Ingrid Chauvin ; Alexandre Zambeaux ; Bernard-Pierre Donnadieu ; ,/,Dormir avec le diable,,Yves Boisset ; ,3.0
5352,Halle Berry ; Brent Spiner ; Klaus Maria Brandauer ; ,/,"Dorothy Dandridge, le destin d'une diva (TV)",,Martha Coolidge ; ,3.4
5353,Sydney Fox ; Bela Lugosi ; Leon Ames ; ,18 mars 2014,Double Assassinat dans la rue Morgue,,Robert Florey ; ,3.1
5354,Michel Auclair ; Simone Simon ; Barbara Rütting ; ,/,Double destin,,Victor Vicas ; ,3.1
5355,Jack Wagner ; Alexandra Paul ; Kin Shriner ; ,/,Double écho,,Charles Correll ; ,3.1
5356,Benjamin Biolay ; Christophe Barbier (II) ; Lara Guirao ; ,13 novembre 2013,Doutes,1.6,Yamini Lila Kumar ; ,2.2
5357,Paul Newman ; Geraldine Page ; Shirley Knight ; ,2 mai 2006,Doux Oiseaux de jeunesse,,Richard Brooks ; ,3.6
5358,Courtney B. Vance ; Ossie Davis ; George C. Scott ; ,18 mars 2017,Douze hommes en colère,,William Friedkin ; ,3.6
5359,John Hannah ; Gerard Horan ; David Warner ; ,3 août 2004,Dr Jekyll et Mr Hyde : L'âme aux deux visages,,Maurice Phillips ; ,3.0
5360,Kyla Pratt ; Kristen Wilson ; Calum Worthy ; ,17 mai 2006,Dr. Dolittle 3,,Rich Thorne ; ,2.3
5361,Fredric March ; Miriam Hopkins ; Rose Hobart ; ,16 juillet 1939,Dr. Jekyll et Mr. Hyde,,Rouben Mamoulian ; ,3.6
5362,Frank Langella ; Laurence Olivier ; Donald Pleasence ; ,19 octobre 2004,Dracula,,John Badham ; ,3.2
5363,David Suchet ; Marc Warren ; Dan Stevens ; ,/,Dracula,,Bill Eagles ; ,3.0
5364,Christopher Lee ; Rupert Davies ; Veronica Carlson ; ,4 juin 1969,Dracula et les femmes,,Freddie Francis ; ,3.1
5365,Christopher Lee ; Peter Cushing ; Freddie Jones ; ,/,Dracula vit toujours à Londres,,Alan Gibson ; ,2.7
5366,Guy Bedos ; Jean-Paul Belmondo ; Anna Karina ; ,/,Dragées au poivre,,Jacques Baratier ; ,2.9
5367,Dean Cain ; Hristo Shopov ; Marcus Aurelius ; ,4 juin 2009,Dragon Fighter,,Phillip J. Roth ; ,2.3
5368,Vanness Wu ; Michael Biehn ; Maggie Q ; ,9 août 2007,Dragon Squad,,Daniel Lee ; ,2.5
5369,Ajay Devgn ; Shriya Saran ; Tabu ; ,5 juin 2017,Drishyam,,Nishikant Kamat ; ,3.2
5370,Antoine du Merle ; Daniel Russo ; Daniel Prévost ; ,19 novembre 1997,Droit dans le mur,,Pierre Richard ; ,2.2
5371,Willem Voogd ; Cas Jansen ; Sanne Wallis de Vries ; ,/,Drôle de prof 2 au camping,,Barbara Bredero ; ,3.2
5372,Nick Cannon ; Zoe Saldana ; Orlando Jones ; ,11 août 2004,Drumline,,Charles Stone III ; ,3.7
5373,Thomas Kretschmann ; Nadja Uhl ; Isolde Barth ; ,/,Dschungelkind,,Roland Suso Richter ; ,3.1
5374,Vanessa Paradis ; Sergi López ; Florence Thomassin ; ,18 janvier 2012,Dubaï Flamingo,1.6,Delphine Kreuter ; ,2.4
5375,Brian Drolet ; Hoyt Richards ; Mircea Monroe ; ,17 décembre 2015,Dumbbells,,Christopher Livingston ; ,2.3
5376,Shane West ; Leonard Roberts ; J.K. Simmons ; ,16 mars 2017,Dunes de sang,,Alex Turner ( II ) ; ,2.0
5377,Hanan Turk ; Fathy Abdel Wahab ; Aida Riad ; ,6 septembre 2006,Dunia,3.9,Jocelyne Saab ; ,3.3
5378,Jason Alexander ; Faye Dunaway ; Eric Lloyd ; ,3 juillet 1996,"Dunston, panique au palace",,Ken Kwapis ; ,2.7
5379,Kevin Costner ; Tim Robbins ; Susan Sarandon ; ,16 novembre 1988,Duo à trois,,Ron Shelton ; ,2.7
5380,Jean Lefebvre ; Michel Galabru ; Bernard Ménez ; ,7 novembre 1979,Duos sur canapé,,Marc Camoletti ; ,2.5
5381,Fred Abrahams ; Peter Bouckaert ; Anna Neistat ; ,15 septembre 2014,E-Team,,Ross Kauffman ; Katy Chevigny ; ,3.3
5382,Nelly Alard ; Frances Bergen ; Mary Crosby ; ,/,Eating,,Henry Jaglom ; ,2.9
5383,Chris Salvatore ; Daniel Skelton ; Rebekah Kochan ; ,14 novembre 2012,Eating Out: All You Can Eat,,Glenn Gaylord ; ,3.0
5384,Jean-Louis Trintignant ; Isabelle Huppert ; Christian Benedetti ; ,16 décembre 1981,Eaux profondes,,Michel Deville ; ,3.1
5385,Robert Duvall ; Robert Ryan ; Karen Black ; ,30 octobre 2013,Echec à l'organisation,,John Flynn ; ,3.2
5386,Forrest J. Ackerman ; Eric Bennett ; Karoline Brandt ; ,18 août 2009,Ecorché vif,,Gabriel Bartalos ; ,2.5
5387,Emilie Dequenne ; Ludmila Mikaël ; Mathieu Demy ; ,6 juin 2007,Ecoute le temps,2.4,Alanté Kavaité ; ,2.6
5388,Edgar Morin ; Mathieu Amalric ; ,29 avril 2015,"Edgar Morin, Chronique d'un regard",3.4,Céline Gailleurd ; Oliver Bohler ; ,3.5
5389,Clément Sibony ; Julie Gayet ; Sylvie Testud ; ,/,Education sentimentale,,C.S. Leigh ; ,2.9
5390,Steven Waddington ; Kevin Collins ; Andrew Tiernan ; ,14 juin 2005,Edward II,4.0,Derek Jarman ; ,3.0
5391,Scott Speedman ; Kelly Reilly ; Kevin Durand ; ,16 octobre 2017,Edwin Boyd,,Nathan Morlando ; ,3.2
5392,François Berléand ; Philippe Noiret ; Yves Verhoeven ; ,2 novembre 2005,Edy,2.8,Stéphan Guérin-Tillié ; ,2.6
5393,Jacques Villeret ; Marlène Jobert ; Bruno Cremer ; ,6 avril 1983,Effraction,,Daniel Duval ; ,2.7
5394,Yahoo Serious ; Odile Le Clezio ; John Howard ; ,13 juillet 1990,Einstein Junior,,Yahoo Serious ; ,3.0
5395,Miguel Ángel Hoppe ; Fernando Arroyo ; Alejandro Rojo ; ,16 mai 2007,El cielo dividido,3.0,Julián Hernández ; ,3.1
5396,Omero Antonutti ; Féodor Atkine ; Lambert Wilson ; ,18 mai 1988,El Dorado,,Carlos Saura ; ,3.2
5397,,21 avril 2017,El fin de ETA,,Justin Webster ; ,3.1
5398,Víctor Prada ; Adrián Du Bois ; Miguel Iza ; ,18 décembre 2013,El Limpiador,3.7,Adrián Saba ; ,3.3
5399,Maribel Martin ; Lisa Gerrard ; Lucia Bosé ; ,2 mai 1989,El niño de la luna,,Agustí Villaronga ; ,3.1
5400,Cheung Siu Fai ; Lam Ka Tung ; Wong Tin Lam ; ,3 janvier 2007,Election 1,4.1,Johnnie To ; ,3.1
5401,Ingrid Bergman ; Jean Marais ; Mel Ferrer ; ,12 septembre 1956,Elena et les Hommes,,Jean Renoir ; ,3.2
5402,Necar Zadegan ; Traci Dinwiddie ; Gary Weeks ; ,27 avril 2011,Elena Undone,,Nicole Conn ; ,3.5
5403,Elie Semoun ; Franck Dubosc ; Ramzy Bedia ; ,/,Elie annonce Semoun,,Elie Semoun ; ,2.9
5404,Jean-Pierre Darras ; Yves Barsacq ; Martine Chevallier ; ,/,Elise ou la Vraie Vie,,Michel Drach ; ,3.0
5405,Edvin Adolphson ; Ulla Jacobsson ; John Elfström ; ,7 mai 1952,Elle n'a dansé qu'un seul été,,Arne Mattsson ; ,3.1
5406,Jessica Chastain ; ,26 mai 2017,Elles ont un nom,,Mary Mazzio ; ,3.2
5407,Bruno Putzulu ; Cécile Camp ; Jean Davy ; ,16 mai 2001,Eloge de l'amour,3.7,Jean-Luc Godard ; ,2.8
5408,Julie Andrews ; Sofia Vassilieva ; Debra Monk ; ,/,Eloïse fête Noël (TV),,Kevin Lima ; ,3.2
5409,Malisa Longo ; Olivier Mathot ; Patrizia Gori ; ,26 septembre 1977,Elsa Fraülein SS,,Mark Stern ; ,2.8
5410,Cassandra Peterson ; Edie McClurg ; Pat Grawford Brown ; ,/,"Elvira, Maîtresse des Ténèbres",,James Signorelli ; ,3.8
5411,Susan Walters ; Dale Midkiff ; Linda Miller ; ,/,Elvis and me,,Larry Peerce ; ,3.2
5412,,/,Elysium,,Kwon Jae-woong ; ,2.6
5413,Gia Mantegna ; Kai Lennox ; Rick Gonzalez ; ,/,Emergo,,Carles Torrens ; ,2.5
5414,Ian McKellen ; Deborah Kara Unger ; ,26 avril 2005,Emile,,Carl Bessai ; ,3.2
5415,Betty Mars ; Pierre Oudrey ; Nathalie Guérin ; ,3 juin 2014,Emilienne,,Guy Casaril ; ,2.9
5416,Karin Viard ; Antoine Basler ; Ines de Medeiros ; ,15 mars 1995,Emmène-moi,,Michel Spinosa ; ,3.0
5417,John Leguizamo ; Denise Richards ; Isabella Rossellini ; ,18 mars 2017,Empire,,Franc Reyes ; ,2.7
5418,Danielle Panabaker ; Josh Lucas ; Ed Harris ; ,8 mars 2006,Empire Falls (TV),,Fred Schepisi ; ,3.3
5419,Sam Heughan ; Claudia Bassols ; Lex Shrapnel ; ,/,Emulsion,,Suki Singh ; ,3.1
5420,Fernandel ; Gino Cervi ; Franco Parenti ; ,25 janvier 2006,En avant la musique,,Giorgio Bianchi ; Sergio Leone ; ,2.7
5421,Dennis Quaid ; Topher Grace ; Scarlett Johansson ; ,11 mai 2005,En bonne compagnie,3.4,Paul Weitz ; ,2.4
5422,Meghan Ory ; Andrew W. Walker ; Enid-Raye Adams ; ,/,En cavale pour Noël,,Kristoffer Tabori ; ,3.4
5423,Geneviève Mnich ; Annelise Hesme ; Edith Le Merdy ; ,31 janvier 2015,"En chantier, Monsieur Tanner",,Stefan Liberski ; ,2.8
5424,Aaron Eckhart ; Matt Malloy ; Stacy Edwards ; ,10 septembre 1997,En compagnie des hommes,,Neil LaBute ; ,3.3
5425,Billy Bob Thornton ; Patricia Arquette ; Sela Ward ; ,16 juin 2005,En eaux troubles,,Robby Henson ; ,3.0
5426,Jean-Hugues Anglade ; Clotilde Courau ; Christine Boisson ; ,9 février 2000,En face,,Mathias Ledoux ; ,2.0
5427,Carice Van Houten ; Barry Atsma ; Anna Drijver ; ,/,En plein coeur,,Reinout Oerlemans ; ,3.0
5428,Nicholas Gonzalez ; Courtenay Taylor ; Matt Bushell ; ,24 janvier 2007,En territoire ennemi 2,,James Dodson ; ,1.9
5429,Paul Newman ; Linda Fiorentino ; Dermot Mulroney ; ,31 mai 2000,En toute complicité,3.2,Marek Kanievska ; ,2.8
5430,Alison Eastwood ; Nels Lennarson ; Thea Gill ; ,12 février 2008,En toute impunité,,Timothy Bond ; ,2.7
5431,Clint Howard ; Robert Ginnaven ; Wilford Brimley ; ,5 août 2003,End of the Line,,Jay Russell ; ,2.6
5432,Rajnikanth ; Aishwarya Rai ; Danny Denzongpa ; ,/,Endhiran,,S. Shankar ; ,3.5
5433,Julie Gayet ; Elsa Zylberstein ; Clotilde Hesme ; ,14 mai 2008,Enfances,3.3,Yann Le Gal ; Ismael Ferroukhi ; Corinne Garfin ; ,3.0
5434,Augustin Legrand ; ,22 octobre 2008,Enfants de Don Quichotte (acte 1),3.3,Ronan Dénécé ; Augustin Legrand ; Jean-Baptiste Legrand ; ,3.3
5435,Victoria Abril ; Javier Bardem ; Carlos Bardem ; ,30 avril 2014,"Enfants des Nuages, la dernière colonie",3.3,Alvaro Longoria ; ,3.1
5436,Manuel Goncalves ; Christian Perrette ; Lucas Pedroni ; ,10 avril 2015,Enfer 44,,David Aboucaya ; ,2.6
5437,Cuba Gooding Jr. ; Miguel Ferrer ; Harvey Keitel ; ,25 mars 2010,Engrenage fatal,,Franck Khalfoun ; ,2.9
5438,Michel Serrault ; Wadeck Stanczak ; Ingrid Held ; ,13 avril 2005,Ennemis intimes,,Denis Amar ; ,2.6
5439,C.C. Costigan ; Holly Sampson ; Brian Heidik ; ,/,Enquête de charme,,Madison Monroe ; ,2.9
5440,,/,Ensemble,,Alain Eskenazi ; ,3.3
5441,Christopher Atkins ; Colm Meaney ; Angela Featherstone ; ,10 novembre 2014,Enterrés vivants,,Richard Pepin ; ,2.0
5442,Stéphane Freiss ; Michele Placido ; Bianca Guaccero ; ,2 mai 2001,Entre deux mondes,2.4,Fabio Conversi ; ,2.9
5443,,14 mars 2012,Entre Les Bras - La cuisine en héritage,3.2,Paul Lacoste ; ,3.7
5444,Florence Muller ; Emilie de Preissac ; Eléonore Saintagnan ; ,1 mai 2013,Entrée du personnel,3.9,Manuela Fresil ; ,3.6
5445,Eric Clapton ; ,/,Eric Clapton: Nothing But the Blues: An 'In the Spotlight Special',,Martin Scorsese ; ,3.1
5446,Mariko Okada ; Toshiyuki Hosokawa ; Yoko Kusonoki ; ,15 octobre 1969,Eros + Massacre,,Yoshishige Yoshida ; ,3.2
5447,Ryudo Uzaki ; Joe Yamanaka ; Kei Sato ; ,/,Erotic Liaisons,,Koji Wakamatsu ; ,3.0
