,actors,date,movie,press_rating,producer,spectators_rating
2054,Masi Oka ; Nate Torrence ; Jayma Mays ; ,18 mars 2009,Max La Menace : Bruce et Lloyd se déchaînent,,Gil Junger ; ,1.9
2055,André Dussollier ; ,30 avril 2008,"Mèche Blanche, les aventures du petit castor",2.8,Philippe Calderon ; ,3.6
2056,Sabine Azéma ; Fanny Ardant ; Pierre Arditi ; ,3 septembre 1986,Mélo,,Alain Resnais ; ,3.5
2057,Ryan Phillippe ; Piper Perabo ; Stephen Rea ; ,10 novembre 2004,Memories,2.8,Roland Suso Richter ; ,2.6
2058,James Belushi ; Molly Shannon ; Daryl Sabara ; ,4 avril 2001,Mes voisins les Yamada,4.2,Isao Takahata ; Hisaichi Ishii ; ,3.6
2059,Henry Fonda ; Joseph Campanella ; Bo Brundin ; ,1 août 2006,Meteor,,Ronald Neame ; ,2.5
2060,Jensen Ackles ; Jaime King ; Kerr Smith ; ,29 avril 2009,Meurtres à la St Valentin,2.3,Patrick Lussier ; ,2.4
2061,Michèle Bernier ; David Kammenos ; Jean-Pierre Michael ; ,/,Meurtres à Orléans,,Jean-Marc Seban ; ,3.0
2062,Dany Boon ; Garance Lagraa ; Charlie Girerd ; ,10 décembre 2008,Mia et le Migou,4.1,Jacques-Rémy Girerd ; ,3.5
2063,John Travolta ; Andie MacDowell ; William Hurt ; ,4 juin 1997,Michael,,Nora Ephron ; ,3.0
2064,Don Cheadle ; Ewan McGregor ; Emayatzy Corinealdi ; ,17 juillet 2016,Miles Ahead,,Don Cheadle ; ,3.3
2065,Alex Etel ; Lewis McGibbon ; James Nesbitt ; ,6 juillet 2005,Millions,2.6,Danny Boyle ; ,2.7
2066,Nick Stahl ; Emmanuelle Vaugier ; Evan Jones ; ,3 janvier 2011,Mirrors 2,,Victor Garcia (VI) ; ,2.1
2067,Bill Goldberg ; Kurupt ; Angell Conwell ; ,8 août 2007,Mission Alcatraz 2,,Art Camacho ; ,2.8
2068,Alexandra Lamy ; Stéphane Rousseau ; Bérénice Bejo ; ,12 mars 2008,Modern Love,2.2,Stéphane Kazandjian ; ,2.1
2069,Gérard Depardieu ; Marie Gillain ; Patrick Mille ; ,23 octobre 1991,Mon père ce héros,,Gérard Lauzier ; ,2.2
2070,Max Parodi ; Anna Jimskaia ; Nela Lucic ; ,5 mars 2013,Monamour,,Tinto Brass ; ,2.9
2071,Michel Blanc ; Sandrine Bonnaire ; Luc Thuillier ; ,24 mai 1989,Monsieur Hire,,Patrice Leconte ; ,3.1
2072,Charles Chaplin ; Martha Raye ; Mady Correll ; ,/,Monsieur Verdoux,4.5,Charles Chaplin ; ,3.9
2073,Robin Shou ; Brian Thompson ; Sandra Hess ; ,5 décembre 2000,"Mortal Kombat, destruction finale",,John R. Leonetti ; ,1.2
2074,Danielle James ; Victor Stagliano ; Selma Blair ; ,/,Mothers And Daughters,,Paul Duddridge ; ,2.9
2075,Shani Klein ; Avshalom Pollak ; Haitham Ibrahem Omari ; ,4 janvier 2017,Mountain,3.2,Yaelle Kayam ; ,3.3
2076,Claude Rains ; James Stewart ; Jean Arthur ; ,19 janvier 1940,Mr. Smith au Sénat,4.0,Frank Capra ; ,4.1
2077,Michel Blanc ; Victoria Abril ; Pierre Arditi ; ,19 novembre 2008,"Musée haut, musée bas",3.1,Jean-Michel Ribes ; ,1.7
2078,Jessica Lange ; Armin Mueller-Stahl ; Frederic Forrest ; ,28 février 1990,Music Box,,Costa-Gavras ; ,3.6
2079,Céline Tran ; Mark Davis (II) ; Tia Tanaka ; ,/,My Fucking Life,,Céline Tran ; Franck Lewis ; ,3.3
2080,Rebecka Josephson ; Amy Deasismont ; Annika Hallin ; ,16 décembre 2015,My skinny sister,3.3,Sanna Lenken ; ,3.7
2081,Sareh Bayat ; Pejman Bazeghi ; Navid Mohammadzadeh ; ,24 février 2016,Nahid,3.8,Ida Panahandeh ; ,3.4
2082,David Arkin ; Barbara Baxley ; Ned Beatty ; ,12 novembre 1975,Nashville,4.5,Robert Altman ; ,3.9
2083,Meredith Salenger ; John Cusack ; Ray Wise ; ,5 février 1986,Natty Gann,,Jeremy Kagan ; ,3.9
2084,Donald Sutherland ; Julie Christie ; Hilary Mason ; ,18 septembre 1974,Ne vous retournez pas,,Nicolas Roeg ; ,3.3
2085,Emmanuelle Béart ; Michel Serrault ; Jean-Hugues Anglade ; ,18 octobre 1995,Nelly et Monsieur Arnaud,,Claude Sautet ; ,2.9
2086,Preity Zinta ; Shah Rukh Khan ; Saif Ali Khan ; ,27 avril 2005,New York masala,3.9,Nikhil Advani ; ,3.4
2087,Nick Nolte ; Rosanna Arquette ; Patrick O'Neal ; ,17 mai 1989,New York Stories,,Martin Scorsese ; Francis Ford Coppola ; Woody Allen ; ,3.3
2088,Charlize Theron ; Penélope Cruz ; Stuart Townsend ; ,29 décembre 2004,Nous étions libres,2.5,John Duigan ; ,3.2
2089,Noémie Godin-Vigneau ; David Lahaye ; Sébastien Huberdeau ; ,20 juillet 2005,Nouvelle-France,2.0,Jean Beaudin ; ,2.8
2090,Michèle Morgan ; Cornell Borchers ; Carl Raddatz ; ,20 avril 1955,Oasis,,Yves Allégret ; ,3.0
2091,Pierre Richard ; Miou-Miou ; Jean-Pierre Marielle ; ,16 juin 1976,On aura tout vu,,Georges Lautner ; ,3.0
2092,Mélanie Doutey ; Karole Rocher ; Olivier Loustau ; ,/,On l'appelait Ruby,,Laurent Tuel ; ,3.2
2093,Sean Connery ; Akiko Wakabayashi ; Mie Hama ; ,20 septembre 1967,On ne vit que deux fois,,Lewis Gilbert ; ,3.5
2094,Sonja Richter ; Mads Mikkelsen ; Nikolaj Lie Kaas ; ,2 avril 2003,Open hearts,3.7,Susanne Bier ; ,3.9
2095,Gena Rowlands ; John Cassavetes ; Ben Gazzara ; ,9 février 2000,Opening Night,5.0,John Cassavetes ; ,3.7
2096,Ian Charleson ; Cristina Marsillach ; Daria Nicolodi ; ,20 octobre 2017,Opera,,Dario Argento ; ,3.5
2097,Kevin Spacey ; Linda Fiorentino ; Peter Mullan ; ,19 juillet 2000,Ordinary Decent Criminal,2.6,Thaddeus O'Sullivan ; ,3.1
2098,Akshay Kumar ; Sonam Kapoor ; Radhika Apte ; ,/,Padman,,R. Balki ; ,3.1
2099,James Mason ; Ava Gardner ; Nigel Patrick ; ,4 juillet 1951,Pandora,5.0,Albert Lewin ; ,4.0
2100,Marie-Lou Morin ; ,5 avril 2017,Parfaites,3.4,Jérémie Battaglia ; ,3.8
2101,Barbara Wilkind ; François Chappey ; Jean-Pierre Andreani ; ,19 mai 1965,Paris vu par...,4.0,Jean-Luc Godard ; Jean Douchet ; Eric Rohmer ; ,3.1
2102,Kevin James ; Jayma Mays ; Keir O'Donnell ; ,22 juillet 2009,Paul Blart : Super Vigile,,Steve Carr ; ,2.5
2103,,26 juillet 2017,"Peggy Guggenheim, la collectionneuse",3.5,Lisa Immordino Vreeland ; ,3.6
2104,Michelle Pfeiffer ; Kathy Bates ; David Lewis (IV) ; ,1 juin 2010,Personal Effects,,David Hollander ; ,3.1
2105,Anushka Sharma ; Suraj Sharma ; Mehreen Pirzada ; ,24 mars 2017,Phillauri,,Anshai Lal ; ,3.1
2106,Steven Seagal ; Katherine Heigl ; Morris Chestnut ; ,20 septembre 1995,Piège à grande vitesse,,Geoff Murphy ; ,1.8
2107,Lee Jung-Jin ; Min-soo Jo ; Ki-Hong Woo ; ,10 avril 2013,Pieta,2.7,Kim Ki-duk ; ,3.0
2108,Rachel Roberts ; Vivean Gray ; Helen Morse ; ,3 novembre 1998,Pique-nique à Hanging Rock,4.0,Peter Weir ; ,3.8
2109,Johnny Pacar ; Ambyr Childers ; Christian Slater ; ,8 avril 2014,Playback,,Michael A. Nickles ; ,1.9
2110,Bubba Smith ; David Graf ; Michael Winslow ; ,18 mai 2004,Police Academy 6 : S.O.S. Ville en état de choc,,Peter Bonerz ; ,2.3
2111,Ed Harris ; Robert Knott ; Marcia Gay Harden ; ,10 septembre 2003,Pollock,3.7,Ed Harris ; ,3.6
2112,Chuck Norris ; M. Emmet Walsh ; David Tress ; ,12 juin 1985,Portés disparus,,Joseph Zito ; ,2.5
2113,Sean Connery ; Mark Harmon ; Meg Ryan ; ,11 janvier 2001,"Presidio, base militaire, San Francisco",,Peter Hyams ; ,2.7
2114,Lindsay Wagner ; Paul Michael Glaser ; Robert Urich ; ,/,Princess Daisy,,Waris Hussein ; ,3.1
2115,Q'Orianka Kilcher ; Barry Pepper ; Will Patton ; ,15 novembre 2011,Princess Kaiulani,,Marc Forby ; ,3.1
2116,Jean Louisa Kelly ; Kirsten Prout ; Paula Trickey ; ,/,Prise au piège,,Doug Campbell ; ,2.6
2117,Jack O'Connell ; Richard Griffiths ; George MacKay ; ,/,Private Peaceful,,Pat O'Connor ; ,3.0
2118,,9 mai 2001,"Profils paysans, chapitre 1 : l'approche",4.1,Raymond Depardon ; ,3.7
2119,Paul Meurisse ; Michel Serrault ; Bernard Blier ; ,8 novembre 2005,Quand passent les faisans,,Edouard Molinaro ; ,3.6
2120,Kangana Ranaut ; Rajkummar Rao ; Lisa Haydon ; ,23 septembre 2015,Queen,2.6,Vikas Bahl ; ,3.5
2121,Florence Loiret-Caille ; Didda Jonsdottir ; Úlfur Ægisson ; ,20 mars 2013,Queen of Montreuil,3.8,Solveig Anspach ; ,3.3
2122,Patrick Timsit ; José Garcia ; Marianne Denicourt ; ,16 octobre 2002,Quelqu'un de bien,3.4,Patrick Timsit ; ,1.9
2123,Corin Nemec ; Vanessa Angel ; Corbin Bernsen ; ,/,Raging Sharks,,Danny Lerner ; ,2.0
2124,"Scotty Bowman ; Slavia Fetisov ; Viacheslav ""Slava"" Fetisov ; ",25 février 2015,Red Army,4.2,Gabe Polsky ; ,4.0
2125,Mina Kavani ; Vassilis Koukalani ; Shabnam Tolouei ; ,9 septembre 2015,Red Rose,3.4,Sepideh Farsi ; ,3.3
2126,Penelope Ann Miller ; Tom Sizemore ; Linda Hunt ; ,29 janvier 1997,Relic,,Peter Hyams ; ,2.3
2127,Dana Andrews ; Peggy Cummins ; Niall MacGinnis ; ,13 août 2002,Rendez-vous avec la peur,5.0,Jacques Tourneur ; ,4.1
2128,Selma Blair ; Joshua Close ; James d'Arcy ; ,2 septembre 2014,Replicas,,Jeremy Power Regimbal ; ,2.8
2129,Joaquin Phoenix ; Jennifer Connelly ; Mark Ruffalo ; ,20 août 2008,Reservation Road,,Terry George ; ,3.3
2130,Akira Terao ; Toshie Negishi ; Mitsunori Isaki ; ,11 mai 1990,Rêves,,Akira Kurosawa ; Ishirô Honda ; ,3.8
2131,Zara Whites ; Sunny Mac Kay ; Noelle O' Hores ; ,28 février 2015,Rêves de cuir,,Francis Leroi ; ,2.8
2132,Al Pacino ; Donald Sutherland ; Nastassja Kinski ; ,12 février 1986,Revolution,,Hugh Hudson ; ,3.3
2133,Dan O'Herlihy ; Robert DoQui ; John Glover ; ,17 juin 2003,RoboCop 2,,Irvin Kershner ; ,2.1
2134,Sandrine Kiberlain ; Pascal Elbé ; Elina Löwensohn ; ,29 avril 2009,Romaine par moins 30,3.1,Agnès Obadia ; ,2.1
2135,Léa Seydoux ; Grégoire Leprince-Ringuet ; Catherine Jacob ; ,15 décembre 2010,Roses à crédit,4.0,Amos Gitaï ; ,2.3
2136,Luca Capriotti ; Francesco Campobasso ; Marco Cocci ; ,6 octobre 2010,Rouge comme le ciel,2.7,Cristiano Bortone ; ,3.7
2137,Gian Maria Volonte ; Riccardo Cucciola ; Cyril Cusack ; ,31 mai 1971,Sacco et Vanzetti,,Giuliano Montaldo ; ,3.9
2138,Adam Gregory ; Timothy Shoemaker ; Michael Todd Behrens ; ,5 juin 2014,"Saints & Soldiers 3, le sacrifice des blindés",,Ryan Little ; ,2.2
2139,James Woods ; James Belushi ; Michael Murphy ; ,21 mars 1986,Salvador,,Oliver Stone ; ,3.6
2140,Martin Potter ; Hiram Keller ; Max Born ; ,20 mai 2003,Satyricon,4.0,Federico Fellini ; ,3.4
2141,Jim Caviezel ; Chiwetel Ejiofor ; Jaimie Alexander ; ,13 avril 2014,Savannah,,Annette Haywood-Carter ; ,3.2
2142,Robbie Amell ; Nick Palatas ; Hayley Alcroft ; ,6 octobre 2013,Scooby-Doo : le mystère commence,,Brian Levant ; ,3.0
2143,Ray Winstone ; Mick Ford ; Julian Firth ; ,4 octobre 2011,Scum,,Alan Clarke ; ,4.0
2144,Timothy Bottoms ; Martin Shaw ; Joss Ackland ; ,/,Sept hommes à l'aube,,Lewis Gilbert ; ,3.3
2145,Sarah Laine ; Sandra McCoy ; Linden Ashby ; ,7 juin 2005,"Sex Crimes 3, diamants mortels",,Jay Lowi ; ,2.1
2146,Ian Ziering ; David Hasselhoff ; Tara Reid ; ,26 janvier 2016,Sharknado 3: Oh Hell No!,,Anthony C. Ferrante ; ,2.0
2147,Anthony Mackie ; Kerry Washington ; Ellen Barkin ; ,17 novembre 2004,She Hate Me,2.8,Spike Lee ; ,2.6
2148,Suk-kyu Han ; Min-sik Choi ; Kim Yun-Jin ; ,19 décembre 2001,Shiri,2.7,Kang Je-kyu ; ,3.1
2149,Marc Lavoine ; Carole Bouquet ; Florence Foresti ; ,12 décembre 2007,Si c'était lui...,2.2,Anne-Marie Etienne ; ,2.1
2150,Olivia Thirlby ; David Duchovny ; Lili Taylor ; ,10 octobre 2007,Si j'étais toi,2.4,Vincent Perez ; ,3.1
2151,Michael Moore ; George W. Bush ; Hillary Clinton ; ,5 septembre 2007,Sicko,2.8,Michael Moore ; ,3.5
2152,Gary Oldman ; Chloe Webb ; Drew Schofield ; ,19 novembre 1986,Sid & Nancy,,Alex Cox ; ,3.4
2153,Kevin Kline ; Scott Glenn ; Kevin Costner ; ,11 décembre 1985,Silverado,,Lawrence Kasdan ; ,3.4
2154,Anthony Hopkins ; Stella Arroyave ; Fionnula Flanagan ; ,17 août 2011,Slipstream,,Anthony Hopkins ; ,1.9
2155,Chad Michael Collins ; Billy Zane ; Richard Sammel ; ,4 mai 2011,Sniper 4,,Claudio Fäh ; ,2.7
2156,,/,Snuff 102,,Mariano Peralta ; ,1.7
2157,Michael Douglas ; Susan Sarandon ; Jenna Fischer ; ,16 août 2011,Solitary Man,,Brian Koppelman ; ,2.7
2158,Ingrid Bergman ; Liv Ullmann ; Lena Nyman ; ,18 janvier 2000,Sonate d'automne,,Ingmar Bergman ; ,3.9
2159,Terence Stamp ; Vanessa Redgrave ; Gemma Arterton ; ,15 mai 2013,Song for Marion,2.6,Paul Andrew Williams ; ,4.0
2160,David Arquette ; Richard T. Jones ; Tara Rosling ; ,/,Sous Haute Tension,,Stephen Gyllenhaal ; ,3.1
2161,Marshall R. Teague ; Scott Adkins ; Daniella Deutscher ; ,1 février 2003,Special Forces USA,,Isaac Florentine ; ,2.8
2162,Sterling Knight ; Danielle Campbell ; Maggie Castle ; ,19 mai 2010,Starstruck : rencontre avec une star,,Michael Grossman ; ,3.8
2163,Josef Hader ; Barbara Sukowa ; Aenne Schwarz ; ,10 août 2016,"Stefan Zweig, adieu l'Europe",3.5,Maria Schrader ; ,3.2
2164,Ryan Phillippe ; Channing Tatum ; Rob Brown ; ,2 décembre 2008,Stop Loss,,Kimberly Peirce ; ,3.8
2165,Yorick Van Wageningen ; Angela Schijf ; Egbert Jan Weeber ; ,22 août 2017,Storm: Letters van Vuur,,Dennis Bots ; ,3.2
2166,Vincent Gallo ; Maria de Medeiros ; ,/,Stranded,,Luna ; ,3.1
2167,Ryan Phillippe ; Salma Hayek ; Neve Campbell ; ,9 décembre 2015,Studio 54 - Director's Cut,3.8,Mark Christopher ; ,3.8
2168,"Devin Blackmon ; Kordell ""KD"" Johnson ; Chasity Moore ; ",27 septembre 2017,Stupid Things,3.0,Amman Abbasi ; ,3.2
2169,Hideaki Ito ; Masanobu Ando ; Kôichi Satô ; ,26 novembre 2008,Sukiyaki Western Django,,Takashi Miike ; ,2.9
2170,Makis Papadimitriou ; Elli Tringou ; Dimi Hart ; ,31 mai 2017,Suntan,3.6,Argyris Papadimitropoulos ; ,3.3
2171,Christopher Reeve ; Robert Vaughn ; Richard Pryor ; ,17 juin 1983,Superman III,,Richard Lester ; ,2.1
2172,Shah Rukh Khan ; Gayatri Joshi ; Kishori Balal ; ,29 juin 2005,"Swades : nous, le peuple",3.4,Ashutosh Gowariker ; ,4.0
2173,Kevin Payne ; Jesse Bradford ; Erika Christensen ; ,11 mars 2003,"Swimfan, la fille de la piscine",,John Polson ; ,2.4
2174,Kevin Spacey ; Frank Whaley ; Michelle Forbes ; ,11 octobre 1995,Swimming With Sharks,,George Huang ; ,3.5
2175,Taylor Schilling ; Pat Healy ; Alycia Delmore ; ,7 juillet 2017,Take Me,,Pat Healy ; ,2.6
2176,Nobuko Miyamoto ; Tsutomu Yamazaki ; Ken Watanabe ; ,23 septembre 2015,Tampopo,,Juzo Itami ; ,4.1
2177,George C. Scott ; Timothy Hutton ; Ronny Cox ; ,5 mars 2002,Taps,,Harold Becker ; ,3.6
2178,Nadja Tiller ; Jean-Paul Belmondo ; Mylène Demongeot ; ,/,Tendre voyou,,Jean Becker ; ,2.8
2179,Joaquin Phoenix ; ,/,Terriens,,Shaun Monson ; ,4.2
2180,Michael Mando ; Roc LaFortune ; Sean Devine ; ,8 juin 2011,Territoires,3.7,Olivier Abbou ; ,2.1
2181,Johnny Depp ; Frederic Forrest ; Marlon Brando ; ,30 juillet 1997,The Brave,,Johnny Depp ; ,3.1
2182,Lena Headey ; Ulrich Thomsen ; Richard Jenkins ; ,26 novembre 2008,The Broken,2.3,Sean Ellis ; ,2.0
2183,James Duval ; Rose McGowan ; Cress Williams ; ,15 novembre 1995,The Doom Generation,,Gregg Araki ; ,3.3
2184,Lee Bane ; ,16 mars 2017,The Exorcism of Anna Ecklund,,Andrew Jones ; ,2.2
2185,,9 mai 2018,The Fake,,Sang-Ho Yeon ; ,
2186,Lewis Rainer ; Joséphine Berry ; Adam Quintero ; ,1 décembre 2017,The Girl From The Song,,,3.3
2187,Sigourney Weaver ; Kate Bosworth ; Keri Russell ; ,5 mai 2009,The Girl in The Park,,David Auburn ; ,3.1
2188,Mihajlo Jovanovic ; Ana Acimovic ; Predrag Damnjanovic ; ,/,The Life and death of a porno gang,,Mladen Djordjevic ; ,3.0
2189,Jon Bon Jovi ; David Bowie ; Jim Carrey ; ,/,The Love We Make,,Albert Maysles ; Bradley Kaplan ; ,3.2
2190,Mike Mizanin ; Anna Van Hooft ; Sandy Robson ; ,16 mars 2017,The Marine 5: Battleground,,James Nunn ; ,2.8
2191,John Hurt ; Patrick Stewart ; Christopher Benjamin ; ,4 avril 2012,The Plague Dogs,3.9,Martin Rosen ; ,4.0
2192,Samuel L. Jackson ; Luke Kirby ; Ruth Negga ; ,1 octobre 2012,The Samaritan,,David Weaver ; ,2.6
2193,John Lone ; Peter Boyle ; Tim Curry ; ,2 novembre 1994,The Shadow,,Russell Mulcahy ; ,2.9
2194,Anessa Ramsey ; Sahr Ngaujah ; AJ Bowen ; ,6 janvier 2009,The Signal,,David Bruckner ; Dan Bush ; Jacob Gentry ; ,3.1
2195,Gustavo Sanchez Parra ; Luis Alberti ; Cassandra Ciangherotti ; ,12 mai 2017,The Similars,,Isaac Ezban ; ,3.0
2196,Takahiro Sato ; Maya Banno ; Tadanobu Asano ; ,20 avril 2005,The Taste of tea,4.5,Ishii Katsuhito ; ,3.8
2197,Jeremy London ; Paul Logan ; Lauren Walsh ; ,3 avril 2012,The Terminators,,Xavier Puslowski ; ,1.7
2198,C. Thomas Howell ; Judd Nelson ; Jason London ; ,17 mai 2011,The Terror Experiment,,George Mendeluk ; ,2.0
2199,Erika Christensen ; Jesse Metcalfe ; Bill Lippincott ; ,2 novembre 2010,The Tortured,,Robert Lieberman ; ,2.9
2200,Adam Sandler ; Kathy Bates ; Rob Schneider ; ,9 juin 1999,The Waterboy,2.7,Frank Coraci ; ,2.5
2201,Jacir Eid ; Hassan Mutlag ; Hussein Salameh ; ,23 novembre 2016,Theeb - la naissance d'un chef,3.8,Naji Abu Nowar ; ,3.9
2202,Emmanuelle Riva ; Philippe Noiret ; Sami Frey ; ,21 septembre 1962,Thérèse Desqueyroux,,Georges Franju ; ,3.2
2203,Wallace Chung ; Lee Jung-jae ; Yueting Lang ; ,1 juillet 2017,Tik Tok,,,2.6
2204,Michel Bouquet ; Jo de Backer ; Thomas Godet ; ,13 avril 2005,Toto le héros,,Jaco van Dormael ; ,3.7
2205,Steve Oram ; Alice Lowe ; Eileen Davies ; ,26 décembre 2012,Touristes,3.4,Ben Wheatley ; ,2.8
2206,Andrée Damant ; Paule Daré ; Didier Bourdon ; ,22 janvier 1997,Tout doit disparaître,,Philippe Muyl ; ,2.1
2207,Helena Albergaria ; Marat Descartes ; Naloana Lima ; ,11 avril 2012,Trabalhar Cansa,2.8,Juliana Rojas ; Marco Dutra ; ,3.0
2208,Ewan McGregor ; Anna Friel ; Tom Wu ; ,23 janvier 2001,Trader,2.8,James Dearden ; ,3.0
2209,Lauren Holly ; Kaylee Defer ; Joe Lando ; ,/,Trafic de femmes,,R.D. Braunstein ; ,2.9
2210,Callum Turner ; Grace Van Patten ; Mike Birbiglia ; ,21 avril 2017,Tramps,,Adam Leon ; ,2.9
2211,Sandra Bullock ; Jeremy Northam ; Daniel Schorr ; ,18 octobre 1995,Traque sur Internet,,Irwin Winkler ; ,2.1
2212,Mathilde Seigner ; Alain Chabat ; Fanny Ardant ; ,11 novembre 2009,Trésor,2.2,Claude Berri ; François Dupeyron ; ,1.4
2213,Catherine Deneuve ; Franco Nero ; Fernando Rey ; ,29 avril 1970,Tristana,,Luis Buñuel ; ,3.9
2214,Burt Reynolds ; Jackie Gleason ; Jerry Reed ; ,18 mars 2017,Tu fais pas le poids shérif !,,Hal Needham ; ,2.7
2215,Nicole Garcia ; Eric Caravaca ; Patrick Mille ; ,6 février 2013,Tu honoreras ta mère et ta mère,2.9,Brigitte Roüan ; ,2.2
2216,Aurelio Cohen ; Jules Sagot ; Eléonore Pourriat ; ,15 mai 2013,Tu seras un homme,2.8,Benoît Cohen ; ,3.5
2217,Salman Khan ; Sohail Khan ; Zhu Zhu ; ,23 juin 2017,Tubelight,,Kabir Khan ; ,3.2
2218,Jeff Bridges ; Frederic Forrest ; Joan Allen ; ,11 janvier 1989,Tucker : L'homme et son rêve,,Francis Ford Coppola ; ,3.4
2219,Dennis Hopper ; Peter Onorati ; Finola Hughes ; ,4 janvier 2006,Tycus,,John Putch ; ,2.3
2220,Kurt Russell ; Oliver Platt ; John Leguizamo ; ,1 mai 1996,Ultime décision,,Stuart Baird ; ,2.3
2221,Flannan Obé ; Bruno Todeschini ; Charlotte De Turckheim ; ,/,Un amour à taire,,Christian Faure ; ,4.2
2222,Sandra Dee ; James Darren ; Cliff Robertson ; ,/,Un Amour de Vacances,,Paul Wendkos ; ,3.1
2223,Ben Affleck ; Gwyneth Paltrow ; Tony Goldwyn ; ,25 avril 2001,Un amour infini,2.6,Don Roos ; ,2.7
2224,Simon Pegg ; Kirsten Dunst ; Jeff Bridges ; ,21 juillet 2009,Un Anglais à New York,,Robert B. Weide ; ,2.6
2225,Françoise Rosay ; Marie Belle ; Harry Baur ; ,13 mai 2011,Un Carnet de bal,,Julien Duvivier ; ,3.3
2226,Alain Delon ; Richard Crenna ; Catherine Deneuve ; ,1 octobre 1972,Un Flic,,Jean-Pierre Melville ; ,3.0
2227,Bruce Willis ; Emily Lloyd ; Joan Allen ; ,14 mars 1990,Un héros comme tant d'autres,,Norman Jewison ; ,3.4
2228,Jean-Paul Belmondo ; Julika Jenkins ; Francis Huster ; ,14 janvier 2009,Un Homme et Son Chien,2.4,Francis Huster ; ,2.2
2229,James Corden ; Alexandra Roach ; Julie Walters ; ,3 juillet 2015,Un Incroyable talent,,David Frankel ; ,3.7
2230,Tim Daly ; Naomi Watts ; Keith Carradine ; ,1 mars 2012,Un mystérieux étranger,,Randa Haines ; ,2.8
2231,Olivier Marchal ; Smaïn Fairouze ; Catherine Marchal ; ,20 mars 2013,Un P'tit gars de Ménilmontant,1.3,Alain Minier ; ,2.7
2232,Yves Verhoeven ; Gérald Thomassin ; Consuelo de Haviland ; ,30 avril 2002,Une Affaire privée,3.9,Guillaume Nicloux ; ,2.7
2233,Hao Lei ; Guo Xiaodong ; Hu Ling ; ,18 avril 2007,Une jeunesse chinoise,3.4,Lou Ye ; ,3.2
2234,Mathilde Seigner ; Kacey Mottet Klein ; Pierfrancesco Favino ; ,24 juin 2015,Une mère,3.2,Christine Carrière ; ,3.0
2235,Montgomery Clift ; Elizabeth Taylor ; Shelley Winters ; ,21 août 2001,Une Place au soleil,5.0,George Stevens ; ,4.1
2236,Annabelle Stephenson ; Jane Seymour ; Nicholas Gonzalez ; ,11 août 2017,Une prière pour la pluie,,Alex Ranarivelo ; ,2.7
2237,Begüm Akkaya ; Vedat Erincin ; Nihal Koldaş ; ,6 juin 2012,Une Seconde Femme,3.3,Umut Dağ ; ,4.0
2238,Kate Mara ; Robert Vito ; Tina Lifford ; ,6 juillet 2005,Urban Legends: Bloody Mary,,Mary Lambert ; ,1.8
2239,Bayaertu ; Vladimir Gostukhin ; Larissa Kouznetsova ; ,25 septembre 1991,Urga,,Nikita Mikhalkov ; ,4.0
2240,Jacques Dutronc ; Marthe Keller ; Nicolas Cazalé ; ,30 mai 2007,UV,1.9,Gilles Paquet-Brenner ; ,1.7
2241,Muzaffer Özdemir ; Mehmet Emin Toprak ; Zuhal Gencer Erkaya ; ,14 janvier 2004,Uzak,4.0,Nuri Bilge Ceylan ; ,3.2
2242,Ghislaine Paul-Cavallier ; Vincent Barré ; Pierre Lavenu ; ,4 octobre 2017,"Va, Toto !",3.7,Pierre Creton ; ,3.3
2243,Queen Latifah ; LL Cool J ; Gérard Depardieu ; ,8 mars 2006,Vacances sur ordonnance,1.7,Wayne Wang ; ,2.8
2244,Brice Fournier ; Sharunas Bartas ; Vytautas Kaniušonis ; ,29 mai 2013,Vanishing Waves,2.8,Kristina Buozyte ; ,3.2
2245,Emmanuelle Béart ; Rufus Sewell ; Julie Dreyfus ; ,1 octobre 2008,Vinyan,2.6,Fabrice Du Welz ; ,1.9
2246,Jérémie Renier ; Laurent Lucas ; Cylia Malki ; ,14 janvier 2004,Violence des échanges en milieu tempéré,3.6,Jean-Marc Moutout ; ,3.1
2247,D.B. Sweeney ; Robert Patrick ; Craig Sheffer ; ,/,Visiteurs extraterrestres,,Robert Lieberman ; ,3.4
2248,Fabrizio Borsani ; Teo Gheorghiu ; Julika Jenkins ; ,9 janvier 2008,"Vitus, l'enfant prodige",2.9,Fredi M. Murer ; ,3.6
2249,Yves Montand ; Candice Bergen ; Irène Tunc ; ,21 janvier 2009,Vivre Pour Vivre,,Claude Lelouch ; ,3.4
2250,Daniel Xavier Pereira ; Antonio Guimarães ; Daniela Barroso ; ,30 mars 2016,Volta à Terra,3.8,João Pedro Plácido ; ,3.3
2251,Mathieu Amalric ; Pierre Arditi ; Sabine Azéma ; ,26 septembre 2012,Vous n'avez encore rien vu,4.0,Alain Resnais ; ,2.5
2252,Ben Kingsley ; Famke Janssen ; Josh Peck ; ,24 septembre 2008,Wackness,3.1,Jonathan Levine ; ,3.2
2253,,23 novembre 2016,Wallace & Gromit : Les Inventuriers,4.1,Nick Park ; ,4.2
2254,Rustum Roy ; Kurt Wütrhich ; Alois Gruber ; ,28 mars 2012,"Water, le pouvoir secret de l’eau",1.7,Anastasyia Popova ; ,3.2
2255,Bill Sage ; Ambyr Childers ; Julia Garner ; ,2 septembre 2014,We Are What We Are,,Jim Mickle ; ,2.7
2256,Jean-Claude Van Damme ; Adam Brody ; Megan Boone ; ,25 mars 2014,Welcome to the Jungle,,Rob Meltzer ; ,1.8
