,actors,date,movie,press_rating,producer,spectators_rating
2188,Richard Gere ; Lena Olin ; Anne Bancroft ; ,19 janvier 1994,Mr. Jones,,Mike Figgis ; ,"2,7"
2189,Audrey Hepburn ; Rex Harrison ; Stanley Holloway ; ,23 décembre 1964,My Fair Lady,"4,6",George Cukor ; ,"3,9"
2190,Ximun Fuchs ; Hélène Hervé ; Fafiole Palassio ; ,31 janvier 2018,Non,"2,4",Eñaut Castagnet ; Ximun Fuchs ; ,"3,4"
2191,Joel Hogan ; Josh Potthoff ; Megan Peta Hill ; ,27 juin 2018,Open Water 3: Cage Dive,,Gerald Rascionato ; ,"1,8"
2192,Tahar Rahim ; Mark Strong ; Antonio Banderas ; ,23 novembre 2011,Or Noir,"2,6",Jean-Jacques Annaud ; ,"3,3"
2193,Sylvester Stallone ; Robert Loggia ; Susan Blakely ; ,8 avril 1987,Over the top Bras de fer,,Menahem Golan ; ,"2,6"
2194,Stef Aerts ; Marie Vinck ; Wouter Hendrickx ; ,12 octobre 2011,Oxygène,"3,0",Hans Van Nuffel ; ,"4,2"
2195,Milo Ventimiglia ; Michael Weston ; Alyssa Milano ; ,7 septembre 2010,Pathology,,Marc Schölermann ; ,"2,6"
2196,,24 avril 2013,Powaqqatsi,,Godfrey Reggio ; ,"3,8"
2197,Philippe Torreton ; Wladimir Yordanoff ; Noémie Lvovsky ; ,7 septembre 2011,Présumé coupable,"3,6",Vincent Garenq ; ,"4,2"
2198,Ashley Hinshaw ; Denis O'Hare ; James Buckley ; ,6 mai 2015,Pyramide,"2,7",Grégory Levasseur ; ,"1,7"
2199,Rachel McAdams ; Cillian Murphy ; Brian Cox ; ,26 octobre 2005,Red Eye / sous haute pression,"2,8",Wes Craven ; ,"2,5"
2200,Stellan Skarsgård ; Bruno Ganz ; Pål Sverre Valheim Hagen ; ,24 septembre 2014,Refroidis,"3,3",Hans Petter Moland ; ,"3,7"
2201,Josh Hartnett ; Diane Kruger ; Rose Byrne ; ,26 janvier 2005,Rencontre à Wicker Park,"2,4",Paul McGuigan ; ,"3,3"
2202,Jalil Lespert ; Chantal Barre ; Jean-Claude Vallod ; ,15 janvier 2000,Ressources humaines,"4,1",Laurent Cantet ; ,"3,2"
2203,Michael J. Fox ; Christopher Lloyd ; Thomas F. Wilson ; ,18 juillet 1990,Retour vers le futur III,,Robert Zemeckis ; ,"4,1"
2204,Johnny Depp ; Aaron Eckhart ; Michael Rispoli ; ,30 novembre 2011,Rhum Express,"2,4",Bruce Robinson ; ,"2,5"
2205,Alexandra Lamy ; Sergi López ; Mélusine Mayance ; ,11 février 2009,Ricky,"3,7",François Ozon ; ,"2,1"
2206,Adam Sandler ; Jennifer Hudson ; Kevin James ; ,14 avril 2017,Sandy Wexler,,Steven Brill ; ,"2,6"
2207,Henry Cavill ; Bruce Willis ; Sigourney Weaver ; ,2 mai 2012,Sans Issue,"1,5",Mabrouk el Mechri ; ,"2,0"
2208,Tobin Bell ; Shawnee Smith ; Angus Macfadyen ; ,22 novembre 2006,Saw 3,"1,8",Darren Lynn Bousman ; ,"2,5"
2209,Neve Campbell ; David Arquette ; Courteney Cox ; ,8 juillet 1998,Scream 2,,Wes Craven ; ,"2,5"
2210,Nicolas Cage ; John Heard ; Gary Sinise ; ,11 novembre 1998,Snake Eyes,"4,3",Brian De Palma ; ,"3,3"
2211,Dwayne Johnson ; Seann William Scott ; Sarah Michelle Gellar ; ,9 février 2004,Southland Tales,,Richard Kelly ; ,"2,3"
2212,Tom Hanks ; Daryl Hannah ; Eugene Levy ; ,24 octobre 1984,Splash,,Ron Howard ; ,"2,4"
2213,Greg Kinnear ; Jennifer Connelly ; Lily Collins ; ,27 août 2015,Stuck in Love,,Josh Boone ; ,"3,9"
2214,Justin Long ; Tiya Sircar ; John Leguizamo ; ,18 décembre 2013,"Sur la terre des dinosaures, le film 3D","2,4",Neil Nightingale ; Barry Cook ; ,"2,6"
2215,Golshifteh Farahani ; Hamidreza Javdan ; Hassina Burgan ; ,20 février 2013,Syngué Sabour - Pierre de patience,"3,6",Atiq Rahimi ; ,"4,2"
2216,Sabine Azéma ; Josiane Balasko ; Gilles Détroit ; ,12 février 2014,Tante Hilda !,"2,8",Jacques-Rémy Girerd ; Benoît Chieux ; ,"3,8"
2217,Tony Goldwyn ; Minnie Driver ; Rosie O'Donnell ; ,24 novembre 1999,Tarzan,"3,7",Kevin Lima ; Chris Buck ; ,"3,9"
2218,Adam Sandler ; Steve Buscemi ; Dan Stevens ; ,19 août 2015,The Cobbler,,Tom McCarthy ; ,"2,9"
2219,Adrien Brody ; Forest Whitaker ; Cam Gigandet ; ,11 janvier 2011,The Experiment,,Paul Scheuring ; ,"3,1"
2220,Kim Kardashian ; Anna Wintour ; Andrew Bolton ; ,/,The First Monday In May,,Andrew Rossi ; ,"3,1"
2221,Nicolas Cage ; Sarah Lind ; Jakob Davies ; ,21 décembre 2017,The Humanity Bureau,,Rob W. King ; ,
2222,Anne-Marie Duff ; Sean Colgan ; Nora-Jane Noone ; ,5 février 2003,The Magdalene Sisters,"4,1",Peter Mullan ; ,"3,9"
2223,Jack Nicholson ; Robin Wright ; Aaron Eckhart ; ,26 septembre 2001,The Pledge,"3,9",Sean Penn ; ,"3,4"
2224,Mathieu Kassovitz ; Alexis Tomassian ; Féodor Atkine ; ,8 juin 2011,The Prodigies,"2,9",Antoine Charreyron ; ,"3,1"
2225,Regina Hall ; Terrence Jenkins ; Kevin Hart ; ,2 juin 2015,Think like a Man Too,,Tim Story ; ,"3,2"
2226,Michelle Yeoh ; Donnie Yen ; Jason Scott Lee ; ,26 février 2016,Tigre et Dragon 2,,Woo-Ping Yuen ; ,"3,2"
2227,Tricia Vessey ; Béatrice Dalle ; Alex Descas ; ,11 juillet 2001,Trouble Every Day,"4,2",Claire Denis ; ,"2,6"
2228,Harvey Keitel ; Bill Paxton ; David Keith ; ,6 septembre 2000,U-571,"3,4",Jonathan Mostow ; ,"3,2"
2229,Sean Penn ; Nick Nolte ; Jennifer Lopez ; ,14 janvier 1998,"U-Turn, ici commence l'enfer",,Oliver Stone ; ,"3,3"
2230,Russell Crowe ; Albert Finney ; Marion Cotillard ; ,3 janvier 2007,Une grande année,"1,8",Ridley Scott ; ,"2,5"
2231,Michel Serrault ; Mathilde Seigner ; Jean-Paul Roussillon ; ,5 septembre 2001,Une hirondelle a fait le printemps,"3,3",Christian Carion ; ,"2,5"
2232,Jean Reno ; Michel Muller ; Ryoko Hirosue ; ,31 octobre 2001,Wasabi - La petite moutarde qui monte au nez,"3,0",Gérard Krawczyk ; ,"2,4"
2233,Jeremy Howard ; Robin Lord Taylor ; Justin Long ; ,14 novembre 2006,Admis à tous prix,,Steve Pink ; ,"3,3"
2234,Elio Germano ; Astrid Bergès-Frisbey ; Valerio Binasco ; ,10 février 2016,Alaska,"2,9",Claudio Cupellini ; ,"3,8"
2235,Mounïm Kbab ; Mustapha Hansali ; Hicham Moussoune ; ,21 mars 2001,"Ali Zaoua, Prince de la rue","3,8",Nabil Ayouch ; ,"3,8"
2236,Claudia Koll ; Paolo Lanza ; Ornella Marcucci ; ,18 mai 2006,All Ladies do it,,Tinto Brass ; ,"3,0"
2237,Ryan Reynolds ; Tara Reid ; Tom Everett Scott ; ,9 juillet 2003,American party - Van Wilder relations publiques,"2,1",Walt Becker ; ,"2,6"
2238,Jason Biggs ; Seann William Scott ; Chris Klein ; ,17 octobre 2001,American Pie 2,"2,2",James B. Rogers ; ,"2,5"
2239,Liam Hemsworth ; Teresa Palmer ; Aimee Teegarden ; ,30 mai 2016,Amour et honneur,,Danny Mooney ; ,"2,8"
2240,Jamel Debbouze ; Rie Rasmussen ; Gilbert Melki ; ,21 décembre 2005,Angel-A,"2,8",Luc Besson ; ,"2,4"
2241,Charlize Theron ; Frances McDormand ; Marton Csokas ; ,8 février 2006,Æon Flux,"2,0",Karyn Kusama ; ,"1,8"
2242,Ed Harris ; Viggo Mortensen ; Renée Zellweger ; ,1 octobre 2008,Appaloosa,"4,0",Ed Harris ; ,"3,4"
2243,Juliette Arnaud ; Corinne Puget ; Christine Anglio ; ,6 juin 2012,Arrête de pleurer Pénélope,"1,8",Corinne Puget ; Juliette Arnaud ; ,"2,1"
2244,Léa Seydoux ; Anaïs Demoustier ; Agathe Schlencker ; ,10 novembre 2010,Belle Épine,"3,5",Rebecca Zlotowski ; ,"2,3"
2245,Marie Trintignant ; Stéphane Audran ; Jean-Francois Garreaud ; ,19 février 1992,Betty,,Claude Chabrol ; ,"3,2"
2246,Josh Charles ; Anaïs Demoustier ; Roschdy Zem ; ,4 juin 2014,Bird People,"3,7",Pascale Ferran ; ,"2,9"
2247,Elizabeth Banks ; James Marsden ; Gillian Jacobs ; ,21 mai 2014,Blackout Total,"2,3",Steven Brill ; ,"2,5"
2248,Julianne Moore ; Mark Ruffalo ; Alice Braga ; ,8 octobre 2008,Blindness,"2,9",Fernando Meirelles ; ,"3,0"
2249,Vincent Cassel ; Tchéky Karyo ; Michael Madsen ; ,11 février 2004,Blueberry,"3,0",Jan Kounen ; ,"1,5"
2250,Owen Wilson ; Luke Wilson ; Andrew Wilson ; ,25 avril 2018,Bottle Rocket,,Wes Anderson ; ,
2251,Tim Roth ; Cillian Murphy ; Bill Milner ; ,22 août 2012,Broken,"2,9",Rufus Norris ; ,"4,0"
2252,Nadine Labaki ; Yasmine Al Massri ; Sihame Haddad ; ,15 août 2007,Caramel,"3,6",Nadine Labaki ; ,"3,5"
2253,Julia Migenes ; Plácido Domingo ; Ruggero Raimondi ; ,9 février 2000,Carmen,,Francesco Rosi ; ,"3,6"
2254,Scott Adkins ; Marko Zaror ; Cung Le ; ,4 août 2017,Chien sauvage,,Jesse V. Johnson ; ,"2,3"
2255,Michael Nardelli ; Molly Jackson ; Jordi Vilasuso ; ,17 mai 2016,Circle,,Mario Miscione ; Aaron Hann ; ,"2,7"
2256,Mark Wahlberg ; Kate Beckinsale ; Ben Foster ; ,16 mai 2012,Contrebande,"2,6",Baltasar Kormákur ; ,"3,2"
2257,Lucie Lucas ; Rayane Bensetti ; Cécile Rebboah ; ,/,Coup de foudre à Jaipur,,Arnauld Mercadier ; ,"3,6"
2258,Kevin Kline ; Penelope Wilton ; Denzel Washington ; ,23 mars 1988,Cry Freedom,,Richard Attenborough ; ,"3,5"
2259,Halle Berry ; Bruce Willis ; Giovanni Ribisi ; ,11 avril 2007,Dangereuse séduction,"2,8",James Foley ; ,"2,5"
2260,Jalil Lespert ; Tchéky Karyo ; Hiam Abbass ; ,7 mai 2014,De guerre lasse,"3,5",Olivier Panchot ; ,"2,5"
2261,Pierce Brosnan ; Jonathan Pryce ; Michelle Yeoh ; ,17 décembre 1997,Demain ne meurt jamais,,Roger Spottiswoode ; ,"3,1"
2262,Fabrice Eboué ; Jean-Paul Rouve ; Audrey Dana ; ,1 mai 2013,Denis,"1,0",Lionel Bailliu ; ,"1,8"
2263,Anthony Ilott	 ; Chris Jarvis ; Sadie Katz ; ,21 octobre 2015,Détour mortel 6 : Last resort,,Valeri Milev ; ,"1,9"
2264,Robin Williams ; Josef Sommer ; Bob Gunton ; ,7 avril 1999,Docteur Patch,"2,5",Tom Shadyac ; ,"3,4"
2265,Eric Judor ; Ramzy Bedia ; Edouard Baer ; ,16 juin 2004,Double zéro,"2,8",Gérard Pirès ; ,"1,3"
2266,Clint Eastwood ; Sondra Locke ; Geoffrey Lewis ; ,9 novembre 2005,"Doux, Dur et Dingue",,James Fargo ; ,"3,2"
2267,Tom Rhys Harries ; Jessamine-Bliss Bell ; Tamzin Merchant ; ,20 mai 2017,Dragon Heart - La Bataille du Cœur de feu,,Patrik Syversen ; ,"2,9"
2268,Sylvester Stallone ; Sung Kang ; Sarah Shahi ; ,27 février 2013,Du Plomb dans la tête,"1,9",Walter Hill ; ,"2,8"
2269,Guillermo Francella ; Peter Lanzani ; Lili Popovich ; ,10 février 2016,El Clan,"3,3",Pablo Trapero ; ,"3,5"
2270,Christian Friedel ; Katharina Schüttler ; Burghart Klaußner ; ,21 octobre 2015,"Elser, Un Héros ordinaire","3,4",Oliver Hirschbiegel ; ,"3,9"
2271,Michèle Laroque ; Jacques Gamblin ; Wladimir Yordanoff ; ,16 janvier 2008,Enfin veuve,"1,9",Isabelle Mergault ; ,"2,5"
2272,Harrison Ford ; Treat Williams ; Brad Pitt ; ,26 mars 1997,Ennemis rapprochés,,Alan J. Pakula ; ,"3,0"
2273,Mélanie Laurent ; Jérémie Renier ; Pierre Garand ; ,22 mai 2013,Epic : la bataille du royaume secret,"3,5",Chris Wedge ; ,"4,0"
2274,Jean-Luc Bideau ; Marie-Catherine Conti ; Bernard Giraudeau ; ,28 février 1979,Et la tendresse?... Bordel!,,Patrick Schulmann ; ,"2,8"
2275,Bruce Campbell ; Sarah Berry ; Lou Hancock ; ,8 juillet 1987,Evil Dead 2,,Sam Raimi ; ,"3,6"
2276,Bruce Campbell ; Embeth Davidtz ; Marcus Gilbert ; ,5 janvier 1994,Evil Dead III : l'armée des ténèbres,,Sam Raimi ; ,"3,4"
2277,Michael Moore ; Debbie Petriken ; Donald Rumsfeld ; ,7 juillet 2004,Fahrenheit 9/11,"3,6",Michael Moore ; ,"3,6"
2278,Tetsuya Kakihara ; Aya Hirano ; Rie Kugimiya ; ,/,Fairy Tail: Dragon Cry,,,"4,1"
2279,Vincent Perez ; Penélope Cruz ; Hélène de Fougerolles ; ,14 mai 2003,Fanfan La Tulipe,"3,3",Gérard Krawczyk ; ,"2,1"
2280,Jean Marais ; Louis de Funès ; Mylène Demongeot ; ,/,Fantômas,,André Hunebelle ; ,"3,2"
2281,Reese Witherspoon ; Josh Lucas ; Patrick Dempsey ; ,11 décembre 2002,Fashion victime,"2,6",Andy Tennant ; ,"2,5"
2282,Jang Dong-gun ; Masaya Katô ; Aya Hirayama ; ,9 novembre 2005,Fighter in the wind,,Yang Yun-ho ; ,"3,4"
2283,Anton Yelchin ; Colin Farrell ; Toni Collette ; ,14 septembre 2011,Fright Night,"2,4",Craig Gillespie ; ,"2,8"
2284,Matthew Broderick ; Cary Elwes ; Denzel Washington ; ,25 avril 1990,Glory,"3,6",Edward Zwick ; ,"3,9"
2285,Sean Penn ; Jasmine Trinca ; Javier Bardem ; ,24 juin 2015,Gunman,"2,9",Pierre Morel ; ,"2,6"
2286,Kenneth Branagh ; Richard Attenborough ; Brian Blessed ; ,14 mai 1997,Hamlet,,Kenneth Branagh ; ,"4,0"
2287,Robert De Niro ; Ashton Kutcher ; Zac Efron ; ,21 décembre 2011,Happy New Year,"1,5",Garry Marshall ; ,"2,8"
2288,Abigail Breslin ; Peter Outerbridge ; Michelle Nolden ; ,14 janvier 2014,Haunter,,Vincenzo Natali ; ,"2,7"
2289,Gérard Hernandez ; Louis de Funès ; Michael Lonsdale ; ,10 septembre 1969,Hibernatus,,Edouard Molinaro ; ,"3,1"
2290,Adam Sandler ; Keri Russell ; Guy Pearce ; ,24 décembre 2008,Histoires enchantées,"2,1",Adam Shankman ; ,"2,8"
2291,Jessica Alba ; Mekhi Phifer ; Joy Bryant ; ,16 juin 2004,Honey,"2,4",Bille Woodruff ; ,"2,7"
2292,Colin Firth ; Heather Graham ; Minnie Driver ; ,20 juin 2004,Hope Springs,,Mark Herman ; ,"2,2"
2293,Kip Pardue ; Thomas Kretschmann ; John Hensley ; ,11 janvier 2012,Hostel - Chapitre III,,Scott Spiegel ; ,"1,8"
2294,Catherine Deneuve ; Patrick Dewaere ; Etienne Chicot ; ,2 décembre 1981,Hôtel des Amériques,,André Téchiné ; ,"3,6"
2295,François-Xavier Demaison ; Anne Marivin ; Charlie Dupont ; ,15 février 2012,"Il était une fois, une fois","2,0",Christian Merret-Palmair ; ,"2,1"
2296,Charlotte Gainsbourg ; Yvan Attal ; Alain Chabat ; ,25 août 2004,Ils se marièrent et eurent beaucoup d'enfants,"3,3",Yvan Attal ; ,"2,7"
2297,Axel Wedekind ; Rungano Nyoni ; ,5 septembre 2012,Iron Doors,,Stephen Manuel ; ,"2,0"
2298,François Damiens ; Géraldine Nakache ; Lucien Jean-Baptiste ; ,11 décembre 2013,Je fais le mort,"2,9",Jean-Paul Salomé ; ,"2,7"
2299,Robert Redford ; Will Geer ; Allyn Ann McLerie ; ,15 novembre 2006,Jeremiah Johnson,"5,0",Sydney Pollack ; ,"3,9"
2300,Benicio Del Toro ; Mathieu Amalric ; Michelle Thrush ; ,11 septembre 2013,Jimmy P.,"3,5",Arnaud Desplechin ; ,"3,5"
2301,Theo Sebeko ; Antoinette Kellermann ; Fezele Mpeka ; ,9 décembre 1998,Kirikou et la sorcière,"3,8",Michel Ocelot ; ,"3,6"
2302,Emir Kusturica ; Guillaume Canet ; Alexandra Maria Lara ; ,23 septembre 2009,L'Affaire Farewell,"3,3",Christian Carion ; ,"3,3"
2303,Denzel Washington ; John Travolta ; Luis Guzman ; ,29 juillet 2009,L'Attaque du métro 123,"2,3",Tony Scott ; ,"2,7"
2304,Cillian Murphy ; Jennifer Connelly ; Mélanie Laurent ; ,26 octobre 2016,L'Attrape-rêves,"2,2",Claudia Llosa ; ,"2,8"
2305,Grégoire Leprince-Ringuet ; Louise Bourgoin ; Melvil Poupaud ; ,14 juillet 2010,L'Autre monde,"2,6",Gilles Marchand ; ,"2,1"
2306,Claude Rains ; Gloria Stuart ; William Harrigan ; ,29 août 2000,L'Homme invisible,"4,5",James Whale ; ,"3,8"
2307,Christa Théret ; Johan Libéreau ; Maud Wyler ; ,21 septembre 2011,La Brindille,"3,1",Emmanuelle Millet ; ,"3,6"
2308,Bruce Greenwood ; Xavier Dolan ; Catherine Keener ; ,3 août 2016,La Chanson de l'éléphant,"2,7",Charles Binamé ; ,"3,7"
2309,Manu Bennett ; Malcolm McDowell ; Marci Miller ; ,17 janvier 2017,La Course à la mort 2050,,G.J. Echternkamp ; ,
2310,,22 mars 2017,La Fontaine fait son cinéma,"3,7",Arnaud Demuynck ; Pascal Adant ; Frits Standaert ; ,"3,4"
2311,Claude Perron ; Jean-Pierre Martins ; Eriq Ebouaney ; ,10 février 2010,La Horde,"2,2",Yannick Dahan ; Benjamin Rocher ; ,"2,5"
2312,Sigourney Weaver ; Ben Kingsley ; Stuart Wilson ; ,29 mars 1995,La Jeune fille et la mort,,Roman Polanski ; ,"3,4"
2313,Jason Flemyng ; Andrey Smolyakov ; Aleksey Chadov ; ,7 mai 2015,La Légende de Viy,,Oleg Stepchenko ; ,"2,1"
2314,Gérard Depardieu ; JoeyStarr ; Rüdiger Vogler ; ,26 juin 2013,La Marque des anges - Miserere,"1,8",Sylvain White ; ,"2,6"
2315,Samy Naceri ; Samuel Le Bihan ; Clotilde Courau ; ,23 octobre 2002,La mentale,"2,9",Manuel Boursinhac ; ,"2,5"
2316,Alejandro Jodorowsky ; Horacio Salinas ; Ramona Saunders ; ,16 janvier 1974,La Montagne sacrée,"4,5",Alejandro Jodorowsky ; ,"3,7"
2317,Thierry Lhermitte ; Géraldine Pailhas ; Pierre Curzi ; ,8 juin 2016,La Nouvelle vie de Paul Sneijder,"3,7",Thomas Vincent ; ,"3,5"
2318,John Wayne ; Natalie Wood ; Jeffrey Hunter ; ,29 octobre 1997,La Prisonnière du désert,"4,6",John Ford ; ,"4,0"
2319,Klaus Maria Brandauer ; François Cluzet ; Jean-François Balmer ; ,/,La révolution française,,Robert Enrico ; Richard T. Heffron ; ,"3,9"
2320,Mia Farrow ; Jeff Daniels ; Danny Aiello ; ,29 mai 1985,La Rose pourpre du Caire,,Woody Allen ; ,"3,9"
2321,Nathan Lane ; Lee Evans ; Vicki Lewis ; ,8 avril 1998,La Souris,,Gore Verbinski ; ,"2,9"
2322,Roman Polanski ; Jack MacGowran ; Sharon Tate ; ,13 février 1968,Le Bal des vampires,"4,0",Roman Polanski ; ,"3,8"
2323,Song Kang-Ho ; Byung-Hun Lee ; Woo-Sung Jung ; ,17 décembre 2008,"Le Bon, la brute et le cinglé","3,9",Jee-Woon Kim ; ,"3,8"
2324,François Morel ; Maurice Bénichou ; Hafsia Herzi ; ,1 juin 2011,Le Chat du Rabbin,"3,6",Joann Sfar ; Antoine Delesvaux ; ,"3,7"
2325,Jamel Debbouze ; Stephane Soo Mongo ; Lorànt Deutsch ; ,20 janvier 1999,"Le ciel, les oiseaux et... ta mère !","3,2",Djamel Bensalah ; ,"1,8"
2326,Albert Dupontel ; Jean Dujardin ; François Berléand ; ,14 avril 2004,Le Convoyeur,"3,6",Nicolas Boukhrief ; ,"3,2"
2327,Arnold Schwarzenegger ; Forest Whitaker ; Johnny Knoxville ; ,23 janvier 2013,Le Dernier rempart,"2,5",Jee-Woon Kim ; ,"3,3"
2328,Kate Hudson ; Naomi Watts ; Melvil Poupaud ; ,8 octobre 2003,Le Divorce,"2,6",James Ivory ; ,"1,9"
2329,Irène Jacob ; Kate Maberly ; Maggie Smith ; ,6 avril 1994,Le Jardin secret,,Agnieszka Holland ; ,"3,8"
2330,Jeanne Moreau ; Georges Géret ; Michel Piccoli ; ,4 mars 1964,Le Journal d'une femme de chambre,"5,0",Luis Buñuel ; ,"3,8"
2331,Louis-Do de Lencquesaing ; Chiara Caselli ; Alice de Lencquesaing ; ,16 décembre 2009,Le Père de mes enfants,"3,9",Mia Hansen-Løve ; ,"2,8"
2332,Zhao Zhigang ; Zhu Xu ; ,8 avril 1998,Le Roi des masques,,Wu Tian-Ming ; ,"3,7"
2333,Dany Boon ; Elie Semoun ; Olivia Ruiz ; ,11 août 2010,Le Voyage extraordinaire de Samy,"2,9",Ben Stassen ; ,"3,4"
2334,Mélanie Laurent ; Denis Ménochet ; Marie Denarnaud ; ,23 novembre 2011,Les Adoptés,"2,9",Mélanie Laurent ; ,"3,7"
2335,Fanny Ardant ; Laurent Lafitte ; Patrick Chesnais ; ,19 juin 2013,Les Beaux Jours,"3,8",Marion Vernoux ; ,"3,4"
2336,Cary Grant ; Ingrid Bergman ; Claude Rains ; ,19 mars 1948,Les Enchaînés,"5,0",Alfred Hitchcock ; ,"4,1"
2337,Alec Baldwin ; James Woods ; Virginia Madsen ; ,7 décembre 2006,Les Fantômes du passé,,Rob Reiner ; ,"3,6"
2338,Guillaume Canet ; François Cluzet ; Clotilde Hesme ; ,6 février 2008,Les Liens du sang,"3,4",Jacques Maillot ; ,"3,0"
2339,Jean Gabin ; Danièle Delorme ; Bernard Blier ; ,24 septembre 1999,Les Miserables,,Jean-Paul Le Chanois ; ,"3,5"
2340,Ricardo Darín ; Gaston Pauls ; Leticia Bredice ; ,4 septembre 2002,Les Neuf Reines,"3,8",Fabián Bielinsky ; ,"3,7"
2341,Cyril Collard ; Romane Bohringer ; Claude Winter ; ,19 octobre 1992,Les Nuits fauves,,Cyril Collard ; ,"2,9"
2342,Catherine Deneuve ; David Bowie ; Susan Sarandon ; ,13 juillet 1983,Les Prédateurs,"5,0",Tony Scott ; ,"3,6"
2343,Jonathan Tucker ; Jena Malone ; Laura Ramsey ; ,11 juin 2008,Les Ruines,"3,3",Carter Smith ; ,"2,7"
2344,Stéphane Audran ; Jean-Pierre Bacri ; Jean-Luc Bideau ; ,10 février 1988,Les Saisons du plaisir,,Jean-Pierre Mocky ; ,"2,6"
2345,Pedro Armendariz ; Giuliano Gemma ; Antonella Lualdi ; ,/,Les Titans,,Duccio Tessari ; ,"3,4"
2346,Amanda Seyfried ; Marcia Debonis ; Gael García Bernal ; ,9 février 2011,Letters to Juliet,,Gary Winick ; ,"3,5"
2347,Colin Farrell ; Keira Knightley ; David Thewlis ; ,8 juin 2011,London Boulevard,"2,3",William Monahan ; ,"2,6"
2348,Josh Radnor ; Elizabeth Olsen ; Richard Jenkins ; ,27 janvier 2015,Love and other lessons,,Josh Radnor ; ,"3,6"
2349,Nick Cannon ; Christina Milian ; Steve Harvey ; ,16 mars 2017,Love Don't Cost a Thing,,Troy Beyer ; ,"3,6"
2350,Aaron Eckhart ; Jennifer Aniston ; Dan Fogler ; ,23 février 2010,Love Happens,,Brandon Camp ; ,"2,5"
2351,Régis Laspalès ; Philippe Chevallier ; Alice Evans ; ,25 septembre 2002,Ma femme... s'appelle Maurice,"2,2",Jean-Marie Poiré ; ,"1,5"
2352,Drew Barrymore ; Toni Collette ; Paddy Considine ; ,15 juin 2016,Ma Meilleure Amie,"2,8",Catherine Hardwicke ; ,"4,0"
2353,Gerard Butler ; Michelle Monaghan ; Michael Shannon ; ,2 janvier 2013,Machine Gun,,Marc Forster ; ,"3,8"
2354,Tom Hardy ; Charlize Theron ; Zoë Kravitz ; ,8 novembre 2017,Mad Max: Fury Road - Black & Chrome,,George Miller ; ,"4,0"
2355,José Garcia ; Quinn Dempsey Stiller ; Declan Swift ; ,3 décembre 2008,Madagascar 2,"3,5",Eric Darnell ; Tom McGrath ; ,"3,4"
2356,Ethan Hawke ; Sally Hawkins ; Kari Matchett ; ,16 janvier 2018,Maudie,,Aisling Walsh ; ,
2357,Isabelle Huppert ; Jacques Dutronc ; Anna Mouglalis ; ,25 octobre 2000,Merci pour le chocolat,"4,1",Claude Chabrol ; ,"2,7"
2358,Ryan Reynolds ; Ray Liotta ; Jeremy Piven ; ,1 août 2007,Mi$e à prix,"3,1",Joe Carnahan ; ,"3,3"
2359,Gérard Depardieu ; Nathalie Baye ; Mathieu Amalric ; ,28 février 2007,Michou d'Auber,"2,7",Thomas Gilou ; ,"3,2"
2360,Jacques Perrin ; Kristin Scott Thomas ; ,20 novembre 1996,Microcosmos: Le peuple de l'herbe,,Claude Nuridsany ; Marie Pérennou ; ,"3,1"
2361,Rachel McAdams ; Harrison Ford ; Diane Keaton ; ,6 avril 2011,Morning Glory,"3,1",Roger Michell ; ,"3,2"
2362,Wei Zhao ; Jaycee Chan ; Jiao Xu ; ,19 mai 2011,Mulan,,Jingle Ma ; Wei Dong ; ,"3,9"
2363,Vanessa Paradis ; Bruno Cremer ; Ludmila Mikaël ; ,8 novembre 1989,Noce blanche,,Jean-Claude Brisseau ; ,"3,0"
2364,Oleg Yankovsky ; Domiziana Giordano ; Erland Josephson ; ,8 novembre 2006,Nostalghia,,Andreï Tarkovski ; ,"4,1"
2365,Tony Jaa ; Sarunyu Wongkrajang ; Sorapong Chatree ; ,22 juillet 2009,"Ong-Bak 2, la naissance du dragon","2,7",Tony Jaa ; Panna Rittikrai ; ,"2,0"
2366,James McAvoy ; Jamie Bell ; Eddie Marsan ; ,23 septembre 2014,Ordure !,,Jon S. Baird ; ,"3,8"
2367,Eduardo Noriega ; Penélope Cruz ; Fele Martínez ; ,18 novembre 1998,Ouvre les yeux,,Alejandro Amenábar ; ,"3,9"
2368,Gabriel Nevins ; Daniel Liu ; Jake Miller ; ,24 octobre 2007,Paranoid Park,"4,1",Gus Van Sant ; ,"3,3"
2369,Agnès Jaoui ; Jean-Pierre Bacri ; Jamel Debbouze ; ,17 septembre 2008,Parlez-moi de la pluie,"3,3",Agnès Jaoui ; ,"2,4"
2370,Willem Dafoe ; Ninetto Davoli ; Riccardo Scamarcio ; ,31 décembre 2014,Pasolini,"3,5",Abel Ferrara ; ,"2,6"
2371,Ben Affleck ; Uma Thurman ; Aaron Eckhart ; ,25 février 2004,Paycheck,"2,7",John Woo ; ,"2,8"
2372,Andrey Iskanov ; Masaki Kitagava ; Anatoly Protasov ; ,/,Philosophy of a knife,,,"2,7"
2373,Shane Carruth ; David Sullivan ; Casey Gooden ; ,21 février 2007,Primer,"3,0",Shane Carruth ; ,"2,8"
2374,Val Kilmer ; Christian Slater ; LL Cool J ; ,6 juillet 2005,Profession profiler,"2,7",Renny Harlin ; ,"2,8"
2375,Kad Merad ; Clovis Cornillac ; Carole Bouquet ; ,3 février 2010,Protéger et servir,"1,7",Eric Lavaine ; ,"1,6"
