,actors,date,movie,press_rating,producer,spectators_rating
1235,,25 janvier 2017,Rétrospective Akira Kurosawa - Partie 2,,Akira Kurosawa ; ,3.0
1236,Kimberly Kane ; Andy San Dimas ; Chanel Preston ; ,/,Rezervoir Doggs,,Rob Black ; ,3.1
1237,Denzel Washington ; John Lithgow ; Ice-T ; ,19 février 1992,Ricochet,,Russell Mulcahy ; ,2.6
1238,Martin Lawrence ; Giancarlo Esposito ; Tim Robbins ; ,19 novembre 1997,Rien à perdre,,Steve Oedekerk ; ,3.1
1239,Jean-Pierre Darroussin ; Denis Podalydès ; Mélanie Doutey ; ,16 septembre 2009,Rien de personnel,3.4,Mathias Gokalp ; ,2.5
1240,Bruno Solo ; Alexandra Lamy ; Geneviève Page ; ,14 mai 2003,Rien que du bonheur,2.4,Denis Parent ; ,2.4
1241,John Wayne ; Jorge Rivero ; Jennifer O'Neill ; ,10 mars 1971,Rio Lobo,,Howard Hawks ; ,3.4
1242,Caio Blat ; Milhem Cortaz ; Cauã Reymond ; ,11 août 2015,Rio Siege,,José Eduardo Belmonte ; ,1.9
1243,Fernanda Montenegro ; Rodrigo Santoro ; Bruna Linzmeyer ; ,27 juillet 2016,"Rio, I love you",,John Turturro ; Fernando Meirelles ; José Padilha ; ,2.7
1244,Silvio Orlando ; Michel Gomes ; Chris Vianna ; ,22 juillet 2009,"Rio, ligne 174",3.1,Bruno Barreto ; ,3.9
1245,Jean-Claude Leguay ; Michel Perron ; Marie Béraud ; ,/,Robinson Crusoë,,Thierry Chabert ; ,3.4
1246,John Malkovich ; Clare Higgins ; Johnny Depp ; ,25 janvier 2006,"Rochester, le dernier des libertins",2.2,Laurence Dunmore ; ,2.2
1247,Gary Oldman ; Juliette Lewis ; Lena Olin ; ,2 mars 1994,Romeo is Bleeding,,Peter Medak ; ,3.1
1248,Gérard Meylan ; Ariane Ascaride ; Raul Gimenez ; ,10 juillet 1985,Rouge midi,,Robert Guédiguian ; ,3.0
1249,Chisa Yokoyama ; Rica Matsumoto ; Shinji Ogawa ; ,22 février 2012,Roujin Z,,Hiroyuki Kitakubo ; ,3.4
1250,Gabriel Macht ; Robert Patrick ; Kristanna Loken ; ,23 mars 2011,S.W.A.T. 2,,Benny Boom ; ,2.3
1251,Willem Dafoe ; Mickey Rourke ; Samuel L. Jackson ; ,25 novembre 1992,Sables mortels,,Roger Donaldson ; ,2.7
1252,Shafiq Syed ; Irrfan Khan ; Raghubir Yadav ; ,4 mars 2003,Salaam Bombay!,,Mira Nair ; ,3.9
1253,Saif Ali Khan ; Preity Zinta ; Arshad Warsi ; ,17 février 2011,Salaam Namaste,,Siddharth Anand ; ,3.4
1254,Donald Sutherland ; Chris Haywood ; Andy Anderson (II) ; ,/,Salem's Lot,,Mikael Salomon ; ,3.0
1255,Nick Frost ; Rashida Jones ; Chris O'Dowd ; ,10 mars 2015,Salsa Fury,,James Griffiths ; ,3.3
1256,Michael Shannon ; Gael García Bernal ; Veronica Ferres ; ,7 décembre 2016,Salt and Fire,1.8,Werner Herzog ; ,2.4
1257,Patricio Guzmán ; Jacques Bidou ; ,8 septembre 2004,Salvador Allende,4.1,Patricio Guzmán ; ,3.8
1258,Cyril Mourali ; Maï Anh Le ; Yazuaki Kurata ; ,19 juin 2002,Samouraïs,2.4,Giordano Gederlini ; ,1.3
1259,Richard Gere ; Kim Basinger ; Keith David ; ,8 avril 1992,Sang chaud pour meurtre de sang-froid,,Phil Joanou ; ,2.7
1260,Angela Jones ; Lois Chiles ; William Baldwin ; ,16 juillet 1997,Sang-froid,,Reb Braddock ; ,3.1
1261,Blanca Guerra ; Axel Jodorowsky ; Adam Jodorowsky ; ,26 janvier 2004,Santa Sangre,,Alejandro Jodorowsky ; ,4.1
1262,Julie Benz ; Harley Cross ; Majandra Delfino ; ,19 juin 2003,Scary Scream Movie,,John Blanchard ; ,1.5
1263,Brenda Blethyn ; Marianne Jean-Baptiste ; Timothy Spall ; ,18 septembre 1996,Secrets et mensonges,,Mike Leigh ; ,3.7
1264,Michael Lonsdale ; Ivo Garrani ; Pierre Dux ; ,23 avril 1975,Section spéciale,,Costa-Gavras ; ,3.9
1265,Marcelo Armand ; Diego Brizzi ; Mariano Chiesa ; ,9 janvier 2013,"Selkirk, le véritable Robinson Crusoé",2.8,Walter Tournier ; ,3.0
1266,Amanda Plummer ; Sean Pertwee ; Nick Brimble ; ,9 mai 2001,Sept jours à vivre,2.4,Sebastian Niemann ; ,2.4
1267,Rémy Girard ; Céline Bonnier ; Roy Dupuis ; ,/,Séraphin : un homme et son péché,,Charles Binamé ; ,3.3
1268,Gina Pareño ; Jaclyn Jose ; Julio Diaz ; ,12 novembre 2008,Serbis (Service),3.1,Brillante Mendoza ; ,3.0
1269,Gerard Butler ; David Caruso ; Peter Mullan ; ,12 mars 2002,Session 9,,Brad Anderson ; ,2.4
1270,Audrey Hepburn ; Alan Arkin ; Richard Crenna ; ,5 août 2003,Seule dans la nuit,,Terence Young ; ,3.9
1271,Vanessa Redgrave ; Marian Seldes ; Elizabeth Perkins ; ,1 octobre 2002,Sex Revelations,,Anne Heche ; Jane Anderson ; Martha Coolidge ; ,3.8
1272,Wendy Crewson ; John Simm ; Anamaria Marinca ; ,17 janvier 2006,Sex Traffic,,David Yates ; ,3.3
1273,Rachael Leigh Cook ; Shawn Hatosy ; Jonathan Rhys-Meyers ; ,15 mai 2002,Sex trouble,2.4,Jay Lowi ; ,2.6
1274,Alec Baldwin ; Nikki Reed ; Luke Wilson ; ,7 avril 2010,"Sex, Lies & Murder",,Nick Guthe ; ,3.1
1275,Robin Dunne ; Amy Adams ; Sarah Thompson ; ,28 mars 2001,Sexe Intentions 2,,Roger Kumble ; ,1.8
1276,Elisa Tovati ; Charlotte De Turckheim ; Patrick Chesnais ; ,10 juillet 2002,Sexes très opposés,2.8,Eric Assous ; ,2.8
1277,Macarena Gómez ; Alejo Sauras ; César Camino ; ,19 octobre 2010,Sexy Killer,,Miguel Marti ; ,2.8
1278,Levi van Kempen ; Liza Sips ; Valerie Pos ; ,2 avril 2012,Shadow & moi,,Steven de Jong ; ,3.3
1279,Maryam Zarée ; Carlo Ljubek ; Jeremias Acheampong ; ,26 janvier 2011,Shahada,2.9,Burhan Qurbani ; ,3.0
1280,John Barrowman ; Jenny McShane ; Ryan Cutrona ; ,/,Shark Attack 3: Megalodon,,David Worth ; ,1.9
1281,Andrea Riseborough ; Steve Coogan ; Robert Hobbs ; ,/,Shepherds and Butchers,,Oliver Schmitz ; ,3.3
1282,Michael Murphy ; Richard Brooks (II) ; Mitch Pileggi ; ,31 janvier 1990,Shocker,,Wes Craven ; ,2.7
1283,Jonathan Zaccaï ; Golshifteh Farahani ; Özz Nüjen ; ,23 mars 2011,"Si tu meurs, je te tue",3.8,Hiner Saleem ; ,3.4
1284,Caitlin Gerard ; Melanie Papalia ; Shane Dawson ; ,/,Smiley,,Michael J. Gallagher ; ,2.5
1285,Steven Seagal ; Tim Abell ; Dale Dye ; ,15 mars 2017,Sniper: Special Ops,,Fred Olen Ray ; ,2.8
1286,Annabeth Gish ; Tina Majorino ; Angelina Jolie ; ,9 août 2006,Soeurs de coeur,,Karen Arthur ; ,3.6
1287,Briana Evigan ; Leah Pipes ; Rumer Willis ; ,6 avril 2010,Soeurs de sang,,Stewart Hendler ; ,2.7
1288,Kurt Russell ; Jason Scott Lee ; Connie Nielsen ; ,8 juillet 1999,Soldier,,Paul W.S. Anderson ; ,2.3
1289,Hélène de Fougerolles ; Laurent Lucas ; Marc Barbé ; ,2 décembre 2009,Sommeil blanc,3.0,Jean-Paul Guyon ; ,3.0
1290,Bruno Todeschini ; Eric Caravaca ; Nathalie Boutefeu ; ,10 septembre 2003,Son frère,3.9,Patrice Chéreau ; ,3.3
1291,K.C. Clyde ; Torrey DeVitto ; Ben Easter ; ,3 octobre 2006,Souviens-toi... l'été dernier 3,,Sylvain White ; ,1.2
1292,Saïd Taghmaoui ; Kristen Bell ; Val Kilmer ; ,15 juin 2004,Spartan,,David Mamet ; ,2.3
1293,Melanie Brown ; Emma Bunton ; Melanie Chisholm ; ,24 décembre 1997,Spice world le film,,Bob Spiers ; ,1.5
1294,Mickey Rourke ; Jason Schwartzman ; Brittany Murphy ; ,22 juillet 2003,Spun,,Jonas Åkerlund ; ,3.4
1295,Patrick Stewart ; Jonathan Frakes ; Brent Spiner ; ,12 mars 2003,Star Trek: Nemesis,2.2,Stuart Baird ; ,3.2
1296,Cree Summer ; John Di Maggio ; André Sogliuzzo ; ,27 avril 2005,Star Wars : La Guerre des Clones,,Genndy Tartakovsky ; ,3.5
1297,Woody Allen ; Charlotte Rampling ; Jessica Harper ; ,5 décembre 1980,Stardust Memories,,Woody Allen ; ,3.7
1298,Steve McQueen ; Chad McQueen ; Neile Adams ; ,4 novembre 2015,Steve McQueen: The Man & Le Mans,3.6,John McKenna ; Gabriel Clarke ; ,3.6
1299,Laly ; Madison Parker ; Suzie Carina ; ,/,Story of Laly,,Hervé Bodilis ; ,2.9
1300,Mena Suvari ; Stephen Rea ; Russell Hornsby ; ,1 juin 2011,Stuck,,Stuart Gordon ; ,2.9
1301,Gordon Alexander ; Antonio Fargas ; Ian Freeman ; ,/,Sucker Punch,,Malcolm Martin ; ,3.2
1302,Robert Stadlober ; Kostja Ullmann ; Alicja Bachleda ; ,29 juin 2005,Summer Storm,2.6,Marco Kreuzpaintner ; ,3.9
1303,Ralph Fiennes ; Rachel Weisz ; Jennifer Ehle ; ,3 mai 2000,Sunshine,3.3,Istvan Szabo ; ,3.6
1304,Martin Esposito ; Raymond Pettavino ; Frédéric Pellerin ; ,9 octobre 2013,Super Trash,2.3,Martin Esposito ; ,2.8
1305,Luke Perry ; Tia Carrere ; Peter Fonda ; ,/,Supernova,,John Harrison ; ,2.3
1306,Philip Seymour Hoffman ; Catherine Keener ; Samantha Morton ; ,1 avril 2009,"Synecdoche, New York",2.3,Charlie Kaufman ; ,3.0
1307,Matahi ; Bill Bambridge ; Hitu ; ,24 octobre 2007,Tabou,,Friedrich Wilhelm Murnau ; ,3.9
1308,Takeshi Kitano ; Shinji Takeda ; Tadanobu Asano ; ,17 mai 2000,Tabou,3.9,Nagisa Oshima ; ,3.4
1309,Michelle Williams ; Seth Rogen ; Luke Kirby ; ,14 mai 2013,Take This Waltz,,Sarah Polley ; ,3.0
1310,Julie Benz ; Amy Bailey ; Jeffrey Meek ; ,/,Taken : à la recherche de Sophie Parker,,Don Michael Paul ; ,2.5
1311,Jonathan Caouette ; Renée LeBlanc ; David Sanin Paz ; ,10 novembre 2004,Tarnation,4.4,Jonathan Caouette ; ,3.2
1312,Tim Bergmann ; Sophie Von Kessel ; Johannes Brandrup ; ,9 janvier 2013,"Tarragone, du paradis à l'enfer (TV)",,Peter Keglevic ; ,3.2
1313,Tomorowo Taguchi ; Renji Ishibashi ; Naomasa Musaka ; ,5 octobre 1994,Tetsuo,,Shinya Tsukamoto ; ,3.3
1314,Shidé Nyima ; Yangshik Tso ; ,3 janvier 2018,"Tharlo, le berger tibétain",3.2,Pema Tseden ; ,3.4
1315,Tom Everett Scott ; Liv Tyler ; Johnathon Schaech ; ,5 février 1997,That Thing You Do!,,Tom Hanks ; ,3.5
1316,,10 avril 2013,The Act of Killing - L'acte de tuer,3.1,Joshua Oppenheimer (II) ; Christine Cynn ; ,3.8
1317,Billy Bob Thornton ; Virginia Madsen ; Max Thieriot ; ,/,The Astronaut Farmer,,Michael Polish ; ,3.2
1318,Luke Moran ; Sean Astin ; Sara Paxton ; ,8 mai 2017,The Boys of Abu Ghraib,,Luke Moran ; ,3.1
1319,Antonia Campbell-Hughes ; Rupert Evans ; Hannah Hoekstra ; ,2 octobre 2015,The Canal,,Ivan Kavanagh ; ,2.5
1320,William Shatner ; Patrick Stewart ; Scott Bakula ; ,/,The Captains,,William Shatner ; ,3.3
1321,Forest Whitaker ; Miranda Richardson ; Stephen Rea ; ,26 août 2002,The Crying Game,,Neil Jordan ; ,3.3
1322,Mia Frye ; Rodney Eastman ; Garland Whitt ; ,7 juin 2000,The Dancer,3.2,Fred Garson ; ,2.4
1323,Bo Svenson ; Louis Gossett Jr. ; Margot Kidder ; ,2 juin 2015,The Dependables,,Sidney J. Furie ; ,2.4
1324,Dominic Cooper ; Ludivine Sagnier ; Raad Rawi ; ,2 mai 2012,The Devil's Double,,Lee Tamahori ; ,3.8
1325,Jessica Chastain ; James McAvoy ; Nina Arianda ; ,1 novembre 2014,The Disappearance Of Eleanor Rigby: Her,,Ned Benson ; ,3.5
1326,Jessica Chastain ; James McAvoy ; Viola Davis ; ,1 novembre 2014,The Disappearance Of Eleanor Rigby: Him,,Ned Benson ; ,3.3
1327,Sarah Lind ; Devon Sawa ; Gina Holden ; ,2 décembre 2015,The Exorcism of Molly Hartley,,Steven R. Monroe ; ,2.0
1328,Danny Dyer ; Frank Harper ; Tamer Hassan ; ,13 novembre 2007,The Football Factory,,Nick Love ; ,3.3
1329,Vytautas Kaniušonis ; Oona Mekas ; Romuald Lavrynovic ; ,31 décembre 2014,The Gambler,2.6,Ignas Jonynas ; ,2.6
1330,Sylvia Hoeks ; Frank Lammers ; Marcel Musters ; ,15 octobre 2014,The Gang,,André Van Duren ; ,2.8
1331,Kenneth Branagh ; Embeth Davidtz ; Robert Downey Jr. ; ,3 juin 1998,The Gingerbread Man,,Robert Altman ; ,2.5
1332,André Sjoberg ; Tuva Novotny ; Anders Ekborg ; ,23 avril 2012,The Guild,,Måns Mårlind ; Björn Stein ; ,2.7
1333,Miguel Ferrer ; Leilani Sarelle ; Henry Silva ; ,/,The Harvest,,David Marconi ; ,2.7
1334,David Morse ; Viggo Mortensen ; Patricia Arquette ; ,9 octobre 1991,The Indian Runner,,Sean Penn ; ,3.7
1335,Matt Damon ; Scott Bakula ; Joel McHale ; ,30 septembre 2009,The Informant !,3.0,Steven Soderbergh ; ,2.0
1336,Isao Natsuyagi ; Jun Murakami ; Megumi Kagurazaka ; ,24 avril 2013,The Land of hope,3.4,Sion Sono ; ,3.5
1337,Henry Rollins ; Torrance Coombs ; Victoria Pratt ; ,17 août 2016,The Last Heist,,Mike Mendez ; ,2.7
1338,Michael Paré ; Nate Parker ; Erik Eidem ; ,6 septembre 2011,The Last Squad,,Uwe Boll ; ,2.4
1339,Wes Bentley ; Winona Ryder ; Brendan Miller ; ,/,The Last Word,,Geoffrey Haley ; ,3.1
1340,Hong Chen ; Chin Siu-Hou ; Yong Dong ; ,24 novembre 2011,The Lost Bladesman,,Alan Mak ; Felix Chong ; ,3.5
1341,Mika'Ela Fisher ; Rémi Martin ; ,4 décembre 2008,The Lost Door,,Roy Stuart ; ,2.8
1342,Willem Dafoe ; Marin Kanter ; J. Don Ferguson ; ,25 mars 2010,The Loveless,,Kathryn Bigelow ; Mont Montgomery ; ,3.1
1343,Marta Mazurek ; Michalina Olszanska ; Jakub Gierszal ; ,10 octobre 2017,The Lure,,Agnieszka Smoczynska ; ,3.0
1344,Ted DiBiase Jr. ; Temuera Morrison ; Lara Cox ; ,4 août 2010,The Marine 2,,Roel Reiné ; ,2.5
1345,Mark Kelly ; Lisa Allen ; James Lee Miller ; ,25 novembre 2015,The Other Side,3.8,Roberto Minervini ; ,3.0
1346,Russell Tovey ; Arinzé Kene ; Nico Mirallegro ; ,/,The Pass,,Ben A. Williams ; ,3.1
1347,Yusuke Iseya ; Gabrielle Lazure ; Ryô Kase ; ,12 juillet 2006,The Passenger,3.0,François Rotger ; ,3.4
1348,Michael Paré ; Nancy Allen ; Eric Christmas ; ,25 octobre 2000,The Philadelphia Experiment,,Stewart Raffill ; ,3.1
1349,Elisha Cuthbert ; Camilla Belle ; Edie Falco ; ,12 mars 2006,The Quiet,,Jamie Babbit ; ,3.2
1350,Johnny Pacar ; Shaun Sipos ; Bryan Dechart ; ,24 juin 2015,The Remaining,,Casey La Scala ; ,2.4
1351,David Anders ; Chris Wylde ; Louise Griffiths ; ,18 mars 2014,The Revenants,,D. Kerry Prior ; ,3.4
1352,Dougray Scott ; Jessica De Gouw ; Martin McCann ; ,23 juin 2016,The ReZort,,Steve Barker ; ,2.1
1353,Rose McGowan ; Christopher Lloyd ; Michael Eklund ; ,/,The Sound,,Jenna Mattison ; ,3.1
1354,Shu Qi ; Aaron Kwok ; Ekin Cheng ; ,6 février 2002,The Stormriders,,Wai Keung Lau ; ,3.4
1355,Tom Berenger ; Diane Venora ; Ernie Hudson ; ,10 juillet 1996,The Substitute,,Robert Mandel ; ,2.3
1356,Samantha Mathis ; River Phoenix ; Dermot Mulroney ; ,7 mars 2006,The Thing Called Love,,Peter Bogdanovich ; ,3.3
1357,Omar Sy ; ,/,The Translator,,Ericson Core ; ,2.8
1358,Jackie Chan ; Charlene Choi ; Gillian Chung ; ,9 octobre 2007,The Twins Effect,,Dante Lam ; Donnie Yen ; ,2.8
1359,Freddie Cunlife ; Ray Winstone ; Tilda Swinton ; ,26 janvier 2000,The War Zone,3.5,Tim Roth ; ,3.7
1360,Nick Cheung ; Ching Wan Lau ; Louis Koo ; ,2 avril 2015,The White Storm - Narcotic,,Benny Chan ; ,2.9
1361,MacLeod Andrews ; Evan Dumouchel ; Margaret Ying Drake ; ,/,They Look Like People,,Perry Blackshear ; ,3.0
1362,Karen Meagher ; Reece Dinsdale ; Rita May ; ,/,Threads,,Mick Jackson ; ,3.7
1363,Ella Rumpf ; Maria-Victoria Dragus ; Enno Trebs ; ,/,Tiger Girl,,Jakob Lass ; ,3.0
1364,Emma Caulfield ; John Patrick Amedori ; Scott Holroyd ; ,2 février 2011,TiMER,,Jac Schaeffer ; ,3.0
1365,Mitchell Whitfield ; James Arnold Taylor ; Mikey Kelley ; ,11 avril 2007,TMNT les tortues ninja,2.9,Kevin Munroe ; ,2.1
1366,Mel Brooks ; Anne Bancroft ; Tim Matheson ; ,1 février 1984,To be or not to be,,Alan Johnson ; ,3.7
1367,Roger Daltrey ; Ann-Margret ; Oliver Reed ; ,23 mai 1975,Tommy,,Ken Russell ; ,3.4
1368,Jesse Bradford ; French Stewart ; Paula Garces ; ,14 août 2002,Top chronos,2.3,Jonathan Frakes ; ,2.5
1369,Martin Balsam ; Joseph Cotten ; E.G. Marshall ; ,2 novembre 1999,Tora! Tora! Tora!,,Richard Fleischer ; Kinji Fukasaku ; Toshio Masuda ; ,3.8
1370,Steve Coogan ; Rob Brydon ; Keeley Hawes ; ,5 juillet 2006,Tournage dans un jardin anglais,4.0,Michael Winterbottom ; ,2.3
1371,Anna Polina ; Cheyenne ; Oldia Paris ; ,/,Tout ce qui bouge,,Fabien Lafait ; ,3.1
1372,Frédéric Bayer Azem ; Mathieu Lagarrigue ; Marie Demasi ; ,17 septembre 2014,Tout est faux,3.6,Jean-Marie Villeneuve ; ,4.1
1373,Isabelle Adjani ; Yves Montand ; Lauren Hutton ; ,13 janvier 1982,Tout feu tout flamme,,Jean-Paul Rappeneau ; ,3.4
1374,Nicolas Boukhrief ; Jacques Herlin ; Christine Dejoux ; ,1 décembre 1993,Tout le monde n'a pas eu la chance d'avoir des parents communistes,,Jean-Jacques Zilbermann ; ,2.6
1375,,20 avril 2016,Tout s'accélère,3.6,Gilles Vernet ; ,3.8
1376,Miou-Miou ; Sandrine Kiberlain ; Natacha Régnier ; ,4 octobre 2000,"Tout va bien, on s'en va",3.4,Claude Mouriéras ; ,3.0
1377,Vince Vaughn ; Reese Witherspoon ; Robert Duvall ; ,31 décembre 2008,Tout... sauf en famille,2.2,Seth Gordon ; ,2.3
1378,Aurore Clément ; Natalia Akerman ; Paul Allio ; ,/,Toute une nuit,,Chantal Akerman ; ,3.0
1379,Jacques Dutronc ; Patrick Bruel ; Mathilda May ; ,8 avril 1992,Toutes peines confondues,,Michel Deville ; ,2.3
1380,John Cusack ; Ryan Phillippe ; Rachelle LeFevre ; ,17 août 2015,Traffics,,Alan White ; ,2.1
1381,Sam Callis ; Christopher Cazenove ; Philip Davis ; ,/,Trance,,Joe Ahearne ; ,3.1
1382,Asia Argento ; Amira Casar ; Birol Ünel ; ,4 octobre 2006,Transylvania,3.5,Tony Gatlif ; ,2.8
1383,Jennifer Morrison ; James Frain ; Josh Stewart ; ,5 mars 2014,Trauma,,Matthew Thompson ; ,2.1
1384,Serge Renko ; Katerina Didaskalou ; Emmanuel Salinger ; ,17 mars 2004,Triple Agent,4.0,Eric Rohmer ; ,2.6
1385,Miroslaw Baka ; Krzysztof Globisz ; Jan Tesarz ; ,14 mai 2003,Tu ne tueras point,,Krzysztof Kieslowski ; ,3.4
1386,Tupac Shakur ; Conrad Bain ; Bill Bellamy ; ,/,Tupac : Resurrection,,Lauren Lazin ; ,3.9
1387,Tatsuya Fujiwara ; Haruka Ayase ; Satomi Ishihara ; ,7 mars 2012,TV Show,,Hideo Nakata ; ,2.5
1388,Randy Norton ; Steve Sandor ; T. Sean Shannon ; ,20 juin 2007,"Tygra, la glace et le feu",,Ralph Bakshi ; ,3.5
1389,William H. Macy ; Clark Gregg ; Scott Caan ; ,5 octobre 2004,U-Boat : Entre les mains de l'ennemi,,Tony Giglio ; ,2.8
1390,Marie Cartier ; Gregg Michel ; Terry Gilliam ; ,/,Uchronia,,Christophe Goffette ; ,3.1
1391,Gaspard Ulliel ; Jasmine Trinca ; Michel Boujenah ; ,30 septembre 2009,Ultimatum,2.5,Alain Tasma ; ,2.2
1392,Jean-Claude Van Damme ; Julie Cox ; William Tapley ; ,23 mai 2006,Ultime menace,,Simon Fellows ; ,2.6
1393,Suraj Sharma ; Tony Revolori ; Prateik Babbar ; ,29 juillet 2015,Umrika,3.3,Prashant Nair ; ,4.0
1394,Daniel Brühl ; Jürgen Vogel ; Sabine Timoteo ; ,26 octobre 2006,Un Ami à moi,,Sebastian Schipper ; ,3.4
1395,Klaus J. Behrendt ; Saskia Vester ; Armin Rohde ; ,24 avril 2013,Un amour de fantôme,,Isabel Kleefeld ; ,3.2
1396,Jerry O'Connell ; Lauren Stamile ; Isabella Hofmann ; ,/,Un amour éternel,,Ralph Hemecker ; ,3.1
1397,Matt Dillon ; Diane Ladd ; Sean Young ; ,19 juin 1991,Un baiser avant de mourir,,James Dearden ; ,3.0
1398,Roger Souza ; Mélissandre Meertens ; Stéphan Guérin-Tillié ; ,/,Un bébé noir dans un couffin blanc,,Laurent Dussaux ; ,3.1
1399,Eileen Brennan ; Truman Capote ; James Coco ; ,10 novembre 1976,Un cadavre au dessert,,Robert Moore ; ,3.7
1400,Valeria Bruni Tedeschi ; Louis Garrel ; Filippo Timi ; ,30 octobre 2013,Un Château en Italie,3.3,Valeria Bruni Tedeschi ; ,2.4
1401,Pierre Richard ; Jean Carmet ; Julien Guiomar ; ,26 janvier 1983,Un Chien dans un jeu de quilles,,Bernard Guillou ; ,2.6
1402,Léo Legrand ; Marie Kremer ; Dimitri Storoge ; ,8 octobre 2017,Un ciel radieux,,Nicolas Boukhrief ; ,3.6
1403,Eleonora Rossi Drago ; Jean-Louis Trintignant ; Jacqueline Sassard ; ,12 juillet 2006,Un été violent,4.8,Valerio Zurlini ; ,3.4
1404,Pierre Santini ; Patrick Braoudé ; Bruno Solo ; ,15 juin 2016,Un Homme d'État,2.2,Pierre Courrège ; ,2.7
1405,Steve Guttenberg ; Jami Gertz ; Shelley Long ; ,/,Un look d'enfer,,Malcolm Mowbray ; ,3.1
1406,Heather Locklear ; Max Martini ; Dylan Neal ; ,/,"Un peu, beaucoup, à la folie...",,Jeff Renfroe ; ,2.9
1407,Viva Bianca ; Kirk Barker ; Aaron O'Connell ; ,/,Un Prince pour Noël,,Fred Olen Ray ; ,3.5
1408,Vincent Elbaz ; Laurence Côte ; Nicolas Abraham ; ,24 novembre 1999,Un pur moment de rock'n roll,2.7,Manuel Boursinhac ; ,2.6
1409,Lino Ventura ; Sandra Milo ; Franco Fabrizi ; ,20 janvier 2011,Un Temoin dans la ville,,Edouard Molinaro ; ,3.3
1410,Jim Broadbent ; Lindsay Duncan ; Jeff Goldblum ; ,5 mars 2014,Un week-end à Paris,3.4,Roger Michell ; ,2.8
1411,Anouk Grinberg ; Marcello Mastroianni ; Myriam Boyer ; ,18 août 1993,"Un, deux, trois, soleil",,Bertrand Blier ; ,3.3
1412,Aaron Tveit ; Matt Barr ; Chace Crawford ; ,/,Undrafted,,Joseph Mazzello ; ,3.1
1413,Pierce Brosnan ; Julianne Moore ; Parker Posey ; ,8 septembre 2004,Une Affaire de coeur,3.3,Peter Howitt ; ,2.6
1414,,10 janvier 2018,"Une aventure théâtrale, 30 ans de décentralisation",3.0,Daniel Cling ; ,3.1
1415,Patrick Sébastien ; Edouard Court ; Benoît Giros ; ,/,Une chance sur six,,Jacques Malaterre ; ,3.2
1416,Megan Gallagher ; Claudette Mink ; Barclay Hope ; ,/,Une ennemie si proche,,Michael Scott ; ,3.1
1417,Michel Piccoli ; Gérard Lanvin ; Nathalie Baye ; ,23 décembre 1981,Une étrange affaire,,Pierre Granier-Deferre ; ,3.6
1418,Aïssa Maïga ; Ulrich Tukur ; Jacques Martial ; ,/,Une famille parfaite (TV),,Patrick-Mario Bernard ; Pierre Trividic ; ,3.0
1419,Brendan Fehr ; Holly Elissa ; Jodelle Ferland ; ,13 septembre 2011,Une famille sous l’avalanche,,Paul Ziller ; ,2.4
1420,Kim Delaney ; Kyle Secor ; Cristian de la Fuente ; ,/,Une Femme infidèle,,Harry Winer ; ,3.0
1421,Clovis Cornillac ; Olivia Bonamy ; Marianne Denicourt ; ,18 mai 2011,Une folle envie,,Bernard Jeanjean ; ,2.0
1422,Rob Schneider ; Anna Faris ; Rachel McAdams ; ,2 juillet 2004,Une Nana au poil,,Tom Brady ; ,2.5
1423,Jean-Claude Van Damme ; Michael Jai White ; Heidi Shanz ; ,14 juillet 1999,Universal Soldier : le combat absolu,2.4,Mic Rodgers ; ,1.7
1424,Nia Vardalos ; Richard Dreyfuss ; Alexis Georgoulis ; ,9 septembre 2009,Vacances à la Grecque,,Donald Petrie ; ,2.5
1425,Jean-François Stévenin ; Héléna Noguerra ; François Caron ; ,2 février 2017,Valparaiso,,Jean-Christophe Delpias ; ,3.3
1426,Julie Gonzalo ; Adam Johnson ; Gary Cole ; ,4 février 2014,Vampire University,,Matt Jespersen ; Maclain Nelson ; ,1.9
1427,Jennifer Cooke ; Kerry Noonan ; Thom Mathews ; ,14 janvier 1987,Vendredi 13 - Chapitre 6 : Jason le mort vivant,,Tom McLoughlin ; ,2.5
1428,Antonio Canales ; Orestes Villasan Rodriguez ; Bobote ; ,4 octobre 2000,Vengo,3.9,Tony Gatlif ; ,3.9
1429,Imelda Staunton ; Phil Davis ; Eddie Marsan ; ,9 février 2005,Vera Drake,4.0,Mike Leigh ; ,3.0
1430,Vijessna Ferkic ; Kristo Ferkic ; Joanna Ferkic ; ,11 décembre 2013,Victor et le manoir aux secrets,,Cyrill Boss ; Philipp Stennert ; ,3.2
1431,Luke Edwards ; Vincent Leahr ; Wendy Phillips ; ,/,Vidéokid,,Todd Holland ; ,3.1
1432,R. Madhavan ; Vijay Sethupathi ; Shraddha Srinath ; ,7 juillet 2017,Vikram Vedha,,Pushkar ; Gayathri ; ,3.4
1433,Isabelle Huppert ; Jean-Hugues Anglade ; Xavier Beauvois ; ,8 avril 2009,Villa Amalia,3.7,Benoît Jacquot ; ,2.5
1434,Yolande Moreau ; Luis Rego ; Natacha Lindinger ; ,/,Villa Marguerite,,Denis Malleval ; ,3.6
1435,Monica Bellucci ; Pascale Bussières ; Aliocha Schneider ; ,11 mai 2016,Ville-Marie,,Guy Édoin ; ,2.4
1436,Spencer Bogaert ; Alexandra Lamy ; Barbara Sarafian ; ,14 février 2018,Vincent ou la fin du monde,,Christophe Van Rompaey ; ,3.0
