,actors,date,movie,press_rating,producer,spectators_rating
1391,Charlie Sheen ; Lindsay Crouse ; Richard Schiff ; ,10 septembre 1997,The Arrival,,David Twohy ; ,"2,6"
1392,Alex González ; Adriana Ugarte ; Alberto Ammann ; ,4 septembre 2013,The Chase,,Daniel Calparsoro ; ,"2,8"
1393,Frederick Koehler ; Sean Patrick Flanery ; Michael Berryman ; ,/,The Evil Within,,Andrew Getty ; ,"2,8"
1394,Kristofer Hivju ; Jakob Oftebro ; Pål Sverre Valheim Hagen ; ,30 avril 2017,The Last King,,Nils Gaup ; ,"2,7"
1395,Victoria Justice ; Eden Sher ; Ashley Rickards ; ,14 août 2017,The Outcasts,,Peter Hutchings ; ,"2,6"
1396,John Hawkes ; Helen Hunt ; William H. Macy ; ,6 mars 2013,The Sessions,"3,4",Ben Lewin ; ,"3,9"
1397,Takahiro Sato ; Maya Banno ; Tadanobu Asano ; ,20 avril 2005,The Taste of tea,"4,5",Ishii Katsuhito ; ,"3,8"
1398,Viggo Mortensen ; Kirsten Dunst ; Oscar Isaac ; ,18 juin 2014,The Two Faces of January,"3,4",Hossein Amini ; ,"3,1"
1399,Marina Foïs ; Noémie Lvovsky ; Laura Smet ; ,26 novembre 2014,Tiens-toi droite,"2,2",Katia Lewkowicz ; ,"2,1"
1400,Miho Nikaido ; Masahiko Shimada ; Hiroshi Mikami ; ,10 décembre 2001,Tokyo Decadence,"3,3",Ryu Murakami ; ,"3,1"
1401,Justin Long ; Evan Rachel Wood ; Keir O'Donnell ; ,12 décembre 2014,Tout pour lui plaire,,Kat Coiro ; ,"2,2"
1402,,20 avril 2016,Tout s'accélère,"3,6",Gilles Vernet ; ,"3,8"
1403,Don Cheadle ; Guy Pearce ; Neal McDonough ; ,4 février 2009,Trahison,"3,0",Jeffrey Nachmanoff ; ,"2,9"
1404,Jason Patric ; Isabella Rossellini ; Udo Kier ; ,22 février 2012,"Ulysse, souviens-toi !","3,3",Guy Maddin ; ,"2,9"
1405,Dean Jones ; David Tomlinson ; Michele Lee ; ,15 juin 1999,Un amour de Coccinelle,,Robert Stevenson ; ,"2,6"
1406,Karin Viard ; Charles Berling ; Ludivine Sagnier ; ,20 juin 2001,Un jeu d'enfants,"3,0",Laurent Tuel ; ,"2,0"
1407,Til Schweiger ; Moritz Bleibtreu ; Karoline Schuch ; ,3 février 2015,Un témoin pour cible,,Til Schweiger ; ,"3,2"
1408,Kad Merad ; Olivier Baroux ; Marina Foïs ; ,18 janvier 2006,Un ticket pour l'espace,"3,3",Eric Lartigau ; ,"2,0"
1409,Vivien Leigh ; Marlon Brando ; Kim Hunter ; ,28 mars 1952,Un Tramway nommé désir,"4,3",Elia Kazan ; ,"4,0"
1410,Adrien Brody ; Rachel Weisz ; Mark Ruffalo ; ,5 août 2009,Une arnaque presque parfaite,"3,5",Rian Johnson ; ,"2,7"
1411,Anthony Michael Hall ; Kelly LeBrock ; Ilan Mitchell-Smith ; ,5 février 1986,Une créature de rêve,,John Hughes ; ,"3,3"
1412,Rene Russo ; Drake Bell ; Beau Holden ; ,3 mai 2006,Une Famille 2 en 1,"3,0",Raja Gosnell ; ,"3,0"
1413,Ia Shugliashvili ; Merab Ninidze ; Berta Khapava ; ,10 mai 2017,Une Famille heureuse,"3,6",Nana Ekvtimishvili ; Simon Groß ; ,"3,8"
1414,Gérard Depardieu ; Julian Sands ; Timothy Spall ; ,10 mai 2000,Vatel,"3,0",Roland Joffé ; ,"2,7"
1415,Cate Blanchett ; Ciarán Hinds ; Gerard McSorley ; ,1 octobre 2003,Veronica Guerin,"3,2",Joel Schumacher ; ,"3,1"
1416,Eri Fukatsu ; Tadanobu Asano ; Yû Aoi ; ,30 septembre 2015,Vers l'autre rive,"4,3",Kiyoshi Kurosawa ; ,"3,6"
1417,Anna Karina ; Michel Lancelot ; Gérard Pereira ; ,6 septembre 2017,Vivre ensemble,,Anna Karina ; ,"3,0"
1418,Johnny Hallyday ; Renaud ; Gérard Depardieu ; ,16 avril 2003,Wanted,"2,6",Brad Mirman ; ,"2,0"
1419,Jim Caviezel ; Alexander Ludwig ; Michael Chiklis ; ,24 mars 2016,When The Game Stands Tall,,Thomas Carter ; ,"3,5"
1420,Jack Nicholson ; Michelle Pfeiffer ; James Spader ; ,14 septembre 1994,Wolf,,Mike Nichols ; ,"3,1"
1421,Yayan Ruhian ; Mio Yûki ; Lily Franky ; ,/,Yakuza Apocalypse,,Takashi Miike ; ,"2,2"
1422,Thomas F. Wilson ; Ridge Canipe ; Danny McCarthy ; ,20 juin 2007,"Zoom, l'académie des super-héros",,Peter Hewitt ; ,"2,4"
1423,Idris Elba ; Gemma Arterton ; Franz Drameh ; ,5 mars 2017,100 Streets,,Jim O'Hanlon ; ,"2,9"
1424,Hilary Swank ; Patrick Swayze ; Barbara Hershey ; ,1 décembre 2004,11 : 14 onze heures quatorze,"3,0",Greg Marcks ; ,"3,5"
1425,Didier Bourdon ; Judith Chemla ; Agathe Dronne ; ,/,15 jours ailleurs,,Didier Bivel ; ,"3,9"
1426,Vincent Macaigne ; Maud Wyler ; Bastien Bouillon ; ,25 décembre 2013,2 automnes 3 hivers,"3,2",Sébastien Betbeder ; ,"3,2"
1427,Jesse Eisenberg ; Danny McBride ; Aziz Ansari ; ,28 décembre 2011,30 Minutes Maximum,"2,3",Ruben Fleischer ; ,"2,4"
1428,Anthony Hopkins ; Jude Law ; Rachel Weisz ; ,25 juillet 2012,360,"2,4",Fernando Meirelles ; ,"2,6"
1429,Sophie Breyer ; Malivaï Yakou ; Didier Bourguignon ; ,14 février 2018,4 Histoires fantastiques,"2,6",William Laboury ; Maël le Mée ; Just Phillipot ; ,"2,8"
1430,Jonathan Banks ; Nick Nolte ; Eddie Murphy ; ,27 avril 1983,48 heures,,Walter Hill ; ,"2,8"
1431,Didier Bourdon ; Catherine Frot ; Jacques Weber ; ,25 juin 2003,7 ans de mariage,"2,9",Didier Bourdon ; ,"2,3"
1432,Philip Seymour Hoffman ; Ethan Hawke ; Marisa Tomei ; ,26 septembre 2007,7h58 ce samedi-là,"3,8",Sidney Lumet ; ,"3,4"
1433,Hunter King (II) ; Lexi Ainsworth ; Jimmy Bennett ; ,1 septembre 2016,A Girl Like Her,,Amy S. Weber ; ,"4,0"
1434,Sylvester Stallone ; Michael Caine ; Pelé ; ,23 septembre 1981,A nous la victoire,,John Huston ; ,"2,7"
1435,Matthew Davis ; Bruce Greenwood ; Olivia Williams ; ,30 juillet 2003,Abîmes,"3,4",David Twohy ; ,"2,5"
1436,Christina Ricci ; Liam Neeson ; Justin Long ; ,18 juillet 2012,After.Life,"1,7",Agnieszka Wojtowicz-Vosloo ; ,"2,8"
1437,Ali Sobhy ; Ahmed Magdy ; Salwa Mohamed Ali ; ,7 juin 2017,"Ali, la chèvre & Ibrahim","3,0",Sherif El Bendary ; ,"3,5"
1438,Kathryn Beaumont ; Ed Wynn ; Richard Haydn ; ,6 avril 2005,Alice au pays des merveilles,,Hamilton Luske ; Wilfred Jackson ; Clyde Geronomi ; ,"3,8"
1439,Laurent Lucas ; Lola Dueñas ; Stéphane Bissot ; ,26 novembre 2014,Alléluia,"3,5",Fabrice Du Welz ; ,"2,8"
1440,Petra Morzé ; Andreas Patton ; Hary Prinz ; ,21 décembre 2005,Antares,"3,4",Götz Spielmann ; ,"2,9"
1441,Sophie Marceau ; Yvan Attal ; Sami Frey ; ,27 avril 2005,Anthony Zimmer,"3,6",Jérôme Salle ; ,"2,7"
1442,Gary Cooper ; Audrey Hepburn ; Maurice Chevalier ; ,1 avril 1957,Ariane,"5,0",Billy Wilder ; ,"4,0"
1443,Ethan Hawke ; Laurence Fishburne ; John Leguizamo ; ,2 mars 2005,Assaut sur le central 13,"3,4",Jean-François Richet ; ,"2,8"
1444,Freddie Highmore ; Nicolas Cage ; Charlize Theron ; ,9 décembre 2009,Astro Boy,"3,0",David Bowers ; ,"3,0"
1445,Benoît Poelvoorde ; Vanessa Paradis ; Jason Flemyng ; ,21 juillet 2004,"Atomik Circus, le retour de James Bataille","3,2",Didier Poiraud ; Thierry Poiraud ; ,"1,9"
1446,Fred Testot ; Guy Lecluyse ; Vincent Desagnat ; ,16 mars 2011,Au bistro du coin,"1,0",Charles Nemes ; ,"1,5"
1447,Denis Leary ; Elizabeth Hurley ; Steffani Brass ; ,/,Bad boy,,Victoria Hochberg ; ,"3,4"
1448,Salomé Richard ; Claude Gensac ; Swann Arlaud ; ,4 mai 2016,Baden Baden,"3,7",Rachel Lang (II) ; ,"3,5"
1449,Zhou Xun ; Kun Chen ; Liu Ye ; ,9 octobre 2002,Balzac et la petite tailleuse chinoise,"3,4",Dai Sijie ; ,"3,1"
1450,Marco Todisco ; Beatrice Modica ; Anna Bonaiuto ; ,30 novembre 2016,Banana,"2,8",Andrea Jublin ; ,"3,2"
1451,Kelly Sheridan ; Ashleigh Ball ; Lauren Lavoie ; ,2 novembre 2012,"Barbie, la princesse et la popstar",,Ezekiel Norton ; ,"3,5"
1452,Julie Delpy ; Ethan Hawke ; Seamus Davey-Fitzpatrick ; ,26 juin 2013,Before Midnight,"3,4",Richard Linklater ; ,"3,6"
1453,Nick Robinson ; Morgan Saylor ; Cary Elwes ; ,/,Being Charlie,,Rob Reiner ; ,"3,4"
1454,Gérard Depardieu ; Clovis Cornillac ; Jacques Gamblin ; ,25 février 2009,Bellamy,"3,6",Claude Chabrol ; ,"1,9"
1455,Charles Berling ; Darine Hamzé ; Fadi Abi Samra ; ,12 juin 2012,Beyrouth Hotel,,Danielle Arbid ; ,"3,5"
1456,Michael Douglas ; Andy Garcia ; Ken Takakura ; ,6 décembre 1989,Black Rain,,Ridley Scott ; ,"3,2"
1457,Wesley Snipes ; Kris Kristofferson ; Ryan Reynolds ; ,8 décembre 2004,Blade: Trinity,"2,8",David S. Goyer ; ,"2,2"
1458,Guy Bedos ; Marlène Jobert ; Michel Aumont ; ,14 mars 2018,Blanche Rhapsodie - Mémoire de Théâtre,,Claire Ruppli ; ,
1459,Robert De Niro ; Ellen Barkin ; Leonardo DiCaprio ; ,22 juin 1994,Blessures secrètes,,Michael Caton-Jones ; ,"3,6"
1460,Terry Kinney ; Meg Tilly ; Gabrielle Anwar ; ,9 juin 1993,Body Snatchers,,Abel Ferrara ; ,"2,7"
1461,Christopher Walken ; Natalie Wood ; Louise Fletcher ; ,1 février 1984,Brainstorm,,Douglas Trumbull ; ,"3,2"
1462,Brigitte Lahaie ; Richard Allan ; Dominique Aveline ; ,/,Brigitte et moi,,Nicolas Castro ; ,"3,2"
1463,Kristen Bell ; Josh Duhamel ; Jon Heder ; ,25 août 2010,C'était à Rome,,Mark Steven Johnson ; ,"2,7"
1464,Jean-Pierre Marielle ; Jean Rochefort ; Brigitte Fossey ; ,1 octobre 2009,Calmos,,Bertrand Blier ; ,"3,6"
1465,,25 novembre 2015,Capitaine Thomas Sankara,"3,4",Christophe Cupelin ; ,"3,9"
1466,Ahmed Taybi ; Yves Prion ; Alice Taurand ; ,12 novembre 2014,Chacun sa vie,,Ali Ghanem ; ,"2,8"
1467,Emilie Dequenne ; Jérémie Segard ; David Cronenberg ; ,31 octobre 2007,Chacun son cinéma,"3,9",Théo Angelopoulos ; Olivier Assayas ; Bille August ; ,"3,0"
1468,Fanny Ardant ; Marina Hands ; Eric Elmosnino ; ,7 janvier 2015,Chic!,"3,0",Jérôme Cornuau ; ,"2,7"
1469,Dida Diafat ; Bernard Giraudeau ; Florence Vanida Faivre ; ,16 février 2005,Chok-Dee,"3,2",Xavier Durringer ; ,"2,4"
1470,Olivier Guéritée ; Emmanuelle Bercot ; Kevin Goffette ; ,4 juin 2003,Clément,"3,5",Emmanuelle Bercot ; ,"3,3"
1471,Mel Gibson ; Goldie Hawn ; David Carradine ; ,12 septembre 1990,Comme un oiseau sur la branche,,John Badham ; ,"2,7"
1472,Jeff Bridges ; Rachel Ward ; James Woods ; ,23 mai 1984,Contre toute attente,,Taylor Hackford ; ,"3,0"
1473,John Spencer ; Frank Vincent ; Malik Yoba ; ,29 octobre 1997,Copland,,James Mangold ; ,"3,3"
1474,Sabine Azéma ; Jean-François Balmer ; Jonathan Genet ; ,9 décembre 2015,Cosmos,"2,7",Andrzej Zulawski ; ,"2,5"
1475,Pierce Brosnan ; Salma Hayek ; Woody Harrelson ; ,9 février 2005,Coup d'éclat,"2,5",Brett Ratner ; ,"2,2"
1476,Mark Dacascos ; Julie Condra ; Rae Dawn Chong ; ,24 avril 1996,Crying Freeman,,Christophe Gans ; ,"3,3"
1477,Justin Chambers ; Catherine Deneuve ; Mena Suvari ; ,7 novembre 2001,D'Artagnan,"2,5",Peter Hyams ; ,"1,7"
1478,Al Pacino ; Annette Bening ; Bobby Cannavale ; ,3 novembre 2015,Danny Collins,,Dan Fogelman ; ,"3,8"
1479,Erwin Grunspan ; Maxime Donnay ; Mikaël Sladden ; ,4 octobre 2017,Dans la forêt enchantée de Oukybouky,"2,8",Rasmus A. Sivertsen ; ,"3,2"
1480,Lambert Wilson ; Linh-Dan Pham ; Simona Maicanescu ; ,2 janvier 2008,Dante 01,"1,6",Marc Caro ; ,"1,4"
1481,Isabelle Adjani ; Alexandre Astier ; Julie-Anne Roth ; ,29 août 2012,David et Madame Hansen,"2,4",Alexandre Astier ; ,"3,5"
1482,Sophie Skelton ; Johnathon Schaech ; Jeff Gum ; ,/,Day Of The Dead: Bloodline,,Hèctor Hernández Vicens ; ,"2,7"
1483,Joanne Woodward ; Nell Potts ; Roberta Wallach ; ,30 mai 1973,De l'influence des rayons gamma sur le comportement des marguerites,"5,0",Paul Newman ; ,"4,1"
1484,Luke Goss ; Ving Rhames ; Danny Trejo ; ,26 mars 2013,Death Race: Inferno,,Roel Reiné ; ,"2,3"
1485,Çağatay Ulusoy ; Leyla Lydia Tuğutlu ; Hüseyin Avni Danyal ; ,30 décembre 2015,Delibal,,Ali Bilgin ; ,"4,0"
1486,Biyouna ; Nadia Kaci ; Aylin Prandi ; ,11 juillet 2007,Délice Paloma,"3,6",Nadir Moknèche ; ,"2,8"
1487,Ben Affleck ; Samuel L. Jackson ; Toni Collette ; ,6 novembre 2002,Dérapages incontrôlés,"3,7",Roger Michell ; ,"2,6"
1488,Tom Frederic ; Janet Montgomery ; Gil Kolirin ; ,27 octobre 2010,Détour mortel 3,,Declan O'Brien ; ,"2,0"
1489,Scott Eastwood ; Walton Goggins ; Camilla Belle ; ,2 mars 2016,Diablo,,Lawrence Roeck ; ,"2,0"
1490,Dolph Lundgren ; Kristina Klebe ; Michael Aaron Milligan ; ,6 août 2017,Don't Kill It,,Mike Mendez ; ,"2,3"
1491,Tom Waits ; John Lurie ; Roberto Benigni ; ,12 novembre 1986,Down by Law,,Jim Jarmusch ; ,"4,0"
1492,Jean-Claude Van Damme ; Alfred Molina ; Lennie James ; ,17 juin 2014,Duels,,Keith Parmer ; ,"2,1"
1493,David Elliot (III) ; Mark Stanley ; Benjamin O'Mahony ; ,3 mai 2016,En terrain miné,,Paul Katis ; ,"3,2"
1494,Kevin Bacon ; Julie Delpy ; Brendan Fraser ; ,12 octobre 2014,Etats de choc,,Jieho Lee ; ,"3,7"
1495,Megumi Ogata ; Megumi Hayashibara ; Kotono Mitsuishi ; ,4 mars 2009,Evangelion : 1.0 You Are (Not) Alone,"2,9",Kazuya Tsurumaki ; Hideaki Anno ; Masayuki ; ,"3,9"
1496,Bette Davis ; Anne Baxter ; George Sanders ; ,/,Eve,,Joseph L. Mankiewicz ; ,"4,2"
1497,Louis de Funès ; Yvonne Clech ; Jean-Pierre Marielle ; ,3 novembre 2003,Faites sauter la banque,,Jean Girault ; ,"3,5"
1498,Sophie Marceau ; Gérard Séty ; Vincent Perez ; ,16 juin 1993,Fanfan,,Alexandre Jardin ; ,"2,5"
1499,Bethany Whitmore ; Harrison Feldman ; Amber McMahon ; ,22 mars 2017,Fantastic birthday,"3,3",Rosemary Myers ; ,"3,3"
1500,Jean Marais ; Louis de Funès ; Mylène Demongeot ; ,/,Fantômas se déchaîne,,André Hunebelle ; ,"3,2"
1501,Brittany Murphy ; Dakota Fanning ; Heather Locklear ; ,21 juillet 2004,Filles de bonne famille,"2,0",Boaz Yakin ; ,"3,0"
1502,Leonard Nimoy ; William Shatner ; Zachary Quinto ; ,/,For The Love Of Spock,,Adam Nimoy ; ,"3,3"
1503,Germán Alcarazu ; Adil Koukouh ; Joseba Ugalde ; ,31 août 2016,Fronteras,"2,9",Mikel Rueda ; ,"3,5"
1504,Melissa Leo ; Misty Upham ; Michael O'Keefe ; ,7 janvier 2009,Frozen River,"3,8",Courtney Hunt ; ,"3,5"
1505,Aaron Eckhart ; Hilary Swank ; Tchéky Karyo ; ,16 avril 2003,Fusion,"2,6",Jon Amiel ; ,"2,0"
1506,Robert Redford ; Mia Farrow ; Bruce Dern ; ,16 octobre 1974,Gatsby le magnifique,,Jack Clayton ; ,"3,5"
1507,Elle Fanning ; Alice Englert ; Christina Hendricks ; ,29 mai 2013,Ginger & Rosa,"3,3",Sally Potter ; ,"3,3"
1508,Audrey Hepburn ; Henry Fonda ; Mel Ferrer ; ,1 décembre 1956,Guerre et paix,"3,0",King Vidor ; ,"3,9"
1509,Bernadette Lafont ; André Julien ; Tawny Kitaen ; ,8 février 1984,Gwendoline,,Just Jaeckin ; ,"2,4"
1510,Tyler Mane ; Scout Taylor-Compton ; Malcolm McDowell ; ,1 avril 2010,Halloween 2,,Rob Zombie ; ,"2,6"
1511,Fionn O'Shea ; Nicholas Galitzine ; Andrew Scott ; ,22 juillet 2017,Handsome Devil,,,"3,7"
1512,Lee Seon-gyoon ; Cho Jin-Woong ; Shin Jung-Keun ; ,7 janvier 2015,Hard Day,"3,6",Kim Seong-hun ; ,"3,9"
1513,Sylvester Stallone ; Donald Sutherland ; John Amos ; ,23 août 1989,Haute sécurité,,John Flynn ; ,"2,9"
1514,Birol Ünel ; Sibel Kekilli ; Catrin Striebeck ; ,21 juillet 2004,Head on,"3,9",Fatih Akin ; ,"3,8"
1515,Hannah Herzsprung ; Stipe Erceg ; Angela Winkler ; ,13 juin 2012,Hell,,Tim Fehlbaum ; ,"2,8"
1516,Tiger Shroff ; Kriti Sanon ; Prakash Raj ; ,16 mai 2016,Heropanti,,Sabir Khan ; ,"3,0"
1517,Michaël Youn ; Patrick Chesnais ; Raphaël Benayoun ; ,20 juin 2007,Héros,"1,6",Bruno Merle ; ,"2,6"
1518,Lambert Wilson ; Claudia Cardinale ; Robert Hirsch ; ,1 novembre 1989,"Hiver 54, l'abbé Pierre",,Denis Amar ; ,"3,5"
1519,Adam Driver ; Alba Rohrwacher ; Roberta Maxwell ; ,25 février 2015,Hungry Hearts,"3,5",Saverio Costanzo ; ,"3,6"
1520,Julian Dennison ; Sam Neill ; Rachel House ; ,16 janvier 2017,Hunt For The Wilderpeople,,Taika Waititi ; ,
1521,Yves Montand ; Michel Etcheverry ; Roger Planchon ; ,19 décembre 1979,I... comme Icare,,Henri Verneuil ; ,"3,9"
1522,Zoe Kazan ; Michael Stahl-David ; Nikki Reed ; ,1 octobre 2015,In Your Eyes,,Brin Hill ; ,"4,1"
1523,Jérémie Elkaïm ; Béatrice de Staël ; Bastien Bouillon ; ,18 mars 2015,Indésirables,"2,7",Philippe Barassat ; ,"3,2"
1524,Clive Owen ; Carice Van Houten ; Daniel Brühl ; ,11 janvier 2012,Intruders,"2,2",Juan Carlos Fresnadillo ; ,"2,2"
1525,Judi Dench ; Kate Winslet ; Jim Broadbent ; ,20 août 2002,Iris,,Richard Eyre ; ,"3,0"
1526,Jane Goodall ; Hugo Van Lawick ; ,/,Jane,,Brett Morgen ; ,"3,3"
1527,Edouard Baer ; Géraldine Pailhas ; Marina De Van ; ,29 novembre 2006,Je pense à vous,"3,0",Pascal Bonitzer ; ,"1,5"
1528,Eva Ionesco ; Lara Wendel ; Martin Loeb ; ,/,Jeux interdits de l'adolescence,,Pier Giuseppe Murgia ; ,"3,2"
1529,André Benjamin ; Imogen Poots ; Hayley Atwell ; ,26 mai 2015,"Jimi, All Is By My Side",,John Ridley ; ,"2,6"
1530,Nanni Moretti ; Giulio Base ; Carlo Mazzacurati ; ,25 mai 1994,Journal intime,,Nanni Moretti ; ,"3,6"
1531,Helen Mirren ; Sam Worthington ; Tom Wilkinson ; ,15 juin 2011,L'Affaire Rachel Singer,"2,9",John Madden ; ,"3,6"
1532,Sophie Marceau ; Jonathan Zaccaï ; Marton Csokas ; ,28 juillet 2010,L'Age de raison,"2,6",Yann Samuell ; ,"2,5"
1533,Jean-Paul Belmondo ; Bruno Cremer ; Patrick Fierry ; ,25 mars 1976,L'alpagueur,,Philippe Labro ; ,"3,6"
1534,Sandra Bullock ; Bill Pullman ; Peter Gallagher ; ,16 août 1995,L'Amour à tout prix,,Jon Turteltaub ; ,"3,1"
1535,Benno Fürmann ; Kristanna Loken ; Alicia Witt ; ,4 janvier 2006,L'Anneau sacré,,Uli Edel ; ,"3,3"
1536,Alain Delon ; Monica Vitti ; Francisco Rabal ; ,2 mai 1962,L'Eclipse,"4,0",Michelangelo Antonioni ; ,"4,0"
1537,Michael Angarano ; Danielle Panabaker ; Mary Elizabeth Winstead ; ,19 juillet 2006,L'Ecole fantastique,,Mike Mitchell (V) ; ,"2,6"
1538,Hugh Maguire ; Linda Boston ; Lynch R. Travis ; ,7 septembre 2010,L'Effet papillon 3,,Seth Grossman ; ,"1,9"
1539,Rushikesh Naïk ; Sudesh Bhise ; Prashanti Talpankar ; ,17 janvier 2018,L'Enfant de Goa,"2,9",Miransha Naik ; ,"3,2"
1540,Tommy Lee Jones ; Samuel L. Jackson ; Blair Underwood ; ,20 septembre 2000,L'Enfer du devoir,"2,3",William Friedkin ; ,"2,6"
1541,Christian Clavier ; Daniel Auteuil ; François Levantal ; ,21 juin 2006,L'Entente cordiale,"1,2",Vincent de Brus ; ,"1,3"
1542,Clark Gable ; Yvonne De Carlo ; Sidney Poitier ; ,1 janvier 1958,L'Esclave libre,"5,0",Raoul Walsh ; ,"3,6"
1543,Debra Messing ; Dermot Mulroney ; Amy Adams ; ,18 mars 2017,L'Escorte,,Clare Kilner ; ,"3,0"
1544,Linda Blair ; Richard Burton ; Louise Fletcher ; ,25 janvier 1978,L'Exorciste 2 - l'hérétique,,John Boorman ; ,"1,6"
1545,Paul Newman ; Susan Sarandon ; Gene Hackman ; ,2 septembre 1998,L'Heure magique,,Robert Benton ; ,"2,3"
1546,Norma Aleandro ; Héctor Alterio ; Hugo Arana ; ,5 octobre 2016,L'Histoire officielle,,Luis Puenzo ; ,"3,9"
1547,Henry Fonda ; Richard Widmark ; Anthony Quinn ; ,/,L'Homme aux colts d'or,"5,0",Edward Dmytryk ; ,"4,0"
1548,Antoine de Caunes ; Elsa Zylberstein ; Gad Elmaleh ; ,11 mars 1998,L'homme est une femme comme les autres,,Jean-Jacques Zilbermann ; ,"2,6"
1549,Charles Denner ; Genevieve Fontanel ; Brigitte Fossey ; ,/,L'homme qui aimait les femmes,,François Truffaut ; ,"3,7"
1550,Jack May ; Nadia Atbib ; Michael Caine ; ,10 avril 2002,L'Homme qui voulut être roi,"5,0",John Huston ; ,"4,1"
1551,Nicole Garcia ; Jacques Perrin ; Georges Wilson ; ,4 novembre 1999,L'Honneur d'un Capitaine,,Pierre Schoendoerffer ; ,"3,6"
1552,Hal Scardino ; Litefoot ; Lindsay Crouse ; ,20 décembre 1995,L'Indien du placard,,Frank Oz ; ,"2,4"
1553,Teresa Wright ; MacDonald Carey ; Joseph Cotten ; ,17 juillet 2001,L'Ombre d'un doute,,Alfred Hitchcock ; ,"3,9"
1554,Jacques Perrin ; Bruno Cremer ; Pierre Fabre ; ,31 mai 1965,La 317ème section,,Pierre Schoendoerffer ; ,"4,1"
1555,Sumiko Sakamoto ; Ken Ogata ; Takejo Aki ; ,4 juillet 2018,La Ballade de Narayama,,Shohei Imamura ; ,"3,8"
1556,Harry Andrews ; Michael Caine ; Trevor Howard ; ,1 juin 2004,La Bataille d'Angleterre,,Guy Hamilton ; ,"3,5"
1557,Gérard Lanvin ; Béatrice Dalle ; Patrick Chesnais ; ,18 mars 1992,La Belle histoire,,Claude Lelouch ; ,"3,4"
1558,Isild Le Besco ; Yara Pilartz ; Paul Bartel (II) ; ,12 avril 2017,La Belle Occasion,"2,4",Isild Le Besco ; ,"2,6"
1559,Sirpa Lane ; Marcel Dalio ; Elisabeth Kaza ; ,20 août 1975,La bête,,Walerian Borowczyk ; ,"2,9"
1560,Nanni Moretti ; Laura Morante ; Jasmine Trinca ; ,18 mai 2001,La Chambre du fils,"4,4",Nanni Moretti ; ,"3,6"
1561,Anne Wiazemsky ; Juliet Berto ; Jean-Pierre Léaud ; ,30 août 1967,La Chinoise,,Jean-Luc Godard ; ,"3,5"
1562,Benoît Magimel ; Nathalie Baye ; Suzanne Flon ; ,19 février 2003,La Fleur du Mal,"4,1",Claude Chabrol ; ,"2,4"
1563,Fernando Fernán Gómez ; Manuel Lozano Opispo ; Uxia Blanco ; ,14 mars 2001,La Langue des papillons,"2,9",José Luis Cuerda ; ,"3,4"
1564,Emmanuelle Devos ; Eric Naggar ; Michaël Cohen ; ,7 avril 2015,La Loi (TV),,Christian Faure ; ,"3,8"
1565,Patrick Labyorteaux ; Julie McCullough ; Katie Wilson ; ,17 avril 2012,La Nouvelle ère de glace,,Travis Fort ; ,"1,3"
1566,Peter Sellers ; David Niven ; Robert Wagner ; ,/,La Panthère Rose,,Blake Edwards ; ,"3,2"
1567,Agathe Bonitzer ; Grégoire Tachnakian ; Sabine Haudepin ; ,26 avril 2017,La Papesse Jeanne,"2,5",Jean Breschand ; ,"2,5"
1568,Souleymane Seye Ndiaye ; Malamine Drame ; Laïty Fall ; ,17 octobre 2012,La Pirogue,"3,5",Moussa Toure ; ,"3,6"
1569,Stuart Townsend ; Aaliyah ; Marguerite Moreau ; ,19 juin 2002,La Reine des damnés,"2,4",Michael Rymer ; ,"2,2"
1570,Richard Burton ; Jean Simmons ; Victor Mature ; ,16 octobre 2001,La Tunique,,Henry Koster ; ,"3,4"
1571,Robert De Niro ; Jerry Lewis ; Sandra Bernhard ; ,18 mai 1983,La Valse des pantins,"5,0",Martin Scorsese ; ,"3,9"
1572,Stany Coppet ; Aurélien Recoing ; Elli Medeiros ; ,25 novembre 2015,La Vie Pure,"3,1",Jérémy Banster ; ,"3,8"
1573,Anthony Quinn ; Virna Lisi ; Gregoire Aslan ; ,/,La Vingt-cinquième heure,,Henri Verneuil ; ,"3,8"
1574,Zach Braff ; Jacinda Barrett ; Rachel Bilson ; ,25 octobre 2006,Last Kiss,"2,4",Tony Goldwyn ; ,"2,9"
1575,Frank Silvera ; Jamie Smith ; Irene Kane ; ,13 juin 1962,Le Baiser du tueur,,Stanley Kubrick ; ,"3,4"
1576,Vincent Lagaf' ; Philippe Cura ; Alban Casterman ; ,27 janvier 2010,Le Baltringue,"1,0",Cyril Sebas ; ,"1,3"
1577,Edouard Baer ; Isabelle Nanty ; Pierre-François Martin-Laval ; ,4 juin 2003,Le Bison (et sa voisine Dorine),"3,1",Isabelle Nanty ; ,"2,2"
1578,Willem Dafoe ; Sam Neill ; Frances O'Connor ; ,8 janvier 2013,Le Chasseur,,Daniel Nettheim ; ,"3,7"
1579,Jean Gabin ; Simone Signoret ; Jacques Rispal ; ,10 juin 2003,Le Chat,,Pierre Granier-Deferre ; ,"3,9"
1580,Yves Montand ; Gérard Depardieu ; Catherine Deneuve ; ,19 août 1981,Le Choix des armes,,Alain Corneau ; ,"3,6"
1581,Maggie Grace ; Stephen Amell ; Poppy Drayton ; ,21 mai 2014,Le Coeur a ses raisons : le journal d'une institutrice,,Michael Landon Jr. ; ,"3,2"
