,actors,date,movie,press_rating,producer,spectators_rating
1322,Julia Roberts ; Richard Gere ; Joan Cusack ; ,8 décembre 1999,Just married (ou presque),2.8,Garry Marshall ; ,2.1
1323,Steven Seagal ; William Forsythe ; Jerry Orbach ; ,8 décembre 1999,Justice sauvage,,John Flynn ; ,3.2
1324,Pat Morita ; Ralph Macchio ; Martin Kove ; ,6 août 1986,Karaté Kid 2,,John G. Avildsen ; ,3.0
1325,Mickey Rourke ; John Lone ; Ariane Koizumi ; ,13 novembre 1985,L'Année du dragon,4.5,Michael Cimino ; ,3.7
1326,Marie Gillain ; Olivier Sitruk ; Bruno Putzulu ; ,8 mars 1995,L'appât,,Bertrand Tavernier ; ,2.9
1327,Mathieu Demy ; Julie Gayet ; Lionel Abelanski ; ,27 juillet 2011,L'Art de séduire,2.5,Guy Mazarguil ; ,2.5
1328,Léa Seydoux ; Kacey Mottet Klein ; Martin Compston ; ,18 avril 2012,L'Enfant d'en Haut,3.6,Ursula Meier ; ,3.3
1329,Tommy Lee Jones ; Samuel L. Jackson ; Blair Underwood ; ,20 septembre 2000,L'Enfer du devoir,2.3,William Friedkin ; ,2.6
1330,Jeff Daniels ; Anna Paquin ; Dana Delany ; ,7 mai 1997,L'Envolée sauvage,,Carroll Ballard ; ,3.7
1331,Klaus Tange ; Sam Louwyck ; Ursula Bedena ; ,12 mars 2014,L'étrange couleur des larmes de ton corps,3.1,Hélène Cattet ; Bruno Forzani ; ,2.3
1332,Danny Elfman ; Olivier Constantin ; Dorothée Jemma ; ,24 octobre 2007,L'Etrange Noël de M. Jack 3D,,Henry Selick ; ,4.2
1333,Bernard Campan ; Charles Berling ; Léa Drucker ; ,11 octobre 2006,L'Homme de sa vie,3.2,Zabou Breitman ; ,2.4
1334,Jose-Maria Flotats ; Michel Duchaussoy ; Martine Sarcey ; ,10 juin 2003,L'important c'est d'aimer,4.7,Andrzej Zulawski ; ,3.5
1335,Jacques Perrin ; Bruno Cremer ; Pierre Fabre ; ,31 mai 1965,La 317ème section,,Pierre Schoendoerffer ; ,4.1
1336,Steve McQueen ; Candice Bergen ; Richard Attenborough ; ,8 février 1967,La Canonnière du Yang-Tse,,Robert Wise ; ,3.7
1337,Denis Podalydès ; Florence Pernel ; Bernard Le Coq ; ,18 mai 2011,La Conquête,2.6,Xavier Durringer ; ,2.9
1338,Rashid Debbouze ; Yassine Azzouz ; Ymanol Perset ; ,15 février 2012,La Désintégration,3.5,Philippe Faucon ; ,3.1
1339,Kari Ann Grønsund ; Trond Hovik ; Trond Braenne ; ,9 novembre 2016,La Grande course au fromage,3.4,Rasmus A. Sivertsen ; ,3.6
1340,Rod Taylor ; Alan Young ; Sebastian Cabot ; ,/,La Machine à explorer le temps,,George Pal ; ,3.5
1341,Haley Bennett ; Chace Crawford ; Nina Siemaszko ; ,16 mars 2010,La Malédiction de Molly Hartley,2.0,Mickey Liddell ; ,2.1
1342,,/,La mémoire de l'eau,,Héctor Fáver ; ,3.1
1343,François Pouron ; Fleur Geffrier ; Pierre Molinier ; ,26 avril 2017,La Morsure des Dieux,2.8,Cheyenne Carron ; ,3.5
1344,Hidetaka Yoshioka ; Masato Hagiwara ; Yuka Nanri ; ,15 avril 2009,La Tour au-delà des nuages,,Makoto Shinkai ; ,3.5
1345,Jim Caviezel ; Guy Pearce ; Dagmara Dominczyk ; ,17 avril 2002,La Vengeance de Monte Cristo,2.8,Kevin Reynolds ; ,3.0
1346,Emmanuelle Devos ; Julie Ferrier ; Natacha Régnier ; ,2 octobre 2013,La Vie domestique,3.5,Isabelle Czajka ; ,2.3
1347,Philippe Noiret ; Sabine Azéma ; Maurice Barrier ; ,6 septembre 1989,La Vie et rien d'autre,,Bertrand Tavernier ; ,3.8
1348,Stany Coppet ; Aurélien Recoing ; Elli Medeiros ; ,25 novembre 2015,La Vie Pure,3.1,Jérémy Banster ; ,3.8
1349,Diana Ross ; Billy Dee Williams ; Richard Pryor ; ,27 mars 2018,Lady Sings the Blues,,Sidney J. Furie ; ,3.1
1350,Richard Gere ; Sean Connery ; Julia Ormond ; ,16 août 1995,"Lancelot, le premier chevalier",,Jerry Zucker ; ,2.2
1351,Daniel Auteuil ; Fabrice Luchini ; Vincent Perez ; ,3 décembre 1997,Le Bossu,,Philippe de Broca ; ,3.0
1352,Gad Elmaleh ; Gabriel Byrne ; Natacha Régnier ; ,14 novembre 2012,Le Capital,2.3,Costa-Gavras ; ,2.4
1353,Erika Bok ; Mihály Kormos ; Janos Derzsi ; ,30 novembre 2011,Le Cheval de Turin,3.8,Bela Tarr ; Agnes Hranitzky ; ,3.6
1354,Robert Redford ; James Gandolfini ; Mark Ruffalo ; ,3 juillet 2002,Le Dernier château,2.8,Rod Lurie ; ,3.3
1355,Kate Hudson ; Naomi Watts ; Melvil Poupaud ; ,8 octobre 2003,Le Divorce,2.6,James Ivory ; ,1.9
1356,Emmanuelle Devos ; Pascal Elbé ; Jules Sitruk ; ,4 avril 2012,Le Fils de l'autre,2.9,Lorraine Levy ; ,4.0
1357,Mildred Natwick ; Ben Johnson ; Guy Kibbee ; ,30 juin 2004,Le Fils du désert,5.0,John Ford ; ,3.5
1358,Louis de Funès ; Michel Galabru ; Claude Gensac ; ,28 octobre 1970,Le gendarme en balade,,Jean Girault ; ,2.6
1359,Vincent Cassel ; Déborah François ; Joséphine Japy ; ,13 juillet 2011,Le Moine,2.6,Dominik Moll ; ,2.3
1360,,25 mars 2009,Le Petit chat curieux (Komaneko),3.4,Tsuneo Goda ; ,3.4
1361,Jean Reno ; Gaspard Ulliel ; Vahina Giocante ; ,4 mars 2009,Le Premier cercle,2.9,Laurent Tuel ; ,1.9
1362,Destin Lenord ; Lorànt Deutsch ; Roschdy Zem ; ,27 mars 2002,Le Raid,2.2,Djamel Bensalah ; ,1.3
1363,Ane Viola Semb ; Simen Bakken ; Sigve Bøe ; ,23 novembre 2010,Le Secret de la montagne bleue,,Katarina Launing ; Roar Uthaug ; ,2.7
1364,Johnny Hallyday ; Sylvie Fennec ; Mario Adorf ; ,20 septembre 2006,Le Spécialiste,,Sergio Corbucci ; ,2.3
1365,Robert Gustafsson ; Iwar Wiklander ; David Wiberg ; ,25 avril 2017,Le vieux qui ne voulait pas payer l'addition,,Felix Herngren ; Mans Herngren ; ,3.0
1366,Ariane Ascaride ; Gérard Meylan ; Simon Abkarian ; ,28 juin 2006,Le Voyage en Arménie,3.6,Robert Guédiguian ; ,2.6
1367,Tia Carrere ; David Ogden Stiers ; Kevin McDonald ; ,17 janvier 2007,Leroy & Stitch,,Robert Gannaway ; Tony Craig ; ,2.9
1368,Dustin Hoffman ; Susan George ; Peter Vaughan ; ,9 février 1972,Les Chiens de paille,,Sam Peckinpah ; ,3.9
1369,Lloyd Jay Keiser ; Curtis Augspurger ; Jess Harnell ; ,22 octobre 2008,Les Chimpanzés de l'espace,2.1,Kirk De Micco ; ,1.9
1370,Charles Bronson ; Jack Palance ; James Whitmore ; ,1 septembre 2004,Les Collines de la terreur,,Michael Winner ; ,3.3
1371,Édouard Tremblay-Grenier ; Pier-Luc Funk ; Yannick Gobeil-Dugas ; ,14 septembre 2016,Les Démons,3.2,Philippe Lesage ; ,2.8
1372,Juliette Binoche ; Benoît Magimel ; Robin Renucci ; ,22 septembre 1999,Les Enfants du Siècle,2.8,Diane Kurys ; ,3.4
1373,Lino Ventura ; Bourvil ; Marie Dubois ; ,22 octobre 1965,Les Grandes gueules,,Robert Enrico ; ,3.7
1374,Marilou Berry ; Nathalie Baye ; André Dussollier ; ,3 juillet 2013,Les Reines du ring,2.5,Jean-Marc Rudnicki ; ,3.2
1375,Jet Li ; Andy Lau ; Takeshi Kaneshiro ; ,28 janvier 2009,Les Seigneurs de la guerre,3.6,Peter Chan ; Wai Man Yip	 ; ,3.2
1376,Charlie Sheen ; Kiefer Sutherland ; Chris O'Donnell ; ,2 février 1994,Les Trois mousquetaires,,Stephen Herek ; ,2.8
1377,Keanu Reeves ; Aitana Sánchez-Gijón ; Anthony Quinn ; ,9 janvier 2001,Les Vendanges de feu,,Alfonso Arau ; ,3.5
1378,Pierre Fresnay ; Jean Gabin ; Noël-Noël ; ,2 septembre 1960,Les Vieux de la vieille,,Gilles Grangier ; ,3.7
1379,Declan Conneely ; Johnny Gatcombe ; Adrian Guillette ; ,28 août 2013,Leviathan,3.6,Lucien Castaing-Taylor ; Verena Paravel ; ,3.2
1380,Kurt Russell ; Peter Fonda ; Cliff Robertson ; ,13 novembre 1996,Los Angeles 2013,,John Carpenter ; ,2.9
1381,Gary Oldman ; Isabella Rossellini ; Jeroen Krabbe ; ,8 mars 1995,Ludwig Van B.,,Bernard Rose ; ,4.0
1382,Régis Laspalès ; Philippe Chevallier ; Alice Evans ; ,25 septembre 2002,Ma femme... s'appelle Maurice,2.2,Jean-Marie Poiré ; ,1.5
1383,Catherine Deneuve ; Daniel Auteuil ; Marthe Villalonga ; ,14 mai 1993,Ma saison préférée,,André Téchiné ; ,3.6
1384,Mark Ruffalo ; Sarah Polley ; Amanda Plummer ; ,24 décembre 2003,Ma vie sans moi,4.3,Isabel Coixet ; ,3.7
1385,Jessica Chastain ; Colin Farrell ; Samantha Morton ; ,10 septembre 2014,Mademoiselle Julie,3.0,Liv Ullmann ; ,2.6
1386,Sarah Jessica Parker ; Pierce Brosnan ; Greg Kinnear ; ,21 septembre 2011,Mais comment font les femmes ?,3.3,Douglas McGrath ; ,2.2
1387,Cha Seung-Won ; Oh Jung-Se ; Park Sung-Woong ; ,20 juillet 2016,Man on High Heels,3.5,Jin Jang ; ,4.1
1388,Tom Atkins ; Bruce Campbell ; Richard Roundtree ; ,22 juin 1988,Maniac Cop,,William Lustig ; ,2.7
1389,Adrien Brody ; Penélope Cruz ; Nacho Aldeguer ; ,31 mars 2010,Manolete,1.6,Menno Meyjes ; ,2.5
1390,Lyes Salem ; Sara Reguigue ; Mohamed Bouchaïb ; ,10 décembre 2008,Mascarades,3.5,Lyes Salem ; ,3.6
1391,Carmen Maura ; Eduardo Antuña ; Maria Asquerino ; ,3 juillet 2002,Mes chers voisins,3.6,Álex de la Iglesia ; ,3.3
1392,Dane DeHaan ; James Hetfield ; Lars Ulrich ; ,9 octobre 2013,Metallica Through the Never,2.8,Nimrod Antal ; ,3.9
1393,Kit Harington ; Peter Firth ; Jennifer Ehle ; ,3 septembre 2015,MI-5 Infiltration,,Bharat Nalluri ; ,2.7
1394,Sandra Bullock ; Michael Caine ; Heather Burns ; ,4 avril 2001,Miss Détective,2.8,Donald Petrie ; ,2.2
1395,Vanessa Paradis ; Vincent Rottiers ; Eduardo Noriega ; ,19 janvier 2005,Mon ange,3.3,Serge Frydman ; ,2.4
1396,Breanna Yde ; Mariah Carey ; Rachel Eggleston ; ,20 octobre 2017,Mon plus beau cadeau de Noël,,Guy Vasilovich ; ,3.1
1397,Katie Cassidy ; Tracy Spiridakos ; Shannon Chan-Kent ; ,/,Mortelle intention,,Michael Greenspan ; ,2.7
1398,Kate Beckinsale ; Luke Wilson ; Frank Whaley ; ,1 août 2007,Motel,2.9,Nimrod Antal ; ,2.7
1399,Ming-Na Wen ; B.D. Wong ; Mark Moseley ; ,5 novembre 2004,Mulan 2 (la mission de l'Empereur),,Darrell Rooney ; Lynne Southerland ; ,2.4
1400,Adriano Luz ; Maria João Bastos ; Ricardo Pereira ; ,20 octobre 2010,Mystères de Lisbonne,4.5,Raoul Ruiz ; ,3.7
1401,Jean-Francois Garreaud ; Guillemette Barioz ; Agnès Delachair ; ,21 décembre 2011,Ne nous soumets pas à la tentation,2.4,Cheyenne Carron ; ,3.3
1402,Marie Gillain ; Vincent Elbaz ; Zinedine Soualem ; ,5 mars 2003,"Ni pour, ni contre (bien au contraire)",3.3,Cédric Klapisch ; ,2.7
1403,Jean-Luc Reichmann ; Hélène Bizot ; Philippe Peythieu ; ,24 octobre 2007,"Nocturna, la nuit magique",3.5,Victor Maldonado ; Adrià Garcia ; ,3.6
1404,Max Schreck ; Gustav von Wangenheim ; Greta Schroeder ; ,23 novembre 1999,Nosferatu le vampire,,Friedrich Wilhelm Murnau ; ,4.0
1405,Marlène Jobert ; Jean Yanne ; Christine Fabrega ; ,1 mars 2008,Nous ne vieillirons pas ensemble,,Maurice Pialat ; ,3.8
1406,Joseph Lawrence ; Billy Joel ; Richard Mulligan ; ,29 novembre 1989,Oliver et compagnie,,George Scribner ; ,3.4
1407,Colin Firth ; Jennifer Ehle ; David Bamber ; ,8 mars 2006,Orgueil et préjugés,,Simon Langton ; ,4.0
1408,Romain Duris ; Clément Sibony ; Rachid Djaïdani ; ,5 mai 2004,Osmose,3.0,Raphael Fejtö ; ,3.1
1409,Sandra Bullock ; Billy Bob Thornton ; Joaquim de Almeida ; ,4 octobre 2016,Our Brand Is Crisis,,David Gordon Green ; ,2.7
1410,Kaya Scodelario ; Dougray Scott ; Ed Skrein ; ,4 avril 2016,Panic Home,,Thomas Daley ; ,2.3
1411,Stéphane Aubier ; Bouli Lanners ; Bruce Ellison ; ,28 octobre 2009,Panique au village,4.0,Vincent Patar ; Stéphane Aubier ; ,3.7
1412,Margarete Tiesel ; Peter Kazungu ; Inge Maux ; ,9 janvier 2013,Paradis : amour,3.0,Ulrich Seidl ; ,3.2
1413,Alice Taglioni ; Patrick Bruel ; Marine Delterme ; ,18 juillet 2012,Paris Manhattan,2.2,Sophie Lellouche ; ,2.7
1414,Alejandro Sieveking ; Cristian Salguero ; Adrián Fondari ; ,28 juin 2017,"Patagonia, el invierno",3.3,Emiliano Torres ; ,3.4
1415,Jean Gabin ; Mireille Balin ; Line Noro ; ,28 janvier 1937,Pépé le Moko,,Julien Duvivier ; ,3.7
1416,,8 juin 2016,Peshmerga,2.5,Bernard-Henri Lévy ; ,3.2
1417,Jean-Paul Belmondo ; Charles Denner ; Rosy Varte ; ,9 avril 1975,Peur sur la ville,,Henri Verneuil ; ,3.5
1418,Robin Williams ; Connie Nielsen ; Michael Vartan ; ,18 septembre 2002,Photo obsession,3.4,Mark Romanek ; ,3.0
1419,Jane Fonda ; Robert Redford ; Mabel Albertson ; ,13 décembre 1967,Pieds nus dans le parc,,Gene Saks ; ,3.2
1420,Pascal Elbé ; Laurent Lucas ; Caroline Bal ; ,15 janvier 2014,Piégé,2.4,Yannick Saillet ; ,1.9
1421,Billy Zane ; Irene Bedard ; Jim Cummings ; ,5 mai 1999,"Pocahontas 2, un monde nouveau (V)",,Bradley Raymond ; Tom Ellery ; ,1.7
1422,Robin Williams ; Shelley Duvall ; Paul L. Smith ; ,16 décembre 1981,Popeye,,Robert Altman ; ,2.5
1423,Anton Yelchin ; Lucie Lucas ; Aude Pépin ; ,/,Porto,,Gabe Klinger ; ,3.1
1424,Isabelle Adjani ; Sam Neill ; Margit Carstensen ; ,27 mai 1981,Possession,,Andrzej Zulawski ; ,3.5
1425,Jodi Benson ; June Foray ; John Hurt ; ,6 septembre 2000,Poucelina,,Don Bluth ; Gary Goldman ; ,3.5
1426,Mathieu Amalric ; Edouard Baer ; Maria de Medeiros ; ,26 octobre 2011,Poulet aux Prunes,3.4,Marjane Satrapi ; Vincent Paronnaud ; ,3.3
1427,Philippe Gasté ; Anne Libert ; Malisa Longo ; ,30 août 1973,Prenez la queue comme tout le monde,,Jean-François Davy ; ,3.0
1428,Will Ferrell ; Christina Applegate ; Paul Rudd ; ,18 mai 2005,Présentateur vedette : la légende de Ron Burgundy,3.5,Adam McKay ; ,3.2
1429,Vanessa Hudgens ; Rosario Dawson ; Brendan Fraser ; ,29 octobre 2014,Protège moi,1.2,Ron Krauss ; ,3.2
1430,Christian Slater ; Samantha Mathis ; Cheryl Pollak ; ,5 décembre 1990,Pump up the Volume,,Allan Moyle ; ,3.5
1431,Kad Merad ; Bruno Solo ; Valérie Benguigui ; ,1 mai 2007,Pur week-end,2.2,Olivier Doran ; ,1.6
1432,Farida Rahouadj ; Reda Kateb ; Pauline Etienne ; ,9 décembre 2009,Qu'un seul tienne et les autres suivront,3.9,Léa Fehner ; ,3.5
1433,Brad Davis ; Franco Nero ; Jeanne Moreau ; ,8 septembre 1982,Querelle,4.0,Rainer Werner Fassbinder ; ,3.5
1434,Robert Taylor ; Deborah Kerr ; Peter Ustinov ; ,1 octobre 1953,Quo Vadis,,Mervyn LeRoy ; ,3.7
1435,Robert Dauney ; Crystal Shepherd-Cross ; Isabelle Van Waes ; ,15 mars 2006,Renaissance,3.7,Christian Volckman ; ,3.4
1436,Margaret Sullavan ; James Stewart ; Frank Morgan ; ,10 août 1945,Rendez-vous,4.0,Ernst Lubitsch ; ,4.0
1437,Sandra Hüller ; Burghart Klaußner ; Imogen Kogge ; ,13 décembre 2006,Requiem,3.6,Hans-Christian Schmid ; ,3.5
1438,Mélanie Laurent ; Clovis Cornillac ; Tchéky Karyo ; ,23 février 2011,Requiem pour une tueuse,1.5,Jérôme Le Maire ; ,1.8
1439,Liam Neeson ; Jessica Lange ; John Hurt ; ,7 juin 1995,Rob Roy,,Michael Caton-Jones ; ,3.1
1440,James Aubrey ; Tom Chapin ; Hugh Edwards ; ,2 juin 1965,Sa Majesté des mouches,,Peter Brook ; ,3.5
1441,John Getz ; Frances McDormand ; Dan Hedaya ; ,3 juillet 1985,Sang pour sang,4.7,Joel Coen ; Ethan Coen ; ,3.8
1442,Gérard Jugnot ; Jean-Claude Leguay ; Jean Rougerie ; ,27 novembre 1985,Scout toujours,,Gérard Jugnot ; ,2.4
1443,Yun-seok Kim ; Park Yu-chun ; Ye-Ri Han ; ,1 avril 2015,SEA FOG - Les Clandestins,3.3,Sung Bo Shim ; ,3.7
1444,Toby Stephens ; Claudie Blakley ; Andy Nyman ; ,18 octobre 2006,Severance,3.0,Christopher Smith ; ,3.0
1445,Lawrence Ng ; Amy Yip ; Isabella Chow ; ,17 août 1994,Sex and Zen,,Michael Mak ; ,3.4
1446,Mark Ruffalo ; Tim Robbins ; Gwyneth Paltrow ; ,13 juillet 2015,Sex Therapy,,Stuart Blumberg ; ,3.0
1447,,/,Shoah,,Claude Lanzmann ; ,3.9
1448,Michael Shannon ; Douglas Ligon ; Barlow Jacobs ; ,2 janvier 2008,Shotgun Stories,3.7,Jeff Nichols ; ,3.6
1449,Hannah Fierman ; Chase Williamson ; Justin Welborn ; ,/,SiREN,,Gregg Bishop ; ,2.7
1450,Donald Sutherland ; Stockard Channing ; Mary Beth Hurt ; ,28 juin 1995,Six degrés de séparation,,Fred Schepisi ; ,3.5
1451,Anna Faris ; Adam Brody ; Matthew J. Evans ; ,16 janvier 2008,Smiley Face,2.9,Gregg Araki ; ,2.5
1452,Nikita Mikhalkov ; Oleg Menshikov ; Ingeborga Dapkunaite ; ,31 août 1994,Soleil trompeur,,Nikita Mikhalkov ; ,3.8
1453,Diane Lane ; Sandra Oh ; Lindsay Duncan ; ,3 mars 2004,Sous le soleil de Toscane,2.6,Audrey Wells ; ,3.3
1454,Daisy Ridley ; Dev Patel ; Ava Acres ; ,31 octobre 2007,Souvenirs goutte à goutte,,Isao Takahata ; ,4.0
1455,Michael Jordan ; Bill Murray ; Danny Ainge ; ,5 février 1997,Space Jam,,Joe Pytka ; ,2.6
1456,Antonio Banderas ; Carla Gugino ; Alexa PenaVega ; ,1 janvier 2003,Spy kids 2 - espions en herbe,3.7,Robert Rodriguez ; ,1.7
1457,Ólafur Darri Ólafsson ; Þorbjörg Helga Þorgilsdóttir ; Theodór Júlíusson ; ,24 avril 2013,Survivre,3.4,Baltasar Kormákur ; ,3.4
1458,Angelina Jolie ; Ethan Hawke ; Kiefer Sutherland ; ,28 avril 2004,"Taking lives, destins violés",2.7,D.J. Caruso ; ,2.7
1459,Lori Petty ; Ice-T ; Naomi Watts ; ,12 juillet 1995,Tank Girl,,Rachel Talalay ; ,2.7
1460,Edward Furlong ; David Boreanaz ; Emmanuelle Chriqui ; ,2 juin 2005,The Crow: Wicked Prayer,,Lance Mungia ; ,2.4
1461,Ruddy Rodriguez ; Gonzalo Cubero ; Rosmel Bustamante ; ,12 avril 2016,The House At The End Of Time,,Alejandro Hidalgo ; ,2.9
1462,Jessica Williams (II) ; Chris O'Dowd ; Lakeith Stanfield ; ,28 juillet 2017,The Incredible Jessica James,,Jim Strouse ; ,2.9
1463,Rachel Hurd-Wood ; Harry Treadaway ; Thomas Brodie-Sangster ; ,23 novembre 2011,"The Last Son, la malédiction",2.8,Agnès Merlet ; ,3.1
1464,Mel Gibson ; Gloria Stuart ; Amanda Plummer ; ,15 mars 2000,The Million Dollar Hotel,2.9,Wim Wenders ; ,2.8
1465,Dean Andrews ; Thomas Craig ; Joe Duttine ; ,2 janvier 2002,The Navigators,3.9,Ken Loach ; ,3.4
1466,Bérénice Bejo ; Annette Bening ; Maxim Emelianov ; ,26 novembre 2014,The Search,2.9,Michel Hazanavicius ; ,3.8
1467,John Hawkes ; Helen Hunt ; William H. Macy ; ,6 mars 2013,The Sessions,3.4,Ben Lewin ; ,3.9
1468,Robert Duvall ; Donald Pleasence ; Don Pedro Colley ; ,3 novembre 1971,THX 1138,4.3,George Lucas ; ,3.3
1469,Angela Bassett ; Laurence Fishburne ; Penny Johnson Jerald ; ,29 septembre 1993,Tina,,Brian Gibson ; ,4.0
1470,Samaire Armstrong ; Kevin Zegers ; Emily Hampshire ; ,24 juin 2015,"Toi, c'est moi",,Nick Hurran ; ,3.3
1471,Toru Emori ; Aya Okamoto ; Yoshiaki Umegaki ; ,13 avril 2004,Tokyo Godfathers,,Shôgo Furuya ; Satoshi Kon ; ,3.9
1472,Bouli Lanners ; Manon Capelle ; Anne Coesens ; ,15 juin 2016,Tous les Chats sont gris,2.7,Savina Dellicour ; ,3.5
1473,Pamela Ramos ; Rosa Da Costa ; Antonio Torres Lima ; ,18 octobre 2017,Tous les rêves du monde,3.5,Laurence Ferreira Barbosa ; ,3.3
1474,Kevin Costner ; Bruce Greenwood ; Drake Cook ; ,10 octobre 2001,Treize jours,3.5,Roger Donaldson ; ,3.1
1475,Orson Welles ; Keith Michell ; George Peppard ; ,20 novembre 1968,Un cri dans l'ombre,,John Guillermin ; ,2.7
1476,Vin Diesel ; Larenz Tate ; Timothy Olyphant ; ,28 mai 2003,Un homme à part,2.3,F. Gary Gray ; ,2.7
1477,Jean-Pierre Mocky ; Michel Galabru ; Jean-Pierre Marielle ; ,13 juin 2012,Un linceul n'a pas de poches,,Jean-Pierre Mocky ; ,3.1
1478,Jessica Biel ; Ben Barnes ; Kristin Scott Thomas ; ,6 mai 2009,Un mariage de rêve,3.4,Stephan Elliott ; ,2.9
1479,Anthony Michael Hall ; Kelly LeBrock ; Ilan Mitchell-Smith ; ,5 février 1986,Une créature de rêve,,John Hughes ; ,3.3
1480,Jason Bateman ; Olivia Wilde ; Billy Crudup ; ,19 août 2014,Une semaine ordinaire,,Peter Glanz ; ,2.2
1481,George Bush ; George W. Bush ; Ronald Reagan ; ,11 octobre 2006,Une Vérité qui Dérange,3.1,Davis Guggenheim ; ,3.7
1482,Jean-Claude Van Damme ; Dolph Lundgren ; Ally Walker ; ,29 juillet 1992,Universal Soldier,,Roland Emmerich ; ,2.0
1483,Viggo Mortensen ; Soledad Villamil ; Sofía Gala ; ,23 septembre 2014,Usurpateur,,Ana Piterbarg ; ,2.2
1484,Jacques Dutronc ; Alexandra London ; Bernard Le Coq ; ,30 octobre 1991,Van Gogh,,Maurice Pialat ; ,3.4
1485,Zinedine Benchenine ; Chloé Lecerf ; Emile Berling ; ,9 octobre 2013,Vandal,3.6,Hélier Cisterne ; ,3.3
1486,Bertrand Tavernier ; André Marcon ; ,12 octobre 2016,Voyage à travers le cinéma français,3.9,Bertrand Tavernier ; ,4.0
1487,Mark Frechette ; Daria Halprin ; Rod Taylor ; ,14 avril 1970,Zabriskie Point,4.0,Michelangelo Antonioni ; ,3.8
1488,Ving Rhames ; Lesley-Ann Brandt ; Taryn Manning ; ,15 avril 2014,Zombie Apocalypse,,Nick Lyon ; ,1.6
1489,,2 juin 2004,10e chambre – Instants d'audience,4.5,Raymond Depardon ; ,3.5
1490,Charlotte Rampling ; Tom Courtenay ; Geraldine James ; ,27 janvier 2016,45 ans,3.9,Andrew Haigh ; ,3.4
1491,Vivian Maier ; John Maloof ; Mary Ellen Mark ; ,2 juillet 2014,A la recherche de Vivian Maier,3.8,Charlie Siskel ; John Maloof ; ,4.1
1492,Sandrine Bonnaire ; Evelyne Ker ; Pierre-Loup Rajot ; ,16 novembre 1983,À nos amours,,Maurice Pialat ; ,3.5
1493,Catherine Parker ; Courtney Bell ; Dave Levine ; ,/,Absentia,,Mike Flanagan ; ,2.6
1494,John Corbett ; Cara Buono ; Myles Moore ; ,28 mars 2018,All Saints,,Steve Gomer ; ,2.9
1495,Stephen Dorff ; Eddie Griffin ; Luis Da Silva Jr. ; ,8 juin 2016,American Hero,3.1,Nick Love ; ,2.4
1496,John Turturro ; Woody Allen ; Sofia Vergara ; ,9 avril 2014,Apprenti Gigolo,2.8,John Turturro ; ,3.0
1497,Richard Bohringer ; Antoine Hubert ; Julien Hubert ; ,3 février 2005,Après la guerre,,Jean-Loup Hubert ; ,3.9
1498,Daniel Auteuil ; Sandrine Kiberlain ; José Garcia ; ,17 décembre 2003,Après vous...,3.8,Pierre Salvadori ; ,2.6
1499,Shah Rukh Khan ; Kareena Kapoor ; Danny Denzongpa ; ,/,Asoka,,Santosh Sivan ; ,3.4
1500,Ethan Hawke ; Laurence Fishburne ; John Leguizamo ; ,2 mars 2005,Assaut sur le central 13,3.4,Jean-François Richet ; ,2.8
1501,Stéphane Audran ; Michel Aumont ; Alain Beigel ; ,8 novembre 1995,Au Petit Marguery,,Laurent Bénégui ; ,3.1
1502,Claire Keim ; Tina Fey ; ,11 novembre 2015,Au Royaume des Singes,3.5,Mark Linfield ; Alastair Fothergill ; ,3.6
1503,Tyrese Gibson ; Taraji P. Henson ; Omar Gooding ; ,19 septembre 2001,Baby Boy,2.7,John Singleton ; ,3.7
1504,Salman Khan ; Kareena Kapoor ; Nawazuddin Siddiqui ; ,17 juillet 2015,Bajrangi Bhaijaan,,Kabir Khan ; ,4.2
1505,,/,Battle: Los Angeles 2,,Jonathan Liebesman ; ,3.0
1506,Michael Cera ; Portia Doubleday ; Jean Smart ; ,1 septembre 2010,Be Bad !,2.8,Miguel Arteta ; ,2.4
1507,Charles Grodin ; Bonnie Hunt ; Nicholle Tom ; ,15 décembre 1993,Beethoven 2,,Rod Daniel ; ,1.7
1508,Niels Schneider ; Agathe Bonitzer ; Mathieu Amalric ; ,18 janvier 2017,Belle dormant,3.6,Ado Arrietta ; ,2.5
1509,David Wenham ; Susie Porter ; Catherine McClements ; ,1 août 2001,Better Than Sex,2.3,Jonathan Teplitzky ; ,2.9
1510,James Franco ; Christian Slater ; Amber Heard ; ,6 septembre 2016,Beyond Lies,,Pamela Romanowsky ; ,2.6
1511,Samuel L. Jackson ; Onni Tommila ; Ray Stevenson ; ,18 mars 2017,Big Game,,Jalmari Helander ; ,2.0
1512,Anthony Hopkins ; Demi Moore ; Sharon Stone ; ,24 janvier 2007,Bobby,3.4,Emilio Estevez ; ,3.3
1513,Ibrahim Ferrer ; Omara Portuondo ; Manuel Mirabal ; ,26 juillet 2017,Buena Vista Social Club: Adios,3.0,Lucy Walker ; ,3.8
1514,Juliette Binoche ; Jean-Luc Vincent ; Robert Leroy ; ,13 mars 2013,"Camille Claudel, 1915",4.3,Bruno Dumont ; ,3.0
1515,Charles Berling ; Pascal Greggory ; Valeria Bruni Tedeschi ; ,13 mai 1998,Ceux qui m'aiment prendront le train,,Patrice Chéreau ; ,3.1
1516,Samuel L. Jackson ; Eva Mendes ; Ed Harris ; ,14 mai 2008,Cleaner,2.5,Renny Harlin ; ,2.3
