,actors,date,movie,press_rating,producer,spectators_rating
2012,Shane West ; Edward Burns ; Ving Rhames ; ,3 novembre 2010,Conspiracy,,Greg Marcks ; ,2.5
2013,Patrick Dewaere ; France Dougnac ; Jean Bouise ; ,14 février 1979,Coup de tête,,Jean-Jacques Annaud ; ,3.9
2014,Steve Carell ; Tina Fey ; Mark Wahlberg ; ,12 mai 2010,Crazy Night,3.1,Shawn Levy ; ,2.7
2015,Fairuza Balk ; Robin Tunney ; Rachel True ; ,24 juillet 1996,Dangereuse Alliance,,Andrew Fleming ; ,2.9
2016,Michelle Morgan ; Joshua Close ; Shawn Roberts ; ,25 juin 2008,Diary of the Dead - Chronique des morts vivants,3.7,George A. Romero ; ,2.5
2017,Tenoch Huerta ; Kristian Ferrer ; Dolores Heredia ; ,13 juin 2012,Días de Gracia,2.6,Everardo Gout ; ,3.1
2018,Amanda Seyfried ; Daniel Sunjata ; Jennifer Carpenter ; ,23 mai 2012,Disparue,1.9,Heitor Dhalia ; ,2.8
2019,Kathy Bates ; Jennifer Jason Leigh ; Christopher Plummer ; ,11 octobre 1995,Dolores Claiborne,,Taylor Hackford ; ,3.7
2020,Johan Libéreau ; Salomé Stévenin ; Jean-Philippe Écoffey ; ,22 juin 2005,Douches froides,3.6,Antony Cordier ; ,2.5
2021,Sylvia Kristel ; Mia Nygren ; Patrick Bauchau ; ,15 février 1984,Emmanuelle 4,,Francis Leroi ; Iris Letans ; ,2.3
2022,Javier Bardem ; Penélope Cruz ; Francesca Neri ; ,29 octobre 1997,En chair et en os,,Pedro Almodóvar ; ,3.4
2023,Gabriel Macht ; Owen Wilson ; Gene Hackman ; ,16 janvier 2002,En territoire ennemi,2.9,John Moore ; ,2.6
2024,Dwayne Johnson ; Billy Bob Thornton ; Oliver Jackson-Cohen ; ,2 mars 2011,Faster,2.2,George Tillman Jr. ; ,2.9
2025,Pascal Elbé ; Samuel L. Jackson ; ,1 février 2012,Félins,3.0,Keith Scholey ; Alastair Fothergill ; ,4.0
2026,Romain Duris ; Rona Hartner ; Izidor Serban ; ,8 avril 1998,Gadjo Dilo,,Tony Gatlif ; ,3.5
2027,Sigourney Weaver ; Bryan Brown ; Julie Harris ; ,25 janvier 1989,Gorilles dans la brume,,Michael Apted ; ,3.6
2028,Benedict Cumberbatch ; Lisa Dillon ; Adam Godley ; ,4 février 2015,Hawking,,Philip Martin (IV) ; ,3.7
2029,Tom Cruise ; Nicole Kidman ; Robert Prosky ; ,16 septembre 1992,Horizons lointains,,Ron Howard ; ,3.1
2030,David Atrakchi ; Laura Boujenah ; Esther Comar ; ,13 janvier 2016,House of Time,2.4,Jonathan Helpert ; ,4.0
2031,Linda Hardy ; Thomas Kretschmann ; Charlotte Rampling ; ,24 mars 2004,Immortel (ad vitam),4.1,Enki Bilal ; ,2.4
2032,Rachel Nichols ; Laura Harring ; Andrea Tivadar ; ,11 août 2017,Inside,,Miguel Ángel Vivas ; ,1.9
2033,Diane Lane ; Billy Burke ; Colin Hanks ; ,5 mars 2008,Intraçable,2.6,Gregory Hoblit ; ,2.5
2034,Patrick Chesnais ; Camille Panonacle ; Natacha Régnier ; ,/,Jaune Iris,,Didier Bivel ; ,2.9
2035,Nahuel Perez Biscayart ; Jean-Michel Balthazar ; Monia Chokri ; ,7 octobre 2015,Je suis à toi,2.9,David Lambert ; ,3.5
2036,Louise Bourgoin ; Jean-Hugues Anglade ; Anne Benoit ; ,18 novembre 2015,Je suis un soldat,3.4,Laurent Larivière ; ,3.2
2037,Josh Brolin ; John Malkovich ; Megan Fox ; ,1 février 2011,Jonah Hex,,Jimmy Hayward ; ,1.6
2038,Jason Ian Drucker ; Alicia Silverstone ; Tom Everett Scott ; ,1 décembre 2017,Journal d'un dégonflé : un looong voyage,,David Bowers ; ,2.7
2039,Thomas Dekker ; Juno Temple ; Roxane Mesquida ; ,6 octobre 2010,Kaboom,4.1,Gregg Araki ; ,3.0
2040,Julia Roberts ; Denzel Washington ; Sam Shepard ; ,16 mars 1994,L'Affaire Pélican,,Alan J. Pakula ; ,3.2
2041,Jessica Biel ; Jake Gyllenhaal ; Catherine Keener ; ,2 mai 2016,L'Amour par accident,,David O. Russell ; ,1.6
2042,John C. Reilly ; Josh Hutcherson ; Chris Massoglia ; ,2 décembre 2009,L'Assistant du vampire,2.3,Paul Weitz ; ,2.7
2043,Michael Angarano ; Danielle Panabaker ; Mary Elizabeth Winstead ; ,19 juillet 2006,L'Ecole fantastique,,Mike Mitchell (V) ; ,2.6
2044,Marc-André Grondin ; Gérard Depardieu ; Emmanuelle Seigner ; ,26 décembre 2012,L'Homme qui rit,2.6,Jean-Pierre Améris ; ,2.6
2045,Tony Jaa ; Petthai Wongkhamlao ; Bongkoj Khongmalai ; ,8 février 2006,L'honneur du dragon,2.1,Prachya Pinkaew ; ,2.6
2046,Vahina Giocante ; Nicolas Duvauchelle ; Steve Le Roi ; ,21 juillet 2010,La Blonde aux seins nus,2.2,Manuel Pradal ; ,2.1
2047,Cole Hauser ; Eddie Cibrian ; Rick Ravanello ; ,11 janvier 2006,La Crypte,2.1,Bruce Hunt ; ,1.6
2048,Guy Pearce ; Samantha Mumba ; Jeremy Irons ; ,27 mars 2002,La Machine à explorer le temps - Time machine,2.4,Simon Wells ; ,2.5
2049,Jake McKinnon ; Walter Phelan ; Judith Drake ; ,5 juillet 2006,La Maison des 1000 morts,,Rob Zombie ; ,3.0
2050,Mel Gibson ; Rene Russo ; Gary Sinise ; ,22 janvier 1997,La Rançon,,Ron Howard ; ,2.9
2051,Olga Kurylenko ; Andrzej Chyra ; Serguei Strelnikov ; ,28 mars 2012,La Terre outragée,3.7,Michale Boganim ; ,3.8
2052,Balamine Guirassy ; Ali Bidanessy ; Guillaume Gouix ; ,16 septembre 2015,La Vie en grand,3.3,Mathieu Vadepied ; ,3.5
2053,Louis de Funès ; Annie Girardot ; Julien Guiomar ; ,12 novembre 2002,La Zizanie,,Claude Zidi ; ,2.9
2054,Yasuo Yamada ; Eiko Masuyama ; Kiyoshi Kobayashi ; ,7 mars 2001,Le Château de Cagliostro,,Hayao Miyazaki ; ,3.6
2055,Robin Wright ; Harvey Keitel ; Danny Huston ; ,3 juillet 2013,Le Congrès,3.4,Ari Folman ; ,3.6
2056,Christian Clavier ; Ryan Brodie ; Isabelle Nanty ; ,22 octobre 2014,Le Grimoire d'Arkandias,2.7,Alexandre Castagnetti ; Julien Simonet ; ,2.4
2057,Jean-Paul Belmondo ; Henry Silva ; Carlos Sotto Mayor ; ,25 octobre 2000,Le Marginal,,Jacques Deray ; ,2.9
2058,Dakota Fanning ; André Benjamin ; Sam Shepard ; ,7 février 2007,Le Petit monde de Charlotte,2.9,Gary Winick ; ,2.4
2059,Nils Hugon ; Pierre Berriau ; Romane Bohringer ; ,17 octobre 2001,Le Petit Poucet,3.1,Olivier Dahan ; ,1.9
2060,Jet Li ; Jackie Chan ; Collin Chou ; ,24 septembre 2008,Le Royaume interdit,2.5,Rob Minkoff ; ,2.9
2061,Julie Delpy ; Noémie Lvovsky ; Bernadette Lafont ; ,5 octobre 2011,Le Skylab,3.2,Julie Delpy ; ,2.7
2062,Davor Dujmovic ; Bora Todorovic ; Ljubica Adzovic ; ,15 novembre 1989,Le Temps des Gitans,5.0,Emir Kusturica ; ,3.9
2063,Javier Cámara ; Carlos Areces ; Raúl Arévalo ; ,27 mars 2013,Les Amants passagers,3.0,Pedro Almodóvar ; ,2.5
2064,Olivia Taylor Dudley ; Michael Peña ; Dougray Scott ; ,29 juillet 2015,Les Dossiers secrets du Vatican,1.4,Mark Neveldine ; ,1.8
2065,Nikolaj Lie Kaas ; Fares Fares ; Sonja Richter ; ,27 mars 2015,Les Enquêtes du Département V : Miséricorde,,Mikkel Norgaard ; ,4.0
2066,Virginie Ledoyen ; Aurélien Recoing ; Marina Vlady ; ,11 mars 1987,Les Exploits d'un jeune Don Juan,,Gianfranco Mingozzi ; ,3.4
2067,Rémy Girard ; Stéphane Rousseau ; Dorothée Berryman ; ,24 septembre 2003,Les Invasions barbares,3.2,Denys Arcand ; ,3.4
2068,Lino Ventura ; Michel Bouquet ; Jean Carmet ; ,20 octobre 1982,Les Misérables,,Robert Hossein ; ,3.6
2069,Scott Bairstow ; Charmaine Craig ; Al Harrington ; ,18 mars 2017,Les Nouvelles Aventures de Croc-Blanc,,Ken Olin ; ,3.2
2070,Jacques Tati ; Nathalie Pascaud ; Micheline Rolla ; ,25 février 1953,Les vacances de Monsieur Hulot,4.6,Jacques Tati ; ,3.8
2071,Jack Black ; Jason Segel ; Emily Blunt ; ,23 février 2011,Les Voyages de Gulliver,1.7,Rob Letterman ; ,1.9
2072,Mia Wasikowska ; Ezra Miller ; Henry Lloyd-Hughes ; ,4 novembre 2015,Madame Bovary,2.6,Sophie Barthes ; ,2.8
2073,Charles Boyer ; Danielle Darrieux ; Vittorio De Sica ; ,25 août 2003,Madame de...,5.0,Max Ophüls ; ,4.0
2074,Robert De Niro ; Billy Crystal ; Lisa Kudrow ; ,29 septembre 1999,Mafia Blues,3.6,Harold Ramis ; ,3.1
2075,Jason François ; Michaël Dauber ; Frédéric Dorkel ; ,17 septembre 2014,Mange tes morts - Tu ne diras point,4.0,Jean-Charles Hue ; ,3.0
2076,Adrien Brody ; Yvonne Strahovski ; Jennifer Beals ; ,/,Manhattan Night,,Brian DeCubellis ; ,2.6
2077,Elijah Wood ; Nora Arnezeder ; America Olivo ; ,2 janvier 2013,Maniac,3.1,Franck Khalfoun ; ,2.7
2078,Karine Valmer ; Antoine Martin Sauveur ; Kamel Laadaili ; ,31 janvier 2018,Mémoires du 304,,Pascal Luneau ; ,3.9
2079,Luminita Gheorghiu ; Bogdan Dumitrache ; Ilinca Goia ; ,15 janvier 2014,Mère et fils,3.5,Calin Peter Netzer ; ,2.5
2080,Elina Löwensohn ; Fleur Geffrier ; Francois Vincentelli ; ,3 octobre 2017,Mon Ange,,Harry Cleven ; ,3.3
2081,Jacques Tati ; Jean-Pierre Zola ; Adrienne Servantie ; ,10 mai 1958,Mon oncle,5.0,Jacques Tati ; ,4.0
2082,Graham Chapman ; Terry Gilliam ; John Cleese ; ,8 avril 1980,"Monty Python, la vie de Brian",3.7,Terry Jones ; ,4.0
2083,Graham Chapman ; John Cleese ; Terry Gilliam ; ,22 juin 1983,"Monty Python, le sens de la vie",,Terry Gilliam ; Terry Jones ; ,3.8
2084,Eugenio Derbez ; Karla Souza ; Loreto Peralta ; ,21 octobre 2014,Ni repris ni échangé,,Eugenio Derbez ; ,4.1
2085,Tom Hopper ; Ryan Kwanten ; Ken Duken ; ,30 juillet 2015,Northmen : Les Derniers Vikings,,Claudio Fäh ; ,2.5
2086,Sam Quartin ; Chris Schellenger ; Davy J. Marr ; ,24 octobre 2016,NY84,,Cyril Morin ; ,
2087,Breno Mello ; Marpessa Dawn ; Ademar Da Silva ; ,1 juin 1959,Orfeu negro,3.5,Marcel Camus ; ,3.9
2088,Zac Efron ; Matthew McConaughey ; Nicole Kidman ; ,17 octobre 2012,Paperboy,2.6,Lee Daniels ; ,2.5
2089,Gabriel Nevins ; Daniel Liu ; Jake Miller ; ,24 octobre 2007,Paranoid Park,4.1,Gus Van Sant ; ,3.3
2090,Gunnar Björnstrand ; Margaretha Krook ; Bibi Andersson ; ,19 avril 1967,Persona,5.0,Ingmar Bergman ; ,4.1
2091,Robert Redford ; Nick Nolte ; Emma Thompson ; ,13 janvier 2016,Randonneurs Amateurs,2.1,Ken Kwapis ; ,2.5
2092,Robert De Niro ; Sigourney Weaver ; Cillian Murphy ; ,11 avril 2014,Red Lights,,Rodrigo Cortés ; ,2.8
2093,Benjamin Lavernhe ; Elisa Ruschke ; Aïssa Maïga ; ,23 novembre 2016,Rupture pour tous,2.6,Eric Capitaine ; ,3.1
2094,Sam Jaeger ; Adrianne Palicki ; Michael Jai White ; ,26 mai 2017,S.W.A.T.: Under Siege,,Tony Giglio ; ,2.3
2095,Henry Cavill ; Bruce Willis ; Sigourney Weaver ; ,2 mai 2012,Sans Issue,1.5,Mabrouk el Mechri ; ,2.0
2096,Tobin Bell ; Costas Mandylor ; Betsy Russell ; ,4 novembre 2009,Saw 6,2.3,Kevin Greutert ; ,2.8
2097,Seann William Scott ; Johnny Knoxville ; Jessica Simpson ; ,24 août 2005,"Shérif fais-moi peur, le film",2.3,Jay Chandrasekhar ; ,2.0
2098,Michael Vartan ; Radha Mitchell ; Sam Worthington ; ,13 août 2008,Solitaire,2.5,Greg McLean ; ,2.6
2099,Richard Anconina ; Patrick Timsit ; Bruno Lochet ; ,24 octobre 2012,Stars 80,2.2,Frédéric Forestier ; Thomas Langmann ; ,3.4
2100,Craig Roberts ; Sally Hawkins ; Yasmin Paige ; ,20 juillet 2011,Submarine,2.8,Richard Ayoade ; ,3.7
2101,Jay Chandrasekhar ; Kevin Heffernan ; Steve Lemme ; ,16 mars 2017,Super Troopers,,Jay Chandrasekhar ; ,2.9
2102,George Clooney ; Matt Damon ; Jeffrey Wright ; ,22 février 2006,Syriana,3.6,Stephen Gaghan ; ,2.9
2103,Adam Sandler ; Steve Buscemi ; Dan Stevens ; ,19 août 2015,The Cobbler,,Tom McCarthy ; ,2.9
2104,Jason Patric ; Bruce Willis ; John Cusack ; ,27 janvier 2015,The Prince,,Brian A. Miller ; ,1.8
2105,William Levy ; Serinda Swan ; William Moseley ; ,20 avril 2017,The Veil,,Brent Ryan Green ; ,2.1
2106,Justin Chambers ; Robin Tunney ; Rory Culkin ; ,6 juin 2007,The Zodiac,,Alexander Bulkley ; ,2.6
2107,Michelle Yeoh ; Donnie Yen ; Jason Scott Lee ; ,26 février 2016,Tigre et Dragon 2,,Woo-Ping Yuen ; ,3.2
2108,Donald Reignoux ; Maria Pacôme ; Jean Rochefort ; ,6 avril 2011,"Titeuf, le film (3D)",3.4,Zep ; ,3.1
2109,Jonah Hill ; James Franco ; Felicity Jones ; ,16 septembre 2015,True Story,2.0,Rupert Goold ; ,3.2
2110,Ricardo Darín ; Javier Cámara ; Dolores Fonzi ; ,6 juillet 2016,Truman,3.6,Cesc Gay ; ,4.0
2111,Gérard Jugnot ; Richard Bohringer ; Victoria Abril ; ,19 juin 1991,Une époque formidable...,,Gérard Jugnot ; ,3.3
2112,Gérard Depardieu ; Jacqueline Bisset ; Drena De Niro ; ,17 mai 2014,Welcome to New York,,Abel Ferrara ; ,1.5
2113,David Duchovny ; Gillian Anderson ; Amanda Peet ; ,30 juillet 2008,X Files - Régénération,2.4,Chris Carter ; ,2.1
2114,Shunsuke Kazama ; Kenjiro Tsuda ; Hiroki Takahashi ; ,/,Yu-Gi-Oh! The Dark Side Of Dimensions,,Satoshi Kuwabara ; ,3.6
2115,Ken Foree ; Scott H. Reiniger ; David Emge ; ,11 mai 1983,Zombie,3.3,George A. Romero ; ,3.8
2116,Domhnall Gleeson ; Will Forte ; Seth Green ; ,26 janvier 2018,A Futile And Stupid Gesture,,David Wain ; ,2.7
2117,Pilou Asbæk ; Tuva Novotny ; Dar Salim ; ,1 juin 2016,A War,3.6,Tobias Lindholm ; ,3.7
2118,Sharon Leal ; Boris Kodjoe ; Tyson Beckford ; ,18 mars 2017,Addicted,,Bille Woodruff ; ,3.0
2119,Monica Del Carmen ; Gustavo Sanchez Parra ; Armando Hernández ; ,16 juin 2010,Année Bissextile,3.2,Michael Rowe (III) ; ,2.6
2120,Antonio Banderas ; Dylan McDermott ; Melanie Griffith ; ,5 octobre 2015,Autómata,,Gabe Ibáñez ; ,2.7
2121,John Travolta ; Martin Lawrence ; Tim Allen ; ,13 juin 2007,Bande de sauvages,2.0,Walt Becker ; ,2.7
2122,Léa Seydoux ; Anaïs Demoustier ; Agathe Schlencker ; ,10 novembre 2010,Belle Épine,3.5,Rebecca Zlotowski ; ,2.3
2123,Alec Baldwin ; Demi Moore ; Dylan McDermott ; ,15 décembre 2017,Blind,,Michael Mailer ; ,
2124,Michael Moore ; Charlton Heston ; Marilyn Manson ; ,9 octobre 2002,Bowling for Columbine,4.3,Michael Moore ; ,3.9
2125,Gérard Depardieu ; Bernard Blier ; Jean Carmet ; ,19 décembre 1979,Buffet froid,,Bertrand Blier ; ,3.9
2126,Steve McQueen ; Jacqueline Bisset ; Don Gordon ; ,17 mars 1969,Bullitt,,Peter Yates ; ,3.9
2127,Virginie Efira ; Anaïs Demoustier ; Laurent Stocker ; ,22 avril 2015,Caprice,3.5,Emmanuel Mouret ; ,2.6
2128,Luis Tosar ; Alberto Ammann ; Antonio Resines ; ,4 août 2010,Cellule 211,2.8,Daniel Monzón ; ,3.9
2129,Gerard Butler ; Jonny Weston ; Elisabeth Shue ; ,28 novembre 2012,Chasing Mavericks,2.0,Michael Apted ; Curtis Hanson ; ,4.1
2130,Michael Nardelli ; Molly Jackson ; Jordi Vilasuso ; ,17 mai 2016,Circle,,Mario Miscione ; Aaron Hann ; ,2.7
2131,Rex Harrison ; Richard Burton ; Elizabeth Taylor ; ,25 septembre 1963,Cléopâtre,,Joseph L. Mankiewicz ; Rouben Mamoulian ; Darryl F. Zanuck ; ,3.6
2132,Brad Pitt ; Scoot McNairy ; James Gandolfini ; ,5 décembre 2012,Cogan : Killing Them Softly,3.3,Andrew Dominik ; ,2.4
2133,Bruce Willis ; Jane March ; Rubén Blades ; ,28 septembre 1994,Color of Night,,Richard Rush ; ,2.3
2134,Cédric Villani ; François Sauvageot ; Anne Siety ; ,27 novembre 2013,Comment j'ai détesté les Maths,3.4,Olivier Peyon ; ,3.3
2135,Jason Bateman ; Charlie Day ; Jason Sudeikis ; ,24 décembre 2014,Comment tuer son boss 2,2.3,Sean Anders ; ,2.6
2136,Dan Aykroyd ; Jane Curtin ; Michelle Burke ; ,22 juin 1994,Coneheads,,Steve Barron ; ,2.3
2137,Pierre Arditi ; Marie Bunel ; Firmine Richard ; ,/,Coup de coeur,,Dominique Ladoge ; ,3.2
2138,Sarah Bolger ; Caitriona Balfe ; Crystal Reed ; ,/,Crush,,Malik Bader ; ,2.4
2139,Sidney Poitier ; Rod Steiger ; Warren Oates ; ,18 février 2003,Dans la chaleur de la nuit,4.3,Norman Jewison ; ,3.9
2140,Seth Rogen ; James Franco ; Amber Heard ; ,3 décembre 2008,Délire Express,3.2,David Gordon Green ; ,2.9
2141,Pio Marmai ; Laetitia Casta ; Ramzy Bedia ; ,20 août 2014,Des Lendemains qui chantent,3.1,Nicolas Castro ; ,3.0
2142,Nicolas Cage ; Nicole Kidman ; Ben Mendelsohn ; ,18 juillet 2012,Effraction,1.3,Joel Schumacher ; ,1.9
2143,Cynthia Nixon ; Jennifer Ehle ; Jodhi May ; ,3 mai 2017,"Emily Dickinson, A Quiet Passion",3.4,Terence Davies ; ,3.1
2144,Kate Winslet ; Dougray Scott ; Jeremy Northam ; ,5 août 2002,Enigma,,Michael Apted ; ,2.8
2145,Bruce Willis ; Kellan Lutz ; Steve Coulter ; ,16 mars 2017,Extraction,,Steven C. Miller ; ,1.8
2146,Robert De Niro ; John Travolta ; Milo Ventimiglia ; ,10 février 2014,Face à face,,Mark Steven Johnson ; ,2.5
2147,Javier Cámara ; Julián López ; Gorka Otxoa ; ,13 octobre 2017,Fe de etarras,,Borja Cobeaga ; ,2.9
2148,Anton Yelchin ; Colin Farrell ; Toni Collette ; ,14 septembre 2011,Fright Night,2.4,Craig Gillespie ; ,2.8
2149,Ben Kingsley ; Edward Fox ; Martin Sheen ; ,23 mars 1983,Gandhi,3.4,Richard Attenborough ; ,4.1
2150,Nis Bank-Mikkelsen ; Alan Rickman ; Terry Jones ; ,11 avril 2001,Gloups ! je suis un poisson,3.7,Greg Manwaring ; Michael Hegner ; Stefan Fjeldmark ; ,3.4
2151,Malcolm McDowell ; Brad Dourif ; Tyler Mane ; ,10 octobre 2007,Halloween,3.3,Rob Zombie ; ,3.3
2152,Kevin Bacon ; Elisabeth Shue ; Josh Brolin ; ,20 septembre 2000,"Hollow Man, l'homme sans ombre",3.5,Paul Verhoeven ; ,2.6
2153,Laura Dern ; Justin Theroux ; Jeremy Irons ; ,7 février 2007,Inland Empire,3.9,David Lynch ; ,3.0
2154,Catherine Deneuve ; Rabih Mroué ; ,3 décembre 2008,Je veux voir,3.7,Joana Hadjithomas ; Khalil Joreige ; ,3.3
2155,Catherine Hicks ; Chris Sarandon ; Alex Vincent ; ,5 avril 1989,Jeu d'enfant,2.8,Tom Holland (II) ; ,3.3
2156,Benicio Del Toro ; Mathieu Amalric ; Michelle Thrush ; ,11 septembre 2013,Jimmy P.,3.5,Arnaud Desplechin ; ,3.5
2157,Ashton Kutcher ; Dermot Mulroney ; Josh Gad ; ,21 août 2013,Jobs,1.8,Joshua Michael Stern ; ,2.9
2158,Léa Seydoux ; Vincent Lindon ; Clotilde Mollet ; ,1 avril 2015,Journal d’une femme de chambre,3.7,Benoît Jacquot ; ,2.4
2159,Tom Cruise ; Nicole Kidman ; Robert Duvall ; ,24 octobre 1990,Jours de tonnerre,,Tony Scott ; ,2.7
2160,Tatsuya Nakadai ; Tsutomu Yamazaki ; Kenichi Hagiwara ; ,26 juin 2002,"Kagemusha, l'ombre du guerrier",5.0,Akira Kurosawa ; ,4.0
2161,Richard Berry ; Patrick Timsit ; Pascal Elbé ; ,10 décembre 2008,L'Emmerdeur,1.6,Francis Veber ; ,1.8
2162,Jacques Perrin ; Julien Guiomar ; Nicole Courcel ; ,6 septembre 2011,L'Etrangleur,,Paul Vecchiali ; ,3.2
2163,Juliette Binoche ; Charles Berling ; Jérémie Renier ; ,5 mars 2008,L'Heure d'été,3.8,Olivier Assayas ; ,2.3
2164,Alain Delon ; Léa Massari ; Georges Géret ; ,14 février 2018,L'Insoumis,,Alain Cavalier ; ,3.5
2165,Teresa Wright ; MacDonald Carey ; Joseph Cotten ; ,17 juillet 2001,L'Ombre d'un doute,,Alfred Hitchcock ; ,3.9
2166,John Cusack ; Luke Evans ; Alice Eve ; ,20 juin 2012,L'Ombre du mal,2.2,James McTeigue ; ,3.2
2167,Zacharie Chasseriaud ; Solène Rigot ; Nicolas Bouchaud ; ,9 avril 2014,La Belle vie,3.4,Jean Denizot ; ,3.7
2168,Patrick Swayze ; Ayesha Dharker ; Pauline Collins ; ,9 septembre 1992,La Cité de la joie,,Roland Joffé ; ,3.4
2169,Freya Mavor ; Benjamin Biolay ; Stacy Martin ; ,5 août 2015,La Dame dans l'auto avec des lunettes et un fusil,2.6,Joann Sfar ; ,2.3
2170,Vimala Pons ; Grégoire Tachnakian ; Vincent Macaigne ; ,5 juin 2013,La fille du 14 juillet,3.8,Antonin Peretjatko ; ,3.1
2171,Tom Cruise ; Jeanne Tripplehorn ; Gene Hackman ; ,15 septembre 1993,La Firme,,Sydney Pollack ; ,3.3
2172,Mel Brooks ; Rick Moranis ; Bill Pullman ; ,14 octobre 1987,La Folle Histoire de l'espace,,Mel Brooks ; ,3.0
2173,Julia Piaton ; Baptiste Lecaplain ; Margot Bancilhon ; ,10 janvier 2018,La Monnaie de leur pièce,2.0,Anne Le Ny ; ,2.0
2174,Daniel Auteuil ; Alain Chabat ; Marina Foïs ; ,18 juin 2008,La Personne aux deux personnes,3.0,Nicolas Charlet ; Bruno Lavaine ; ,2.2
2175,Eilif Hellum Noraker ; Emily Glaister ; Kristoffer Joner ; ,4 novembre 2015,La Poudre à prout du Pr. Séraphin,,Arild Fröhlich ; ,2.1
2176,Ruth Ramos ; Jesús Meza ; Simone Bucio ; ,19 juillet 2017,La Région sauvage,3.1,Amat Escalante ; ,3.4
2177,Charles Chaplin ; Mack Swain ; Tom Murray ; ,9 octobre 1925,La Ruée vers l'or,5.0,Charles Chaplin ; ,4.2
2178,Devon Bostick ; Simon Baker ; Asia Argento ; ,10 août 2005,Land of the dead (le territoire des morts),3.8,George A. Romero ; ,2.9
2179,Roman Polanski ; Jack MacGowran ; Sharon Tate ; ,13 février 1968,Le Bal des vampires,4.0,Roman Polanski ; ,3.8
2180,Jennifer Aniston ; Gerard Butler ; Christine Baranski ; ,14 avril 2010,Le Chasseur de primes,2.1,Andy Tennant ; ,2.2
2181,Nicolas Duvauchelle ; Maud Wyler ; André Wilms ; ,15 juillet 2015,Le Combat ordinaire,2.9,Laurent Tuel ; ,3.3
2182,Brad Garrett ; Haley Bennett ; Kristen Johnston ; ,14 mars 2007,Le Come-back,3.0,Marc Lawrence (II) ; ,3.2
2183,Peter Weller ; Ian Holm ; Judy Davis ; ,11 mars 1992,Le Festin nu,,David Cronenberg ; ,3.4
2184,Jeanne Moreau ; Georges Géret ; Michel Piccoli ; ,4 mars 1964,Le Journal d'une femme de chambre,5.0,Luis Buñuel ; ,3.8
2185,Asa Butterfield ; Rafe Spall ; Sally Hawkins ; ,10 juin 2015,Le monde de Nathan,3.1,Morgan Matthews ; ,3.8
2186,Steven Strait ; Laura Ramsey ; Sebastian Stan ; ,13 décembre 2006,Le Pacte du sang,1.5,Renny Harlin ; ,2.5
2187,Michel Serrault ; Claire Bouanich ; Nade Dieu ; ,18 décembre 2002,Le Papillon,3.4,Philippe Muyl ; ,3.2
2188,Gérard Depardieu ; Michèle Laroque ; Souad Amidou ; ,11 décembre 1996,Le plus beau métier du monde,,Gérard Lauzier ; ,2.2
2189,Kate Beckinsale ; Vera Farmiga ; Matt Dillon ; ,19 janvier 2011,Le Prix du Silence,,Rod Lurie ; ,3.6
2190,Alain Delon ; François Périer ; Nathalie Delon ; ,25 octobre 1967,Le Samouraï,,Jean-Pierre Melville ; ,3.9
2191,Gérard Depardieu ; Christian Clavier ; Yves Rénier ; ,11 octobre 1995,Les anges gardiens,,Jean-Marie Poiré ; ,2.3
2192,Woody Harrelson ; Wesley Snipes ; Rosie Perez ; ,21 octobre 1992,Les Blancs ne savent pas sauter,,Ron Shelton ; ,3.2
2193,Laura Smet ; Nicolas Duvauchelle ; Marie Denarnaud ; ,23 avril 2003,Les Corps impatients,3.9,Xavier Giannoli ; ,2.6
2194,Roy Scheider ; Lorraine Gary ; Murray Hamilton ; ,22 mai 2001,Les Dents de la mer 2,,Jeannot Szwarc ; ,2.0
2195,Heather Graham ; Ellen Burstyn ; Kiernan Shipka ; ,/,Les enfants du péché,,Deborah Chow ; ,4.0
2196,Matt Damon ; Edward Norton ; Gretchen Mol ; ,6 janvier 1999,Les Joueurs,3.4,John Dahl ; ,3.6
2197,Stéphanie Crayencour ; Ralph Amoussou ; Alban Ivanov ; ,13 juillet 2011,Les Mythos,2.4,Denis Thybaud ; ,3.0
2198,Yvan Attal ; Valeria Bruni Tedeschi ; Arly Jover ; ,2 septembre 2009,Les Regrets,3.2,Cédric Kahn ; ,2.3
2199,Viggo Mortensen ; Reda Kateb ; Vincent Martin (II) ; ,14 janvier 2015,Loin des hommes,3.5,David Oelhoffen ; ,4.0
2200,Vincent Lindon ; Sandrine Kiberlain ; Aure Atika ; ,14 octobre 2009,Mademoiselle Chambon,3.7,Stéphane Brizé ; ,3.0
2201,Jean Lefebvre ; Pierre Mondy ; Aldo Maccione ; ,13 décembre 1973,Mais où est donc passée la septième compagnie ?,,Robert Lamoureux ; ,3.5
2202,Amanda Bynes ; Matt Long ; Sara Paxton ; ,2 septembre 2008,Miss Campus,,Joe Nussbaum ; ,3.2
2203,Arthur Dupont ; Guillaume Gouix ; Jean-Paul Bonnaire ; ,29 août 2012,Mobile Home,3.5,François Pirot ; ,3.1
2204,Will Ferrell ; Zach Galifianakis ; Jason Sudeikis ; ,29 août 2012,"Moi, député",3.1,Jay Roach ; ,2.9
2205,Michelle Williams ; Eddie Redmayne ; Julia Ormond ; ,4 avril 2012,My Week with Marilyn,2.7,Simon Curtis ; ,3.4
2206,Shauna Macdonald ; Steve Wall ; Ross Noble ; ,/,Nails,,Dennis Bartok ; ,3.0
