,actors,date,genres,movie,press_rating,producers,spectators_rating
170,Isabelle Huppert ; Yu Junsang ; Yumi Jung ; ,17 octobre 2012,Drame ; ,In another country,3.5,Sang-Soo Hong ; ,2.7
171,Daniel Berreta ; Mélody Dubos ; Adrien Antoine ; ,1 décembre 2004,Animation ; Science fiction ; ,Innocence - Ghost in the Shell 2,3.7,Mamoru Oshii ; ,3.6
172,Rupert Everett ; Matthew Broderick ; Dabney Coleman ; ,20 octobre 1999,Aventure ; ,Inspecteur Gadget,2.4,David Kellogg ; ,1.4
173,Joaquin Phoenix ; Claire Danes ; Sean Penn ; ,2 juillet 2003,Romance ; Drame ; Thriller ; ,It's All About Love,2.3,Thomas Vinterberg ; ,2.3
174,Jackie Chan ; Anita Mui ; Bill Tung ; ,29 juillet 1998,Arts Martiaux ; Action ; Thriller ; ,Jackie Chan dans le Bronx,,Stanley Tong ; ,2.7
175,Spencer Lofranco ; James Woods ; Ving Rhames ; ,12 novembre 2015,Drame ; ,Jamesy Boy,,Trevor White ; ,3.5
176,Jean-Jacques Rausin ; Myriam Boyer ; Serge Riaboukine ; ,6 juillet 2016,Comédie ; ,Je me tue à le dire,3.4,Xavier Seron ; ,3.2
177,Mathilde Seigner ; Thomas Mustin ; Jean-Claude Leguay ; ,24 janvier 2018,Drame ; ,Je voulais juste rentrer chez moi,,Yves Rénier ; ,3.7
178,Ray Wise ; Jonathan Breck ; Eric Nenninger ; ,4 février 2004,Epouvante-horreur ; Thriller ; ,Jeepers Creepers 2,2.9,Victor Salva ; ,2.1
179,Lewis McKenzie ; Robert Carlyle ; Gina McKee ; ,6 juin 2001,Comédie dramatique ; ,Jimmy Grimble,2.6,John Hay ; ,3.6
180,Wesley Snipes ; Annabella Sciorra ; Ossie Davis ; ,5 juin 1991,Drame ; Romance ; ,Jungle Fever,,Spike Lee ; ,3.4
181,Solveig Dommartin ; Pietro Falcone ; Enzo Turrin ; ,23 octobre 1991,Science fiction ; Drame ; ,Jusqu'au bout du monde,,Wim Wenders ; ,3.8
182,Cécile de France ; Michael Lonsdale ; Victoria Abril ; ,4 juin 2003,Animation ; Aventure ; ,"Kaena, la prophétie",3.3,Chris Delaporte ; Pascal Pinon ; ,2.5
183,Anthony Anderson ; Jerry O'Connell ; Estella Warren ; ,16 juillet 2003,Comédie ; ,Kangourou Jack,2.8,David McNally ; ,2.5
184,Damian Lewis ; Abigail Breslin ; Amy Ryan ; ,21 septembre 2005,Drame ; ,Keane,4.7,Lodge Kerrigan ; ,3.2
185,Thure Lindhardt ; Zachary Booth ; Julianne Nicholson ; ,22 août 2012,Drame ; ,Keep the Lights On,3.5,Ira Sachs ; ,3.6
186,Mia Jacob ; Guy Amram ; Philippe Cariou ; ,14 février 2018,Drame ; ,Krank,,Caroline Chu ; ,3.8
187,Freddie Jones ; Ken Marshall ; Lysette Anthony ; ,8 février 1984,Aventure ; Fantastique ; Action ; ,Krull,,Peter Yates ; ,2.8
188,Patrick Warburton ; Tracey Ullman ; Eartha Kitt ; ,7 décembre 2005,Animation ; Famille ; Comédie ; ,Kuzco 2 - King Kronk (V),,Saul Andrew Blinkoff ; Elliot M. Bour ; Robin Steele ; ,2.5
189,Michel Serrault ; Michel Blanc ; Thomas Jouannet ; ,4 septembre 2014,Thriller ; Biopic ; Drame ; ,L'affaire Dominici,,Pierre Boutron ; ,3.6
190,Peter Bennett-Jones ; Sylvia Kristel ; Shane Briant ; ,7 mai 2008,Erotique ; ,L'Amant de Lady Chatterley,,Just Jaeckin ; ,2.8
191,Rainer Werner Fassbinder ; Ulli Lommel ; Hanna Schygulla ; ,23 novembre 2005,Drame ; ,L'Amour est plus froid que la mort,,Rainer Werner Fassbinder ; ,3.0
192,Kim Rossi Stuart ; Filippo Timi ; Moritz Bleibtreu ; ,7 septembre 2011,Drame ; Biopic ; Policier ; ,L'Ange du mal,2.4,Michele Placido ; ,3.4
193,Hugh Grant ; Robert Pugh ; Robert Blythe ; ,8 octobre 2003,Comédie ; Drame ; ,L'Anglais qui gravit une colline et descendit une montagne,,Christopher Monger ; ,3.3
194,Benno Fürmann ; Kristanna Loken ; Alicia Witt ; ,4 janvier 2006,Fantastique ; Aventure ; ,L'Anneau sacré,,Uli Edel ; ,3.3
195,Clark Gable ; Loretta Young ; Jack Oakie ; ,25 avril 2012,Aventure ; ,L'Appel de la forêt,,William A. Wellman ; ,3.1
196,Brian Bonsall ; Karen Duffy ; James Rebhorn ; ,1 septembre 1999,Comédie ; ,L'Apprenti millionnaire,,Rupert Wainwright ; ,3.0
197,Jean-Hugues Anglade ; Mélanie Thierry ; Philippe Berodot ; ,5 juin 2013,Policier ; Fantastique ; Thriller ; ,L'Autre vie de Richard Kemp,2.3,Germinal Alvarez ; ,3.3
198,Roméo Botzaris ; Isabelle Carré ; Vincent Lindon ; ,20 juillet 2005,Comédie ; Drame ; ,L'Avion,3.0,Cédric Kahn ; ,2.0
199,Rebecca De Mornay ; Don Johnson ; Stephen Lang ; ,8 septembre 1993,Policier ; Drame ; Thriller ; ,L'Avocat du diable,,Sidney Lumet ; ,3.3
200,Robert Redford ; Willem Dafoe ; Helen Mirren ; ,24 novembre 2004,Drame ; Thriller ; ,L'Enlèvement,3.3,Pieter Jan Brugge ; ,2.0
201,Marie-Josée Croze ; Fred Testot ; Grégoire Plantade ; ,18 janvier 2018,Drame ; ,L'Épreuve d'amour,,Arnaud Sélignac ; ,3.1
202,Linda Blair ; Richard Burton ; Louise Fletcher ; ,25 janvier 1978,Epouvante-horreur ; ,L'Exorciste 2 - l'hérétique,,John Boorman ; ,1.6
203,Piotr Mamonov ; Viktor Soukhoroukov ; Dimitri Dioujev ; ,9 janvier 2008,Drame ; ,L'Île,2.7,Pavel Lungin ; ,3.7
204,Adel Imam ; Nour El-Sherif ; Youssra ; ,23 août 2006,Drame ; ,L'Immeuble Yacoubian,3.6,Marwan Hamed ; ,3.3
205,Masayuki Mori ; Machiko Kyô ; Sô Yamamura ; ,3 mai 1955,Drame ; Historique ; Romance ; ,L'Impératrice Yang Kwei Fei,,Kenji Mizoguchi ; ,3.9
206,Giulia Salerno ; Charlotte Gainsbourg ; Gabriel Garko ; ,26 novembre 2014,Drame ; ,L'Incomprise,3.3,Asia Argento ; ,3.5
207,Jennifer O'Neill ; Laura Antonelli ; Giancarlo Giannini ; ,26 août 2008,Drame ; Romance ; ,L'Innocent,4.0,Luchino Visconti ; ,3.9
208,Donald Sutherland ; Brooke Adams ; Jeff Goldblum ; ,25 octobre 2000,Epouvante-horreur ; Science fiction ; ,L'Invasion des profanateurs,,Philip Kaufman ; ,3.4
209,Michael Standing ; Michael Caine ; Noel Coward ; ,19 novembre 1969,Policier ; ,L'Or se barre,,Peter Collinson ; ,3.4
210,Donnie Yen ; Kate Tsui ; Chun Wu ; ,4 octobre 2011,Arts Martiaux ; Action ; Thriller ; ,La 14ème Lame,,Daniel Lee ; ,3.1
211,Martina Gedeck ; Alexandra Maria Lara ; Bruno Ganz ; ,12 novembre 2008,Drame ; ,La Bande à Baader,3.1,Uli Edel ; ,3.3
212,Sean Connery ; Harry Andrews ; Ian Bannen ; ,28 mars 2007,Guerre ; Drame ; ,La Colline des hommes perdus,5.0,Sidney Lumet ; ,4.1
213,James Stewart ; John Dall ; Farley Granger ; ,22 février 1950,Thriller ; Drame ; ,La Corde,3.8,Alfred Hitchcock ; ,4.0
214,,25 novembre 2009,Documentaire ; ,La Domination masculine,3.0,Patric Jean ; ,2.8
215,Vanessa Paradis ; Daniel Auteuil ; Claude Aufaure ; ,31 mars 1999,Drame ; Romance ; Comédie dramatique ; ,La Fille sur le Pont,3.4,Patrice Leconte ; ,3.5
216,James Stewart ; Will Geer ; Jeff Chandler ; ,2 juin 1950,Western ; Drame ; ,La Flèche brisée,4.5,Delmer Daves ; ,3.9
217,Kari Ann Grønsund ; Trond Hovik ; Trond Braenne ; ,9 novembre 2016,Animation ; Comédie ; ,La Grande course au fromage,3.4,Rasmus A. Sivertsen ; ,3.6
218,Eric Cantona ; Stéphan Guérin-Tillié ; Claire Borotra ; ,7 mai 2013,Thriller ; Policier ; ,La Liste,,Christian Faure ; ,2.7
219,Carmen Maura ; Antonio Banderas ; Manuela Velasco ; ,16 mars 1988,Drame ; ,La Loi du désir,5.0,Pedro Almodóvar ; ,3.6
220,Devon Sawa ; Seth Green ; Vivica A. Fox ; ,28 juillet 1999,Epouvante-horreur ; ,La Main qui tue,3.0,Rodman Flender ; ,2.4
221,Keisha Castle-Hughes ; Oscar Isaac ; Shohreh Aghdashloo ; ,6 décembre 2006,Drame ; ,La Nativité,2.7,Catherine Hardwicke ; ,3.2
222,Anton Walbrook ; Simone Signoret ; Serge Reggiani ; ,27 septembre 1950,Comédie ; ,La Ronde,,Max Ophüls ; ,4.0
223,Audrey Hepburn ; Shirley MacLaine ; Miriam Hopkins ; ,25 avril 1962,Drame ; ,La Rumeur,4.0,William Wyler ; ,4.1
224,Haimer Leal ; Hilda Ruiz ; Edison Raigosa ; ,3 février 2016,Drame ; ,La Terre et l'ombre,3.7,César Acevedo ; ,3.5
225,José Jaspe ; Alain Delon ; Virna Lisi ; ,28 février 1964,Aventure ; Action ; Comédie ; ,La Tulipe noire,,Christian-Jaque ; ,3.3
226,Coluche ; Farid Chopel ; Maruschka Detmers ; ,28 novembre 1984,Comédie ; Aventure ; ,La Vengeance du serpent à plumes,,Gérard Oury ; ,2.0
227,Catherine Deneuve ; Pierre Brasseur ; Philippe Noiret ; ,25 janvier 1966,Comédie ; Romance ; ,La Vie de château,,Jean-Paul Rappeneau ; ,3.8
228,Sasson Gabai ; Ronit Elkabetz ; Saleh Bakri ; ,19 décembre 2007,Comédie ; ,La Visite de la fanfare,3.9,Eran Kolirin ; ,3.6
229,Jeff Bridges ; John Savage ; Caroline Goodall ; ,17 juillet 1996,Aventure ; Drame ; ,Lame de fond,,Ridley Scott ; ,3.0
230,Yvan Attal ; Stefania Rocca ; Niels Arestrup ; ,11 avril 2007,Comédie dramatique ; ,Le Candidat,3.3,Niels Arestrup ; ,2.0
231,Françoise Rosay ; Jean Gabin ; Bernard Blier ; ,5 mai 1999,Comédie ; ,Le Cave se rebiffe,,Gilles Grangier ; ,3.7
232,Erika Bok ; Mihály Kormos ; Janos Derzsi ; ,30 novembre 2011,Drame ; ,Le Cheval de Turin,3.8,Bela Tarr ; Agnes Hranitzky ; ,3.6
233,Jeff Fahey ; Pierce Brosnan ; Jenny Wright ; ,14 août 2000,Epouvante-horreur ; Action ; Science fiction ; ,Le Cobaye,,Brett Leonard ; ,2.6
234,Arnold Schwarzenegger ; Kathryn Harrold ; Sam Wanamaker ; ,16 juillet 1986,Action ; ,Le Contrat,,John Irvin ; ,2.0
235,,30 novembre 2005,Drame ; ,Le court des grands,,Emir Kusturica ; Stephen Frears ; Ridley Scott ; ,3.2
236,Nicole Garcia ; Gaspard Ulliel ; Bruno Todeschini ; ,3 novembre 2004,Drame ; ,Le dernier jour,3.3,Rodolphe Marconi ; ,2.8
237,Michael Pospisil ; Hanus Bor ; Jan Cisek ; ,29 septembre 2004,Aventure ; ,Le Dirigeable volé,4.8,Karel Zeman ; ,3.2
238,Bertrand Bonello ; Jeanne Balibar ; Géraldine Pailhas ; ,22 avril 2015,Comédie dramatique ; ,Le Dos Rouge,3.0,Antoine Barraud ; ,2.7
239,Humphrey Bogart ; Mary Astor ; Gladys George ; ,31 juillet 1946,Drame ; Policier ; Thriller ; ,Le Faucon maltais,4.2,John Huston ; ,3.9
240,Maurice Ronet ; Lena Skerla ; Yvonne Clech ; ,15 octobre 1963,Drame ; ,Le Feu Follet,,Louis Malle ; ,4.0
241,Julie Ferrier ; Amandine Dewasmes ; Arié Elmaleh ; ,1 septembre 2016,Comédie ; ,Le Fil d'Ariane (TV),,Marion Laine ; ,2.9
242,Jude Law ; Michael Caine ; Harold Pinter ; ,13 février 2008,Thriller ; ,Le Limier - Sleuth,2.3,Kenneth Branagh ; ,2.5
243,,/,Divers ; ,"Le Making of de ""Rencontres du Troisième Type""",,Laurent Bouzereau ; ,3.3
244,Henri Salvador ; Vanessa Paradis ; Dany Boon ; ,2 février 2005,Animation ; ,Le Manège enchanté,3.1,Dave Borthwick ; Jean Duval ; Frank Passingham ; ,2.2
245,Mimie Mathy ; Mathieu Delarive ; Philippe Caroit ; ,13 janvier 2018,Policier ; Drame ; ,Le Prix de la vérité,,Emmanuel Rigaut ; ,3.0
246,Ronit Elkabetz ; Menashe Noy ; Simon Abkarian ; ,25 juin 2014,Drame ; ,Le procès de Viviane Amsalem,4.0,Shlomi Elkabetz ; Ronit Elkabetz ; ,4.1
247,Sacha Guitry ; Marguerite Moreno ; Jacqueline Delubac ; ,18 septembre 1936,Comédie ; ,Le Roman d'un tricheur,,Sacha Guitry ; ,3.9
248,Tom Rhys Harries ; Tom Austen ; Roxanne McKee ; ,6 août 2014,Action ; Aventure ; ,Le Sang des templiers 2 : La rivière de sang,,Jonathan English ; ,2.0
249,Roddy McDowall ; Kim Hunter ; Bradford Dillman ; ,/,Science fiction ; ,Les Evadés de la planète des singes,,Don Taylor ; ,3.1
250,Mathieu Amalric ; Marion Cotillard ; Charlotte Gainsbourg ; ,/,Thriller ; Drame ; ,Les Fantômes d’Ismaël (version longue),,Arnaud Desplechin ; ,2.9
251,David Hemmings ; Daria Nicolodi ; Gabriele Lavia ; ,17 août 1977,Epouvante-horreur ; Thriller ; ,Les Frissons de l'angoisse,,Dario Argento ; ,3.7
252,Victor Mature ; Jay Robinson ; Susan Hayward ; ,6 février 2002,Péplum ; ,Les Gladiateurs,,Delmer Daves ; ,3.1
253,Jane Russell ; Marilyn Monroe ; Charles Coburn ; ,30 juillet 1954,Musical ; Comédie dramatique ; ,Les Hommes préfèrent les blondes,5.0,Howard Hawks ; ,3.7
254,Ugo Tognazzi ; Marino Mase ; Vittorio Gassman ; ,4 mars 2009,Comédie ; ,Les Monstres,,Dino Risi ; ,3.9
255,Nathalia Dill ; Luca Bianchi ; Bernardo Melo Barreto ; ,31 octobre 2012,Drame ; ,Les Paradis Artificiels,1.4,Marcos Prado ; ,3.3
256,Benoît Poelvoorde ; Michel Duchaussoy ; Etienne Chicot ; ,13 juin 2001,Comédie ; ,Les Portes de la gloire,3.2,Christian Merret-Palmair ; ,2.9
257,Zakaria Ramdane ; Smaïn Fairouze ; Lorie Pester ; ,18 mars 2015,Action ; ,Les Portes du soleil - Algérie pour toujours,,Jean-Marc Minéo ; ,2.8
258,Leonardo Sbaraglia ; María Valverde ; Thomas Riordan ; ,16 juillet 2008,Thriller ; ,Les Proies,3.6,Gonzalo Lopez-Gallego ; ,2.5
259,Charlie Sheen ; Kiefer Sutherland ; Chris O'Donnell ; ,2 février 1994,Aventure ; Romance ; Action ; ,Les Trois mousquetaires,,Stephen Herek ; ,2.8
260,Koen De Bouw ; Filip Peeters ; Bruno Vanden Broecke ; ,18 mars 2017,Policier ; Drame ; ,Loft,,Erik van Looy ; ,3.7
261,Adrien Brody ; Caroline Dhavernas ; Ryan Robbins ; ,13 septembre 2011,Thriller ; ,Lost Identity,,Michael Greenspan ; ,1.8
262,Terry Gilliam ; Johnny Depp ; Francisco Reiguera ; ,16 juillet 2003,Documentaire ; ,Lost in La Mancha,4.0,Keith Fulton ; Louis Pepe ; ,3.6
263,Denis Lavant ; Géraldine Pailhas ; Philip Desmeules ; ,9 mars 2016,Drame ; ,Louis-Ferdinand Céline,3.2,Emmanuel Bourdieu ; ,2.3
264,Matt LeBlanc ; Ali Larter ; Adam Rodriguez ; ,16 décembre 2015,Comédie ; Romance ; ,Lovesick,,Luke Matheny ; ,2.1
265,Nicolas Cage ; Zach Tyler ; Julia Roberts ; ,9 août 2006,Animation ; Comédie ; Famille ; ,"Lucas, fourmi malgré lui",2.9,John A. Davis ; ,2.5
266,Nicole Garcia ; Jacques Dutronc ; André Dussollier ; ,14 mars 2007,Comédie dramatique ; ,Ma place au soleil,1.6,Eric de Montalier ; ,1.6
267,Ice Cube ; Keke Palmer ; Matt Craven ; ,7 avril 2010,Drame ; Biopic ; Comédie ; ,Ma super nièce !,,Fred Durst ; ,3.2
268,Daniel Auteuil ; Josiane Balasko ; Richard Berry ; ,4 décembre 1991,Comédie ; ,Ma vie est un enfer,,Josiane Balasko ; ,2.3
269,Mel Gibson ; Tina Turner ; Frank Thring ; ,25 septembre 1985,Action ; Science fiction ; ,Mad Max au-delà du Dôme du Tonnerre,,George Ogilvie ; George Miller ; ,2.4
270,Alain Bouzigues ; Clovis Cornillac ; Didier Bénureau ; ,7 mai 2003,Fantastique ; Epouvante-horreur ; ,Maléfique,3.7,Eric Valette ; ,2.4
271,Joseph Fiennes ; Kristin Scott Thomas ; Iain Glen ; ,13 avril 2005,Drame ; Historique ; ,Man to Man,4.0,Régis Wargnier ; ,3.0
272,Anny Duperey ; Julien Crampon ; Emilie de Preissac ; ,/,Thriller ; ,Marge d'erreur,,Joël Santoni ; ,3.0
273,Bob Marley ; Margaret James ; Hugh Creek ‘Sledgo’ Peart ; ,13 juin 2012,Documentaire ; ,Marley,3.5,Kevin Macdonald ; ,4.2
274,Audrey Langle ; Thierry Lhermitte ; Ophélie Winter ; ,5 novembre 2003,Comédie ; ,Mauvais esprit,2.1,Patrick Alessandrin ; ,1.4
275,Izïa Higelin ; Carole Bouquet ; Bob Geldof ; ,28 novembre 2012,Drame ; ,Mauvaise fille,3.1,Patrick Mille ; ,2.6
276,Cécile de France ; Roschdy Zem ; Pascal Elbé ; ,6 décembre 2006,Comédie ; ,Mauvaise foi,3.5,Roschdy Zem ; ,2.6
277,Maria Callas ; Massimo Girotti ; Guiseppe Gentile ; ,28 janvier 1970,Drame ; Fantastique ; ,Médée,4.8,Pier Paolo Pasolini ; ,3.5
278,Götz George ; Tom Schilling ; Anna Unterberger ; ,6 mai 2013,Drame ; ,Mein Kampf,,Urs Odermatt ; ,2.3
279,Hugh Fraser ; Neil Cunningham ; Lynda La Plante ; ,28 août 2000,Comédie dramatique ; ,Meurtre dans un Jardin Anglais,,Peter Greenaway ; ,3.5
280,Gérard Depardieu ; Nathalie Baye ; Mathieu Amalric ; ,28 février 2007,Comédie dramatique ; ,Michou d'Auber,2.7,Thomas Gilou ; ,3.2
281,Amitabh Bachchan ; Shah Rukh Khan ; Jugal Hansraj ; ,2 août 2004,Comédie musicale ; Drame ; Romance ; ,Mohabbatein,,Aditya Chopra ; ,4.0
282,Philippe Caubère ; Joséphine Derenne ; Brigitte Catillon ; ,/,Biopic ; Historique ; ,Molière,5.0,Ariane Mnouchkine ; ,3.8
283,Guslagie Malanda ; Pierre Andrau ; Nadia Moussa ; ,31 décembre 2014,Drame ; ,Mon Amie Victoria,3.4,Jean-Paul Civeyrac ; ,2.7
284,Catherine Zeta-Jones ; Justin Bartha ; Andrew Cherry ; ,17 novembre 2010,Comédie ; Romance ; ,Mon babysitter,1.5,Bart Freundlich ; ,2.9
285,Robert De Niro ; Paul Dano ; Julianne Moore ; ,5 septembre 2012,Drame ; ,Monsieur Flynn,3.0,Paul Weitz ; ,3.5
286,Jacques Villeret ; Eric Cantona ; Valérie Bonneton ; ,9 décembre 1998,Comédie ; ,Mookie,2.2,Hervé Palud ; ,2.2
287,Céline Tran ; Mark Davis (II) ; Tia Tanaka ; ,/,Erotique ; Documentaire ; ,My Fucking Life,,Céline Tran ; Franck Lewis ; ,3.3
288,Ed Quinn ; Rick Fox ; Michael Dudikoff ; ,28 juin 2016,Action ; Fantastique ; ,Navy Seals: Battle for New Orleans,,Stanton Barrett ; ,1.9
289,Konstantin Khabensky ; Vladimir Menshov ; Valeriy Zolotukhin ; ,28 septembre 2005,Fantastique ; Comédie ; Action ; ,Night Watch,2.9,Aleksandr Bachilo ; Timur Bekmambetov ; ,2.1
290,Jean-Luc Reichmann ; Hélène Bizot ; Philippe Peythieu ; ,24 octobre 2007,Animation ; Famille ; ,"Nocturna, la nuit magique",3.5,Victor Maldonado ; Adrià Garcia ; ,3.6
291,Benicio Del Toro ; Halle Berry ; David Duchovny ; ,30 janvier 2008,Drame ; ,Nos souvenirs brûlés,3.0,Susanne Bier ; ,3.2
292,Sean Connery ; Akiko Wakabayashi ; Mie Hama ; ,20 septembre 1967,Policier ; Action ; Espionnage ; ,On ne vit que deux fois,,Lewis Gilbert ; ,3.5
293,Joshua Jackson ; Liane Balaban ; Campbell Scott Michael ; ,/,Drame ; ,One Week,,Michael McGowan ; ,3.7
294,Sharlto Copley ; Thomas Kretschmann ; Josie Ho ; ,21 octobre 2010,Epouvante-horreur ; Thriller ; ,Open Grave,,Gonzalo Lopez-Gallego ; ,2.7
295,Martin Lawrence ; Raven-Symoné ; Rachel Barker ; ,6 mai 2009,Comédie ; ,"Papa, la fac et moi",,Roger Kumble ; ,2.5
296,Zied Ayadi ; Sara Hanachi ; Fatma Ben Saidane ; ,20 avril 2016,Comédie ; ,Parfum de printemps,3.0,Férid Boughedir ; ,3.7
297,Chantal Banlier ; Isabelle Olive ; Jimmy Baudrand ; ,9 octobre 2002,Drame ; ,Parlez-moi d'amour,3.5,Sophie Marceau ; ,2.2
298,Milo Ventimiglia ; Michael Weston ; Alyssa Milano ; ,7 septembre 2010,Thriller ; ,Pathology,,Marc Schölermann ; ,2.6
299,George C. Scott ; Karl Malden ; Michael Bates ; ,6 juin 2001,Guerre ; Drame ; Biopic ; ,Patton,4.0,Franklin J. Schaffner ; ,3.7
300,Cynthia Gibb ; Peter Sherayko ; Daniel Roebuck ; ,19 octobre 2010,Action ; Aventure ; Drame ; ,Perdues dans la tourmente,,John Fasano ; ,2.8
301,Timothy Dalton ; Carey Lowell ; Robert Davi ; ,16 août 1989,Policier ; Espionnage ; ,Permis de tuer,,John Glen ; ,3.1
302,Sebastian Urzendowsky ; Marion Mitterhammer ; Clemens Berg ; ,24 janvier 2007,Drame ; ,Pingpong,4.0,Matthias Luthardt ; ,3.0
303,Bradford Dillman ; Heather Menzies ; Kevin McCarthy ; ,15 novembre 1978,Epouvante-horreur ; ,Piranhas,,Joe Dante ; ,2.7
304,Johnny Pacar ; Ambyr Childers ; Christian Slater ; ,8 avril 2014,Epouvante-horreur ; Thriller ; ,Playback,,Michael A. Nickles ; ,1.9
305,Robin Williams ; Shelley Duvall ; Paul L. Smith ; ,16 décembre 1981,Aventure ; Comédie ; Musical ; ,Popeye,,Robert Altman ; ,2.5
306,Nicole Kidman ; John Malkovich ; Shelley Duvall ; ,18 décembre 1996,Drame ; Romance ; ,Portrait de femme,,Jane Campion ; ,3.3
307,Hanna Schygulla ; Rainer Werner Fassbinder ; Lou Castel ; ,20 mai 2003,Comédie dramatique ; ,Prenez garde à la sainte putain,,Rainer Werner Fassbinder ; ,3.2
308,Sean Bean ; David Thewlis ; Jim Carter ; ,20 septembre 2000,Aventure ; ,Prince Noir,,Caroline Thompson ; ,3.8
309,Richard Dreyfuss ; Glenne Headly ; Jay Thomas ; ,17 avril 1996,Drame ; Musical ; ,Professeur Holland,,Stephen Herek ; ,3.8
310,Margot Abascal ; Grace De Capitani ; Thierry Lhermitte ; ,10 octobre 1990,Comédie ; ,Promotion canapé,,Didier Kaminka ; ,2.0
311,Christina Ricci ; Jason Biggs ; Anne Heche ; ,1 mars 2012,Drame ; ,Prozac Nation,,Erik Skjoldbjaerg ; ,3.1
312,Jen Dance ; David J. Bonner ; Shaun Paul Costello ; ,5 mars 2013,Epouvante-horreur ; Thriller ; ,Punishment,,,1.5
313,Ajay Devgn ; Saurabh Shukla ; Ileana D'Cruz ; ,16 mars 2018,Policier ; Thriller ; ,Raid,,Raj Kumar Gupta ; ,3.0
314,Milla Jovovich ; Sienna Guillory ; Oded Fehr ; ,6 octobre 2004,Epouvante-horreur ; Action ; Fantastique ; ,Resident Evil : Apocalypse,2.5,Alexander Witt ; ,2.4
315,,/,Divers ; ,Rex Studios,,,3.5
316,Daveigh Chase ; Elizabeth Berkley ; Briana Evigan ; ,2 juin 2010,Science fiction ; Thriller ; ,S. Darko,,Chris Fisher ; ,1.6
317,Julianne Moore ; Xander Berkeley ; Peter Freidman ; ,12 octobre 2011,Drame ; ,Safe,,Todd Haynes ; ,3.4
318,Franck Dubosc ; Elie Semoun ; Fred Testot ; ,15 août 2012,Animation ; Aventure ; ,Sammy 2,3.0,Ben Stassen ; Vincent Kesteloot ; ,3.1
319,Will Ferrell ; Woody Harrelson ; André Benjamin ; ,14 mai 2008,Comédie ; ,Semi-Pro,2.7,Kent Alterman ; ,2.3
320,Kathleen Turner ; Sam Waterston ; Ricki Lake ; ,25 mai 1994,Comédie ; Thriller ; ,Serial Mom,,John Waters ; ,3.0
321,Robin Dunne ; Amy Adams ; Sarah Thompson ; ,28 mars 2001,Drame ; Comédie ; ,Sexe Intentions 2,,Roger Kumble ; ,1.8
322,Gary Oldman ; Chloe Webb ; Drew Schofield ; ,19 novembre 1986,Drame ; Musical ; ,Sid & Nancy,,Alex Cox ; ,3.4
323,Meryl Streep ; Leonardo DiCaprio ; Diane Keaton ; ,10 juin 1998,Drame ; ,Simples secrets,,Jerry Zaks ; ,3.0
324,Richard Anconina ; Frédéric Diefenthal ; Chiara Mastroianni ; ,26 avril 2000,Policier ; Thriller ; ,Six-Pack,2.3,Alain Berbérian ; ,1.9
325,Mickey Mahut ; Idriss Diop ; Elsa Pataky ; ,11 juin 2008,Action ; ,Skate or Die,1.7,Miguel Courtois Paternina ; Pascal Guegan ; ,1.5
326,Maggie Q ; Will Kemp ; Sylvester McCoy ; ,/,Epouvante-horreur ; Thriller ; ,Slumber,,Jonathan Hopkins ; ,2.8
327,Harvey Keitel ; William Hurt ; Stockard Channing ; ,13 décembre 1995,Comédie dramatique ; ,Smoke,,Wayne Wang ; ,3.7
328,Hélène de Fougerolles ; Laurent Lucas ; Marc Barbé ; ,2 décembre 2009,Thriller ; Drame ; ,Sommeil blanc,3.0,Jean-Paul Guyon ; ,3.0
329,Jean-Michel Correia ; Karim Leklou ; Anissa Allali ; ,14 janvier 2015,Drame ; ,Sous X,3.0,Jean-Michel Correia ; ,2.3
330,Ralph Fiennes ; Bradley Hall ; Gabriel Byrne ; ,13 novembre 2002,Thriller ; Fantastique ; ,Spider,4.1,David Cronenberg ; ,2.9
331,Alex Essoe ; Amanda Fuller ; Noah Segan ; ,17 mai 2016,Epouvante-horreur ; ,Starry Eyes,,Kevin Kolsch ; Dennis Widmyer ; ,2.9
332,Casper Van Dien ; Jolene Blalock ; Boris Kodjoe ; ,8 octobre 2008,Science fiction ; Action ; ,Starship Troopers 3,,Edward Neumeier ; ,1.4
333,Falk Hentschel ; Sofia Boutella ; George Sampson ; ,9 mai 2012,Drame ; Musical ; Romance ; ,Street Dance 2 [3D],1.9,Max Giwa ; Dania Pasquini ; ,3.1
334,"Devin Blackmon ; Kordell ""KD"" Johnson ; Chasity Moore ; ",27 septembre 2017,Drame ; ,Stupid Things,3.0,Amman Abbasi ; ,3.2
335,William Ruffin ; John Alex Nunnery ; Patrick Rutherford ; ,4 juillet 2012,Aventure ; Drame ; Famille ; ,Summertime,3.6,Matthew Gordon ; ,4.1
336,Faye Dunaway ; Helen Slater ; Hart Bochner ; ,8 août 2000,Action ; Aventure ; Fantastique ; ,Supergirl,,Jeannot Szwarc ; ,2.1
337,Christopher Reeve ; Robert Vaughn ; Richard Pryor ; ,17 juin 1983,Aventure ; Science fiction ; Comédie ; ,Superman III,,Richard Lester ; ,2.1
338,Aaron Eckhart ; Ben Kingsley ; Carrie-Anne Moss ; ,23 mars 2005,Policier ; Thriller ; ,Suspect Zero,2.7,E. Elias Merhige ; ,1.9
339,Melissa McCarthy ; Susan Sarandon ; Toni Collette ; ,12 novembre 2014,Comédie ; ,Tammy,,Ben Falcone ; ,2.2
