,actors,date,movie,press_rating,producer,spectators_rating
1157,Alan Arkin ; Jeff Bridges ; Mia Farrow ; ,18 décembre 1985,La Dernière licorne,"3,5",Jules Bass ; Arthur Rankin Jr. ; ,"4,0"
1158,Gemma Arterton ; Eddie Marsan ; Martin Compston ; ,30 juin 2010,La Disparition d'Alice Creed,"3,0",J Blakeson ; ,"3,4"
1159,Christopher Lambert ; Sophie Marceau ; Nicolas Briançon ; ,23 mai 2007,La Disparue de Deauville,"2,0",Sophie Marceau ; ,"1,6"
1160,,25 novembre 2009,La Domination masculine,"3,0",Patric Jean ; ,"2,8"
1161,Dominique Abel ; Fiona Gordon ; Bruno Romy ; ,14 septembre 2011,La Fée,"3,6",Dominique Abel ; Fiona Gordon ; Bruno Romy ; ,"2,9"
1162,Isabelle Huppert ; Coluche ; Thierry Lhermitte ; ,10 septembre 2003,La Femme de mon pote,,Bertrand Blier ; ,"2,9"
1163,Valérie Kaprisky ; Francis Huster ; Lambert Wilson ; ,16 mai 1984,La Femme publique,,Andrzej Zulawski ; ,"2,3"
1164,Boris Karloff ; Colin Clive ; Valerie Hobson ; ,19 octobre 1999,La Fiancée de Frankenstein,"4,5",James Whale ; ,"3,9"
1165,Claudia Cardinale ; Jacques Perrin ; Luciana Angiolillo ; ,/,La Fille à la valise,"4,4",Valerio Zurlini ; ,"3,9"
1166,Emmanuelle Devos ; Jean-Pierre Darroussin ; Jean-Francois Gallotte ; ,/,La Finale,,Patricia Mazuy ; ,"2,9"
1167,Brendan Fraser ; Brooke Shields ; Ken Jeong ; ,21 juillet 2010,La Forêt contre-attaque,,Roger Kumble ; ,"1,9"
1168,Louis Garrel ; Laura Smet ; Clémentine Poidatz ; ,8 octobre 2008,La frontière de l'aube,"3,0",Philippe Garrel ; ,"2,6"
1169,Lino Ventura ; Annie Girardot ; Isabelle Adjani ; ,23 octobre 1974,La Gifle,,Claude Pinoteau ; ,"2,9"
1170,Robert Carlyle ; Jessalyn Gilsig ; Tom Courtenay ; ,6 mai 2014,La Grande inondation,,Tony Mitchell ; ,"3,0"
1171,,23 avril 2014,La Ligne de partage des eaux,"3,5",Dominique Marchais ; ,"3,1"
1172,Noémie Schmidt ; Nausicaa Bonnín ; Natalia de Molina ; ,/,La luz de Elna,,Silvia Quer ; ,"3,1"
1173,Rebecca De Mornay ; Annabella Sciorra ; Matt McCoy ; ,9 septembre 1992,La Main sur le berceau,,Curtis Hanson ; ,"2,9"
1174,Jessica Lowndes ; Daniel Lissing ; Jay Hindle ; ,/,La Mariée de Noël,,David Winning ; ,"3,5"
1175,Pierre Richard ; Jane Birkin ; Claude Piéplu ; ,9 octobre 1974,La Moutarde me monte au nez,,Claude Zidi ; ,"3,3"
1176,Brian Krause ; Mädchen Amick ; Alice Krige ; ,26 septembre 2000,La Nuit déchirée,,Mick Garris ; ,"2,6"
1177,Céline Bonnier ; Pierrette Robitaille ; Anne-Elisabeth Bossé ; ,30 mars 2016,La Passion d'Augustine,"3,4",Léa Pool ; ,"3,9"
1178,Sophia Loren ; Jean-Paul Belmondo ; Renato Salvatori ; ,17 mai 1961,La Paysanne aux pieds nus,"3,0",Vittorio De Sica ; ,"3,8"
1179,Rick Moranis ; Ellen Greene ; Vincent Gardenia ; ,3 juin 1987,La Petite Boutique des horreurs,,Frank Oz ; ,"3,5"
1180,Nicole Garcia ; Robinson Stévenin ; Ludivine Sagnier ; ,27 août 2003,La Petite Lili,"3,6",Claude Miller ; ,"2,3"
1181,Delfina Varni ; Fabián Mazzei ; Ana María Orozco ; ,24 novembre 2009,La Petite Souris,,Juan Pablo Buscarini ; ,"2,8"
1182,Paul Walker ; Cameron Bright ; Vera Farmiga ; ,1 mars 2006,La Peur au ventre,"2,2",Wayne Kramer ; ,"3,4"
1183,Christian Crahay ; Raymonde Dullers ; Daniela Bisconti ; ,19 juillet 2006,La Raison du Plus Faible,"3,8",Lucas Belvaux ; ,"3,0"
1184,Clint Eastwood ; Charlie Sheen ; Raul Julia ; ,26 juin 1991,La Relève,,Clint Eastwood ; ,"2,7"
1185,Sean Connery ; Audrey Hepburn ; Richard Harris ; ,16 juillet 2002,La Rose et la Flèche,,Richard Lester ; ,"3,4"
1186,Clovis Cornillac ; Christian Clavier ; Sami Bouajila ; ,2 décembre 2009,La Sainte Victoire,"3,1",François Favrat ; ,"3,3"
1187,Jean Lefebvre ; Pierre Mondy ; Henri Guybet ; ,1 mars 2008,La Septième compagnie au clair de lune,,Robert Lamoureux ; ,"2,9"
1188,Haimer Leal ; Hilda Ruiz ; Edison Raigosa ; ,3 février 2016,La Terre et l'ombre,"3,7",César Acevedo ; ,"3,5"
1189,Catherine Deneuve ; Pierre Brasseur ; Philippe Noiret ; ,25 janvier 1966,La Vie de château,,Jean-Paul Rappeneau ; ,"3,8"
1190,,4 mars 2015,La vie des gens,"4,0",Olivier Ducray ; ,"4,2"
1191,Nathan Fillion ; Katee Sackhoff ; Ed Anders ; ,9 mai 2007,La Voix des morts : la lumière,"2,7",Patrick Lussier ; ,"2,4"
1192,Christopher Lee ; Peter Cushing ; Michael Gough ; ,4 février 1959,Le Cauchemar de Dracula,"4,5",Terence Fisher ; ,"3,8"
1193,Matthias Hungerbühler ; Peter Jecklin ; Martin Hug ; ,4 mars 2015,Le Cercle,"3,3",Stefan Haupt ; ,"3,9"
1194,Jon Voight ; Faye Dunaway ; Ricky Schroder ; ,9 juillet 2002,Le Champion,,Franco Zeffirelli ; ,"4,0"
1195,Warren Beatty ; Julie Christie ; James Mason ; ,27 juillet 1999,Le Ciel peut attendre,,Warren Beatty ; Buck Henry ; ,"3,3"
1196,Stéphane Rideau ; Nicolas Cazalé ; Thomas Dumerchez ; ,16 juin 2004,Le Clan,"3,1",Gaël Morel ; ,"3,4"
1197,Elie Semoun ; Dieudonné ; Smadi Wolfman ; ,17 juin 1998,Le Clone,,Fabio Conversi ; ,"1,6"
1198,Jeff Fahey ; Pierce Brosnan ; Jenny Wright ; ,14 août 2000,Le Cobaye,,Brett Leonard ; ,"2,6"
1199,Grigori Aleksandrov ; Sergueï Mikhailovich Eisenstein ; Aleksandr Antonov ; ,12 novembre 1926,Le Cuirassé Potemkine,,Sergueï Mikhailovich Eisenstein ; Grigori Aleksandrov ; ,"3,8"
1200,Nour El-Sherif ; Hani Salama ; Faris Rahoma ; ,15 octobre 1997,Le Destin,,Youssef Chahine ; ,"3,6"
1201,Micheline Presle ; Françoise Arnoul ; Charles Aznavour ; ,14 septembre 1962,Le Diable et les dix Commandements,,Julien Duvivier ; ,"3,3"
1202,Wolfgang Preiss ; Dawn Addams ; Peter van Eyck ; ,1 mars 2017,Le Diabolique Docteur Mabuse,,Fritz Lang ; ,"3,6"
1203,Jean-Paul Belmondo ; Serge Reggiani ; Michel Piccoli ; ,13 mai 2015,Le Doulos,,Jean-Pierre Melville ; ,"3,6"
1204,Dana Andrews ; Piper Laurie ; Rex Reason ; ,22 avril 2014,Le Fleuve de la dernière chance,,Jerry Hopper ; ,"2,9"
1205,Jim Moore ; David Forman ; Paul McGill ; ,4 décembre 2008,Le Funambule,,James Marsh ; ,"3,8"
1206,Loni Nest ; Paul Wegener ; Albert Steinrück ; ,19 septembre 2002,Le Golem,,Carl Boese ; Paul Wegener ; ,"3,3"
1207,Pierre Etaix ; Annie Fratellini ; Nicole Calfan ; ,21 mars 1969,Le Grand amour,"4,0",Pierre Etaix ; ,"3,8"
1208,Robert Duvall ; Bill Murray ; Lucas Black ; ,30 septembre 2013,Le Grand jour,,Aaron Schneider ; ,"3,3"
1209,Nidhi Jha ; Albert Ensasi Gonzalez Monteagudo ; Tom Ssekabira ; ,23 septembre 2015,Le Grand Jour,"2,9",Pascal Plisson ; ,"3,5"
1210,Rob Schneider ; Jennifer Morrison ; David Carradine ; ,22 juin 2011,Le Grand Stan,,Rob Schneider ; ,"3,0"
1211,Gérard Lanvin ; Catherine Deneuve ; Emmanuelle Béart ; ,20 décembre 2006,Le héros de la famille,"3,0",Thierry Klifa ; ,"2,3"
1212,Jean Reno ; Patrick Bruel ; Harrison Lowe ; ,9 octobre 1996,Le Jaguar,,Francis Veber ; ,"2,1"
1213,Lori Cardille ; Terry Alexander ; Joseph Pilato ; ,10 novembre 1998,Le Jour des morts-vivants,,George A. Romero ; ,"3,3"
1214,Millie Perkins ; Joseph Schildkraut ; Shelley Winters ; ,3 février 2004,Le Journal d'Anne Frank,,George Stevens ; ,"3,5"
1215,Charles Bronson ; Lisa Eilbacher ; Andrew Stevens ; ,13 juillet 1983,Le Justicier de minuit,,Jack Lee Thompson ; ,"3,1"
1216,Charles Bronson ; Deborah Raffin ; Ed Lauter ; ,5 mars 1986,Le Justicier de New York,,Michael Winner ; ,"2,7"
1217,Catherine Deneuve ; Danielle Darrieux ; Wadeck Stanczak ; ,25 avril 2008,Le lieu du crime,,André Téchiné ; ,"3,5"
1218,Taye Diggs ; Nia Long ; Morris Chestnut ; ,3 juin 2003,Le Mariage de l'année,,Malcolm D. Lee ; ,"3,4"
1219,Monica Calhoun ; Morris Chestnut ; Melissa De Sousa ; ,3 juin 2014,"Le Mariage de l'année, 10 ans après",,Malcolm D. Lee ; ,"3,6"
1220,Jean-Pierre Mocky ; Solène Hebert ; Clovis Fouin ; ,10 avril 2013,Le Mentor,,Jean-Pierre Mocky ; ,"3,4"
1221,Michel Serrault ; Jean Poiret ; Jeanne Moreau ; ,18 février 1987,Le Miraculé,,Jean-Pierre Mocky ; ,"3,1"
1222,Michèle Morgan ; Bourvil ; Ivan Desny ; ,15 octobre 1958,Le Miroir a deux faces,,André Cayatte ; ,"3,8"
1223,Vincent Rottiers ; Ymanol Perset ; Olivier Gourmet ; ,11 juin 2014,Le Monde nous appartient,"2,9",Stephan Streker ; ,"3,1"
1224,Robin Williams ; Mary Beth Hurt ; Glenn Close ; ,13 avril 1983,Le Monde selon Garp,,George Roy Hill ; ,"3,6"
1225,,/,Le Mur,,Sophie Robert ; ,"3,5"
1226,Marlène Jobert ; Charles Bronson ; Annie Cordy ; ,1 janvier 1970,Le passager de la pluie,,René Clément ; ,"3,4"
1227,Jean-Claude Poulain ; Odile Ghermani ; Babette Deboissy ; ,3 mars 1993,Le Pays des sourds,,Nicolas Philibert ; ,"3,4"
1228,Burt Lancaster ; Karl Malden ; Betty Field ; ,6 mars 2001,Le Prisonnier d'Alcatraz,,John Frankenheimer ; ,"3,8"
1229,Lázaro Ramos ; Kaique de Jesus ; Elzio Vieira ; ,22 juin 2016,Le Professeur de Violon,"3,3",Sérgio Machado ; ,"4,0"
1230,Michel Bouquet ; Jalil Lespert ; Philippe Fretun ; ,16 février 2005,Le promeneur du champ de Mars,"3,7",Robert Guédiguian ; ,"2,5"
1231,Martin Lawrence ; James Earl Jones ; Erin Cummings ; ,19 mars 2008,Le Retour de Roscoe Jenkins,,Malcolm D. Lee ; ,"2,9"
1232,Adam Byard ; Annes Elwy ; Gavin Swift ; ,21 juin 2017,Le Roi Arthur: le pouvoir d'Excalibur,,Antony Smith ; ,"2,6"
1233,Bill Farmer ; Tress MacNeille ; Nathan Lane ; ,24 août 2011,Le Roi Lion 3: Hakuna Matata,,Bradley Raymond ; ,"2,6"
1234,James Franciscus ; Kim Hunter ; Maurice Evans ; ,/,Le Secret de la planète des singes,,Ted Post ; ,"2,6"
1235,Dakota Fanning ; Jennifer Hudson ; Queen Latifah ; ,22 avril 2009,Le Secret de Lily Owens,"2,7",Gina Prince-Bythewood ; ,"3,8"
1236,Cillian Murphy ; Ellen Page ; Susan Sarandon ; ,2 mai 2012,Le Secret de Peacock,,Michael Lander ; ,"3,3"
1237,Pål Sverre Valheim Hagen ; Nicolai Cleve Broch ; Bjørn Sundquist ; ,11 février 2015,Le Secret du Ragnarok,,Mikkel Braenne Sandemose ; ,"2,4"
1238,Suheir Hammad ; Saleh Bakri ; Ryad Dias ; ,3 septembre 2008,Le Sel De La Mer,"3,5",Annemarie Jacir ; ,"3,3"
1239,Bruno Solo ; Yvan Le Bolloc'h ; Armelle ; ,11 février 2009,Le Séminaire,"3,0",Charles Nemes ; ,"1,8"
1240,Sandra Bullock ; Chris O'Donnell ; Mackenzie Astin ; ,13 août 1997,Le Temps d'aimer,,Richard Attenborough ; ,"2,7"
1241,Vanessa Redgrave ; Patrick Wilson ; Claire Danes ; ,9 février 2004,Le Temps d'un été,,Lajos Koltai ; ,"2,8"
1242,Burt Lancaster ; Paul Scofield ; Jeanne Moreau ; ,30 septembre 1964,Le Train,"3,0",John Frankenheimer ; Arthur Penn ; ,"3,9"
1243,Heino Ferch ; Sebastian Koch ; Nicolette Krebitz ; ,7 novembre 2001,Le Tunnel,"3,3",Roland Suso Richter ; ,"3,7"
1244,Paul Newman ; Charlotte Rampling ; Jack Warden ; ,16 février 1983,Le Verdict,,Sidney Lumet ; ,"3,6"
1245,Greta Scacchi ; Jean-Luc Bideau ; Anita Laurenzi ; ,22 septembre 1999,Le violon rouge,"3,4",François Girard ; ,"3,8"
1246,Didier Bourdon ; Nathalie Cerda ; Noémie Merlant ; ,/,Le Voyage de Mr Perrichon,,Eric Lavaine ; ,"3,2"
1247,Stephan Petit ; Jacques-Hervé Fichet ; Lou-Émilie Alves ; ,21 janvier 2015,"Léa, un ange dans ma maison","2,3",Jacques-Hervé Fichet ; ,"3,6"
1248,Barbra Streisand ; Jeff Bridges ; Lauren Bacall ; ,15 janvier 1997,Leçons de séduction,,Barbra Streisand ; ,"3,5"
1249,Portia Doubleday ; Marc-André Grondin ; Chris Noth ; ,26 avril 2016,Les 12 coups de Minuit,,Sean Garrity ; ,"2,8"
1250,John Cusack ; Billy Bob Thornton ; Cate Blanchett ; ,19 juillet 2000,Les Aiguilleurs,"2,9",Mike Newell ; ,"2,4"
1251,Natacha Régnier ; Jérémie Renier ; Predrag 'Miki' Manojlovic ; ,18 août 1999,Les amants criminels,"3,0",François Ozon ; ,"3,0"
1252,Lorànt Deutsch ; Anna Mouglalis ; Caroline Sihol ; ,25 mai 2016,Les Amants du Flore (TV),,Ilan Duran Cohen ; ,"3,3"
1253,Florian David Fitz ; Lilith Stangenberg ; Horst Kotterba ; ,18 novembre 2015,Les amitiés invisibles,"2,9",Christoph Hochhäusler ; ,"2,6"
1254,,/,Les Animaux sauvages,,,"3,1"
1255,Clémentine Célarié ; Catherine Jacob ; Alexandra Kazan ; ,29 juin 1994,Les Braqueuses,,Jean-Paul Salomé ; ,"2,4"
1256,Eric Carrière ; Francis Ginibre ; Yves Pujol ; ,/,Les Chevaliers Du Fiel : Noël à Miami,,Eric Carrière ; Francis Ginibre ; ,"3,1"
1257,Lloyd Jay Keiser ; Curtis Augspurger ; Jess Harnell ; ,22 octobre 2008,Les Chimpanzés de l'espace,"2,1",Kirk De Micco ; ,"1,9"
1258,Javier Pereira ; Ruth Diaz ; Pablo Cedrón ; ,5 mai 2009,Les Disparus,,Paco Cabezas ; ,"3,0"
1259,Victor Sjöstrom ; Bibi Andersson ; Ingrid Thulin ; ,26 décembre 1957,Les Fraises sauvages,"4,6",Ingmar Bergman ; ,"3,8"
1260,Grégoire Leprince-Ringuet ; Michael Gregorio ; Sara Giraudeau ; ,17 novembre 2015,Les Fusillés,,Philippe Triboit ; ,"3,2"
1261,Richard Bohringer ; Matthias Van Khache ; Hervé Laffïnsse ; ,7 juillet 2004,Les Gaous,"2,5",Igor SK ; ,"2,1"
1262,Agnès Varda ; Bodan Litnanski ; François Wertheimer ; ,/,Les Glaneurs et la glaneuse,"4,5",Agnès Varda ; ,
1263,Valérie Donzelli ; Michel Vuillermoz ; Patrick Lapp ; ,12 février 2014,Les Grandes Ondes (à l'ouest),"3,4",Lionel Baier ; ,"3,3"
1264,Romy Schneider ; Adrian Hoven ; Magda Schneider ; ,7 novembre 2002,Les Jeunes années d'une reine,,Ernst Marischka ; ,"3,7"
1265,Tom Berenger ; William Katt ; Jeff Corey ; ,14 septembre 2010,Les Joyeux débuts de Butch Cassidy et le Kid,,Richard Lester ; ,"3,0"
1266,Danielle Darrieux ; Sophie Desmarets ; Odette Laure ; ,21 mars 2018,Les Mamies,,Annick Lanoë ; ,"2,6"
1267,Kristen Stewart ; Dylan McDermott ; Penelope Ann Miller ; ,4 avril 2007,Les Messagers,"1,7",Oxide Pang ; Danny Pang ; ,"2,4"
1268,Ugo Tognazzi ; Marino Mase ; Vittorio Gassman ; ,4 mars 2009,Les Monstres,,Dino Risi ; ,"3,9"
1269,Zakaria Ramdane ; Smaïn Fairouze ; Lorie Pester ; ,18 mars 2015,Les Portes du soleil - Algérie pour toujours,,Jean-Marc Minéo ; ,"2,8"
1270,Karin Viard ; Géraldine Pailhas ; Benoît Poelvoorde ; ,9 avril 2008,Les Randonneurs à Saint-Tropez,"2,2",Philippe Harel ; ,"1,5"
1271,,13 octobre 2010,"Les Rêves dansants, sur les pas de Pina Bausch","3,8",Anne Linsel ; Rainer Hoffmann ; ,"3,9"
1272,Paul Bartel (II) ; Solène Rigot ; Pierre Boulanger ; ,15 juillet 2015,Les Révoltés,"2,8",Simon Leclere ; ,"2,8"
1273,Thure Lindhardt ; Mads Mikkelsen ; Stine Stengade ; ,6 mai 2009,Les Soldats de l'ombre,,Ole Christian Madsen ; ,"3,7"
1274,Charlie Sheen ; Kiefer Sutherland ; Chris O'Donnell ; ,2 février 1994,Les Trois mousquetaires,,Stephen Herek ; ,"2,8"
1275,Jean Rochefort ; Coluche ; Roland Dubillard ; ,6 juin 2007,Les Vécés étaient fermés de l'intérieur,,Patrice Leconte ; ,"2,3"
1276,Catherine Deneuve ; Daniel Auteuil ; Laurence Côte ; ,21 août 1996,Les voleurs,,André Téchiné ; ,"3,1"
1277,Richard Harmon ; Jaren Brandt Bartlett ; Craig Bierko ; ,/,Les Yeux de l'amitié,,Allan Harmon ; ,"3,4"
1278,Siham Assif ; Khalid Benchegra ; Raouia ; ,5 mai 2004,Les Yeux secs,"3,3",Narjiss Nejjar ; ,"3,3"
1279,Hilary Duff ; Robert Carradine ; Adam Lamberg ; ,2 février 2004,"Lizzie McGuire, le film",,Jim Fall ; ,"3,1"
1280,Anouk Aimée ; Marc Michel ; Jacques Harden ; ,9 décembre 2003,Lola,"5,0",Jacques Demy ; ,"4,0"
1281,Martine Carol ; Peter Ustinov ; Anton Walbrook ; ,23 décembre 1955,Lola Montès,"4,9",Max Ophüls ; ,"3,8"
1282,Pernilla August ; Romane Bohringer ; Marc Chapiteau ; ,20 décembre 1995,Lumière et compagnie,,Lasse Hallström ; Abbas Kiarostami ; Régis Wargnier ; ,"3,3"
1283,Mark Duplass ; Mike Birbiglia ; Emily Blunt ; ,3 juillet 2013,"Ma meilleure amie, sa soeur et moi","2,8",Lynn Shelton ; ,"3,5"
1284,Susan Sarandon ; Rose Byrne ; J.K. Simmons ; ,16 septembre 2016,Ma Mère et Moi,,Lorene Scafaria ; ,"2,4"
1285,Vincent Lindon ; François Berléand ; Roschdy Zem ; ,1 septembre 1999,Ma petite entreprise,"4,1",Pierre Jolivet ; ,"2,7"
1286,Catherine Deneuve ; Daniel Auteuil ; Marthe Villalonga ; ,14 mai 1993,Ma saison préférée,,André Téchiné ; ,"3,6"
1287,Dustin Hoffman ; John Travolta ; Mia Kirshner ; ,4 février 1998,Mad City,,Costa-Gavras ; ,"2,9"
1288,Benjamin Carle ; ,7 octobre 2014,Made in France,,Benjamin Carle ; Karine Dusfour ; Benjamin Audour ; ,"3,3"
1289,Maurice Clavel ; Daniel Cohn-Bendit ; Christian Fouchet ; ,30 avril 2008,Mai 68,,Gudie Lawaetz ; ,
1290,Olivier Bureau ; Céline Berti ; Mickael Collart ; ,2 mai 2012,Making oFF,,Cédric Dupuis ; ,"2,4"
1291,Marie Laforêt ; Francisco Rabal ; Charles Denner ; ,25 août 1965,Marie-Chantal contre le docteur Kha,,Claude Chabrol ; ,"2,6"
1292,Valentina Herszage ; Dora Freind ; Mariana Oliveira ; ,15 mars 2017,Mate-me Por Favor,"3,4",Anita Rocha da Silveira ; ,"3,4"
1293,Camélia Pand'or ; Jisca Kalvanda ; Adam Hegazy ; ,18 février 2015,Max et Lenny,"3,9",Fred Nicolas ; ,"3,4"
1294,Javier Drolas ; Pilar López de Ayala ; Inés Efron ; ,1 juin 2011,Medianeras,"2,9",Gustavo Taretto ; ,"3,9"
1295,Harvey Keitel ; Tisa Farrow ; Jim Brown ; ,23 août 1978,Mélodie pour un tueur,"5,0",James Toback ; ,"3,6"
1296,Tate Donovan ; D.B. Sweeney ; Reed Diamond ; ,2 août 2000,Memphis Belle,,Michael Caton-Jones ; ,"3,3"
1297,Ana Neborac ; Philippine Stindel ; Jad Solesme ; ,26 novembre 2014,Mercuriales,"3,8",Virgil Vernier ; ,"2,5"
1298,Sophie Marceau ; Jacques Dutronc ; Valérie Lagrange ; ,/,Mes nuits sont plus belles que vos jours,,Andrzej Zulawski ; ,"2,6"
1299,James Belushi ; Molly Shannon ; Daryl Sabara ; ,4 avril 2001,Mes voisins les Yamada,"4,2",Isao Takahata ; Hisaichi Ishii ; ,"3,6"
1300,Yuka Imoto ; Kei Kobayashi ; Kohki Okada ; ,5 juin 2002,Metropolis,"4,1",Rintaro ; Haruyo Kanesaku ; ,"3,5"
1301,Eddie Macsalka ; Hans Swolfs ; Kyle Beard ; ,7 juin 2005,Mexican pie,,Jason A. Carbone ; Mike Fleiss ; ,"1,4"
1302,Jamyang Lodro ; Orgyen Tobgyal ; Kelsang Chukie Tethtong ; ,7 octobre 2009,"Milarépa, la voie du bonheur","2,7",Neten Chokling ; ,"3,4"
1303,Hilary Swank ; Chris Conrad ; Michael Cavalieri ; ,3 août 1994,Miss Karaté Kid,,Christopher Cain ; ,"2,5"
1304,Denzel Washington ; Wesley Snipes ; Giancarlo Esposito ; ,21 novembre 1990,Mo' better blues,,Spike Lee ; ,"3,8"
1305,Monica Vitti ; Dirk Bogarde ; Terence Stamp ; ,7 octobre 1966,Modesty Blaise,,Joseph Losey ; ,"3,0"
1306,Sridevi ; Akshaye Khanna ; Adnan Siddiqui ; ,7 juillet 2017,Mom,,Ravi Udyawar ; ,"3,1"
1307,Vanessa Paradis ; Vincent Rottiers ; Eduardo Noriega ; ,19 janvier 2005,Mon ange,"3,3",Serge Frydman ; ,"2,4"
1308,Paul Préboist ; Georges Descrières ; Henri Genès ; ,28 juillet 1982,Mon curé chez les nudistes,,Robert Thomas ; ,"1,5"
1309,Tawfeek Barhom ; Michael Moshonov ; Danielle Kitzis ; ,11 février 2015,Mon fils,"3,5",Eran Riklis ; ,"4,0"
1310,Nathalie Baye ; Victor Sévaux ; Olivier Gourmet ; ,7 mars 2007,Mon Fils à Moi,"3,4",Martial Fougeron ; ,"2,5"
1311,Olivier Marchal ; Michaël Youn ; Elsa Lunghini ; ,/,Mon frère bien aimé,,Denis Malleval ; ,"3,3"
1312,Anouk Grinberg ; Gérard Lanvin ; Valeria Bruni Tedeschi ; ,31 janvier 1996,Mon homme,,Bertrand Blier ; ,"3,2"
1313,,13 janvier 2016,Mon maître d'école,"3,3",Emilie Thérond ; ,"4,2"
1314,Jacques Brel ; Claude Jade ; Bernard Alane ; ,28 novembre 1969,Mon Oncle Benjamin,,Edouard Molinaro ; ,"3,7"
1315,Naemi Briese ; Harriet Andersson ; Lars Ekborg ; ,17 avril 2001,Monika,,Ingmar Bergman ; ,"4,0"
1316,Michel Blanc ; Sandrine Bonnaire ; Luc Thuillier ; ,24 mai 1989,Monsieur Hire,,Patrice Leconte ; ,"3,1"
1317,Gérard Philipe ; Natasha Parry ; Valerie Hobson ; ,/,Monsieur Ripois,,René Clément ; ,"3,5"
1318,Roger Moore ; Lois Chiles ; Michael Lonsdale ; ,11 septembre 1979,Moonraker,,Lewis Gilbert ; ,"2,9"
1319,Robin Shou ; Brian Thompson ; Sandra Hess ; ,5 décembre 2000,"Mortal Kombat, destruction finale",,John R. Leonetti ; ,"1,2"
1320,Naomi Watts ; Annette Bening ; Kerry Washington ; ,17 novembre 2010,Mother & Child,"2,9",Rodrigo García ; ,"3,7"
1321,Asia Argento ; Moran Atias ; Tommaso Banfi ; ,16 septembre 2008,Mother of Tears - La troisième mère,,Dario Argento ; ,"1,6"
1322,Noël Wells ; Daniella Pineda ; Britt Lower ; ,23 février 2018,Mr. Roosevelt,,Noël Wells ; ,"3,0"
1323,Gordon Gordon ; Daniel Day-Lewis ; Saeed Jaffrey ; ,3 septembre 1986,My Beautiful Laundrette,,Stephen Frears ; ,"3,3"
1324,Nathalie Press ; Emily Blunt ; Paddy Considine ; ,22 juin 2005,My Summer of Love,"3,6",Pawel Pawlikowski ; ,"2,8"
1325,Lluis Homar ; Michelle Jenner ; Belén Rueda ; ,31 octobre 2012,N'aie pas peur,"2,8",Montxo Armendariz ; ,"3,7"
1326,Marlon Brando ; Elton John ; Steven Soderbergh ; ,15 octobre 2012,Naqoyqatsi,,Godfrey Reggio ; ,"3,5"
1327,Fanny Ardant ; Emmanuelle Béart ; Gérard Depardieu ; ,7 janvier 2004,Nathalie...,"3,2",Anne Fontaine ; ,"2,0"
1328,Ed Quinn ; Rick Fox ; Michael Dudikoff ; ,28 juin 2016,Navy Seals: Battle for New Orleans,,Stanton Barrett ; ,"1,9"
1329,Heath Ledger ; Orlando Bloom ; Geoffrey Rush ; ,20 juillet 2004,Ned Kelly,,Gregor Jordan ; ,"3,2"
1330,Hugh Grant ; Julianne Moore ; Tom Arnold ; ,8 novembre 1995,Neuf mois aussi,,Chris Columbus ; ,"2,1"
1331,Jacques Gamblin ; Maria de Medeiros ; François Damiens ; ,29 juin 2011,"Ni à vendre, ni à louer","3,1",Pascal Rabaté ; ,"2,3"
1332,Gena Rowlands ; Winona Ryder ; Armin Mueller-Stahl ; ,26 novembre 1991,Night on Earth,,Jim Jarmusch ; ,"3,7"
1333,Sara Najafi ; Parvin Namazi ; Sayeh Sodeyfi ; ,16 mars 2016,No Land's Song,"3,8",Ayat Najafi ; ,"4,0"
1334,Audrey Dana ; Boris Ventura Diaz ; Annelise Hesme ; ,18 avril 2007,Nos amis les Terriens,"1,5",Bernard Werber ; ,"2,0"
1335,Klaus Kinski ; Isabelle Adjani ; Bruno Ganz ; ,17 janvier 1979,Nosferatu Fantôme de la Nuit,,Werner Herzog ; ,"3,5"
1336,Karen Morley ; Tom Keene ; John Qualen ; ,7 décembre 2015,Notre pain quotidien,,King Vidor ; ,"3,4"
1337,John Schneider ; Ryan Kennedy ; Katharine Isabelle ; ,24 avril 2009,Ogre,,Steven R. Monroe ; ,"1,8"
1338,Michael Kirby ; Woody Allen ; Mia Farrow ; ,12 février 1992,Ombres et brouillard,,Woody Allen ; ,"3,4"
1339,Mélanie Doutey ; Karole Rocher ; Olivier Loustau ; ,/,On l'appelait Ruby,,Laurent Tuel ; ,"3,2"
1340,Joseph Fiennes ; Shawn Dou ; Shigeo Kobayashi ; ,21 juin 2018,On Wings Of Eagles,,Stephen Shin ; Michael Parker ; ,
1341,Thanapat Saisaymar ; Jenjira Pongpas ; Sakda Kaewbuadee ; ,1 septembre 2010,Oncle Boonmee (celui qui se souvient de ses vies antérieures),"3,7",Apichatpong Weerasethakul ; ,"2,2"
1342,Rimau Grillo Ritzberger ; Valentina Romani ; Leonardo Pazzagli ; ,26 avril 2017,One Kiss,"2,9",Ivan Cotroneo ; ,"3,8"
1343,Sharlto Copley ; Thomas Kretschmann ; Josie Ho ; ,21 octobre 2010,Open Grave,,Gonzalo Lopez-Gallego ; ,"2,7"
1344,Hugh Grant ; Sarah Jessica Parker ; Elisabeth Moss ; ,20 janvier 2010,Où sont passés les Morgan ?,"3,0",Marc Lawrence (II) ; ,"2,0"
1345,Guy Marchand ; Caroline Cellier ; Bernard Brieux ; ,18 janvier 1984,P'tit Con,,Gérard Lauzier ; ,"3,6"
