,actors,date,movie,press_rating,producer,spectators_rating
3380,Jackie Mason ; Robert Stack ; Dyan Cannon ; ,18 mars 2017,Caddyshack II,,Allan Arkush ; ,2.9
3381,Andrew Lawrence ; Jake McLaughlin ; Treat Williams ; ,/,Cadeau d'adieu (TV),,David Burton Morris ; ,3.4
3382,François Morel ; Timo Torikka ; ,/,Caen vu par...,,Vincent Ducard ; Thomas Lesourd ; Antonin Frésil ; ,2.9
3383,Ouassini Embarek ; Jacques Nolot ; Leïla Belarbi ; ,30 janvier 2002,Café de la plage,2.8,Benoît Graffin ; ,3.0
3384,Elvis Presley ; Juliet Prowse ; Robert Ivers ; ,31 janvier 2001,Café Europa en uniforme,,Norman Taurog ; ,2.8
3385,,/,Cafe Flesh,,Rinse Dream ; F.X. Pope ; ,2.9
3386,Yo Hitoto ; Tadanobu Asano ; Masato Hagiwara ; ,8 décembre 2004,Café lumière,4.0,Hsiao-Hsien Hou ; ,3.6
3387,Frank Latimore ; Akim Tamiroff ; Orson Welles ; ,5 mai 1950,Cagliostro,,Orson Welles ; Gregory Ratoff ; ,3.0
3388,,/,Cagliostro,,Richard Oswald ; ,3.3
3389,John Lynch ; Helen Mirren ; Donal McCann ; ,7 novembre 1984,Cal,,Pat O'Connor ; ,3.1
3390,Kevin Kline ; Susan Sarandon ; Mary Elizabeth Mastrantonio ; ,19 juillet 1989,Calendrier meurtrier,,Pat O'Connor ; ,2.5
3391,Milla Jovovich ; Angus Macfadyen ; Stephen Dorff ; ,16 septembre 2008,Calibre 45,,Gary Lennon ; ,2.7
3392,Armand Assante ; Jamie Elman ; Razvan Vasilescu ; ,2 janvier 2008,California Dreamin',3.7,Cristian Nemescu ; ,3.3
3393,Jane Fonda ; Alan Alda ; Maggie Smith ; ,/,California Hôtel,,Herbert Ross ; ,2.8
3394,Devon Werkheiser ; Chad Lowe ; Gia Mantegna ; ,/,California Scheming,,Marco Weber ; ,3.0
3395,Patricia Charbonneau ; Stephen McHattie ; Boyd Gaines ; ,/,Call Me,,Sollace Mitchell ; ,2.9
3396,Jeanne Balibar ; Hélène Fillières ; Martin Wuttke ; ,12 juillet 2006,Call me Agostino,2.2,Christine Laurent ; ,2.9
3397,Didi Perego ; John Merivale ; Gérard Herter ; ,6 mai 2008,Caltiki - Le monstre immortel,,Riccardo Freda ; Mario Bava ; ,3.1
3398,Jean-Paul Giquel ; Juliet Berto ; Dominique Labourier ; ,4 septembre 1970,Camarades,,Marin Karmitz ; ,3.0
3399,Chiara Mastroianni ; Seymour Cassel ; Antoine Chappey ; ,9 octobre 1996,Caméléone,,Benoît Cohen ; ,2.5
3400,Richard Harris ; Vanessa Redgrave ; Franco Nero ; ,15 novembre 2006,Camelot,,Joshua Logan ; ,3.1
3401,Christopher Denham ; Nadja Bobyleva ; Catherine Curtin ; ,/,Camera Obscura,,Aaron B. Koontz ; ,2.8
3402,Ángela Molina ; Harvey Keitel ; Paolo Bonacelli ; ,18 juin 1986,Camorra,,Lina Wertmüller ; ,2.7
3403,,/,"Camp 14, dans l'enfer nord-coréen",,Marc Wiese ; ,3.3
3404,Muriel Montossé ; Monica Swinn ; Esther Studer ; ,/,Camp Erotique,,Jesús Franco ; ,2.9
3405,Kennan Budnik ; Spencer Treat Clark ; Joseph Vincent Cordaro ; ,/,Camp Hell,,George VanBuskirk ; ,2.8
3406,Taraneh Alidoosti ; Afsaneh Bayegan ; Mohammad-Reza Forutan ; ,/,Canaan,,Mani Haghighi ; ,3.1
3407,John Candy ; Alan Alda ; Rhea Perlman ; ,28 février 1996,Canadian Bacon,,Michael Moore ; ,2.9
3408,Sasson Gabai ; Moni Moshonov ; Patrick Stewart ; ,29 octobre 2014,Canailles Connection,2.9,Reshef Levi ; ,3.0
3409,Frank Sinatra ; Shirley MacLaine ; Maurice Chevalier ; ,31 octobre 2007,Cancan,,Walter Lang ; ,3.2
3410,Tony Todd ; Kelly Rowan ; William O'Leary ; ,9 août 1995,Candyman 2,,Bill Condon ; ,2.6
3411,,/,Cannibal Holocaust,,,2.7
3412,Hans Matheson ; Mélanie Thierry ; Lee Williams ; ,/,Canone inverso,,Ricky Tognazzi ; ,3.1
3413,Yvan Attal ; Virginie Lanoue ; Yann Collette ; ,14 octobre 1998,Cantique de la racaille,,Vincent Ravalec ; ,3.0
3414,Laurent Lacotte ; Sabrina Seyvecou ; Lucía Sánchez ; ,18 avril 2012,Cap Nord,2.0,Sandrine Rinaldi ; ,2.8
3415,Amanda Delgado ; David Ortega ; Adriana Bertrán ; ,27 octobre 2010,Capelito,2.8,Rodolfo Pastor ; ,3.2
3416,Tyrone Power ; Michael Rennie ; Terry Moore ; ,10 décembre 2014,Capitaine King,,Henry King ; ,3.0
3417,Maruschka Detmers ; Bernard Yerlès ; Olivier Marchal ; ,/,Capitaine Lawrence (TV),,Gerard Marx ; ,3.1
3418,Bernard Safari ; Shirlen Wanjari ; Charles Kiarie ; ,/,Capitaine Nakara,,Bob Nyanja ; ,3.2
3419,Guy Williams ; Heidi Bruhl ; Pedro Armendariz ; ,18 mars 2017,Capitaine Sinbad,,Byron Haskin ; ,2.9
3420,Elga Andersen ; Robert Woods ; Giorgia Moll ; ,3 juillet 1968,Capitaine Singrid,,Jean Leduc ; ,2.9
3421,Nadim Sawalha ; Rana Sultan ; Hussein Al-Sous ; ,/,Captain Abu Raed,,Amin Matalqa ; ,3.1
3422,Reb Brown ; Len Birman ; Heather Menzies-Urich ; ,/,Captain America,,Rod Holcomb ; ,2.7
3423,John Ritter ; Anne Archer ; Bert Convy ; ,/,Captain Avenger,,Martin Davidson ; ,2.9
3424,Heather Locklear ; Johnathon Schaech ; Gary Hudson ; ,/,Captive du souvenir,,Ralph Hemecker ; ,3.2
3425,Nigel Terry ; Nigel Davenport ; Michael Gough ; ,16 décembre 1987,Caravaggio,,Derek Jarman ; ,3.3
3426,Susan Hayward ; Jeff Chandler ; Blanche Yurka ; ,/,Caravane vers le soleil,,Russell Rouse ; ,3.2
3427,Denzel Washington ; George Segal ; Susan Saint James ; ,13 décembre 2005,Carbon Copy,,Michael Schultz ; ,3.1
3428,,/,Carcan,,,3.0
3429,Eva Longoria ; Maria Bravo ; Alain Mora ; ,4 juillet 2007,Carlita's Secret,,George Cotayo ; ,2.8
3430,Uta Levka ; Claus Ringer ; Carl Möhner ; ,8 mars 1970,Carmen Baby,,Radley Metzger ; ,
3431,Imperio Argentina ; Rafael Rivelles ; ,/,"Carmen, la de Triana",,Florián Rey ; ,3.0
3432,Chiara Mastroianni ; Ángela Molina ; Lio ; ,13 novembre 2002,Carnages,3.4,Delphine Gleize ; ,3.3
3433,Fernandel ; Jacqueline Pagnol ; Saturnin Fabre ; ,25 septembre 1953,Carnaval,,Henri Verneuil ; ,3.0
3434,Pier Paolo Pasolini ; ,22 avril 2009,Carnet de notes pour une Orestie africaine,5.0,Pier Paolo Pasolini ; ,3.3
3435,Wim Wenders ; Yohji Yamamoto ; ,/,Carnets de notes sur vêtements et villes,,Wim Wenders ; ,3.0
3436,Florinda Bolkan ; Stanley Baker ; Jean Sorel ; ,18 août 1976,"Carole, les salopes vont en enfer",,Lucio Fulci ; ,3.2
3437,Maribel Verdú ; Antonio Resines ; Fernando Ramallo ; ,/,Carreteras secundarias,,Emilio Martinez-Lazaro ; ,3.0
3438,Fernando Rey ; Alfredo Mayo ; Eddie Constantine ; ,15 mars 1966,Cartes sur table,,Jesús Franco ; ,3.0
3439,Colin Firth ; Luke Aikman ; Ruth Gemmell ; ,6 août 1997,Carton jaune,,David Evans ; ,2.9
3440,Frédéric Diefenthal ; Juliette Lamboley ; Grégory Fitoussi ; ,/,"Cartouche, le Brigand Magnifique",,Henri Helman ; ,3.3
3441,Matt Carmody ; Kristyn Green ; Neil Kubath ; ,7 juillet 2009,Carver,,Franklin Guerrero Jr. ; ,2.1
3442,Armelle Deutsch ; Thomas Jouannet ; Annelise Hesme ; ,/,Cas d'ecole 2013,,Stephane Kurc ; ,3.0
3443,Anthony Hopkins ; Blythe Danner ; Swoosie Kurtz ; ,6 novembre 2017,Cas de conscience,,David Greene ; ,
3444,Mary Steenburgen ; Lili Taylor ; Marcia Gay Harden ; ,/,Casa De Los Babys,,John Sayles ; ,3.2
3445,Céline Farmachi ; Gilles Kazazian ; Clo Mercier ; ,10 avril 2013,Casa Nostra,2.9,Nathan Nicholovitch ; ,3.5
3446,Pierre Dudan ; Gérard Landry ; Alain Terrane ; ,/,Casabianca,,Georges Péclet ; ,2.9
3447,Cindy Crawford ; Linda Evangelista ; Naomi Campbell ; ,29 juin 2016,"Casablancas, l’homme qui aimait les femmes",2.5,Hubert Woroniecki ; ,3.3
3448,Peter Cushing ; André Morell ; Richard Vernon ; ,/,Cash on Demand,,Quentin Lawrence ; ,3.0
3449,Sylvia Sidney ; George Raft ; Barton MacLane ; ,18 mars 2014,Casier judiciaire,,Fritz Lang ; ,3.1
3450,Fernandel ; Bernard La Jarrige ; Robert Seller ; ,28 avril 1950,Casimir,,Richard Pottier ; ,2.4
3451,Kelen Coleman ; Louise Fletcher ; Kevin Alejandro ; ,/,Cassadaga,,Anthony DiBlasi ; ,2.8
3452,,/,Casse-noisette (Pathé Live),,Vincent Bataillon ; ,3.3
3453,,/,Casse-noisette (Pathé live),,,3.0
3454,Steve Zahn ; Sam Rockwell ; Paul Giamatti ; ,15 août 2006,Casses en tous genres,2.7,John Hamburg ; ,2.9
3455,Fred Ward ; David Warner ; Julianne Moore ; ,/,Cast a Deadly Spell,,Martin Campbell ; ,3.2
3456,Bruce Myers ; Michel Robin ; Geraldine Chaplin ; ,/,Casting,,Arthur Joffé ; ,3.0
3457,,/,Casting,,Emmanuel Finkiel ; ,3.1
3458,Soufiane Adjadji ; Johnny Amaro ; Michaël Bernadat ; ,11 février 2015,Casting Sauvage,2.9,Galaad Hemsi ; ,3.5
3459,David Tomlinson ; Helen Cherry ; Margaret Rutherford ; ,/,Castle in the Air,,Henry Cass ; ,2.9
3460,Lea Thompson ; Victoria Jackson ; Stephen Shellen ; ,16 mars 2017,Casual sex?,,Genevieve Robert ; ,2.8
3461,David Chokachi ; Tia Carrere ; Meghan McLeod ; ,30 octobre 2013,Catastrophe en plein ciel,,Fred Olen Ray ; ,2.3
3462,Matt Lattanzi ; Loryn Locklin ; Grant Heslov ; ,/,Catch me if you can,,Stephen Sommers ; ,3.2
3463,Olga Georges-Picot ; Roger van Hool ; Horst Frank ; ,/,Catherine,,Bernard Borderie ; ,3.0
3464,Hildegard Knef ; Sergio Fantoni ; Giacomo Rossi-Stuart ; ,/,Catherine de Russie,,Umberto Lenzi ; ,2.7
3465,Jane Birkin ; Patrick Dewaere ; Jean-Claude Brialy ; ,29 octobre 1975,Catherine et compagnie,,Michel Boisrond ; ,2.9
3466,Richard Berry ; Jean Yanne ; Xavier Deluc ; ,16 décembre 1987,Cayenne Palace,,Alain Maline ; ,2.7
3467,Holly Hunter ; Richard Dreyfuss ; Danny Aiello ; ,17 juillet 1991,Ce cher intrus,,Lasse Hallström ; ,3.2
3468,Belinda Lee ; Daniel Gélin ; Dany Carrel ; ,19 avril 1959,Ce corps tant désiré,,Luis Saslavsky ; ,3.0
3469,Bernard Giraudeau ; Elsa Zylberstein ; Jean-Luc Bideau ; ,4 juin 2003,Ce jour-là,3.8,Raoul Ruiz ; ,2.9
3470,Sylvia Chang ; ,/,Ce jour-là sur la plage,,Edward Yang ; ,3.0
3471,Jack Nicholson ; Candice Bergen ; Ann-Margret ; ,21 septembre 2004,Ce plaisir qu'on dit charnel,,Mike Nichols ; ,2.9
3472,,/,Ce qu'il reste de nous,,François Prevost ; Hugo Latulippe ; ,3.1
3473,Marie Trintignant ; Aurélien Wiik ; Didier Bezace ; ,17 mars 2004,Ce qu'ils imaginent,3.0,Anne Théron ; ,3.0
3474,Stéphane Freiss ; Evelyne Bouix ; Axelle Laffont ; ,26 septembre 2005,Ce que savait Maisie,,Edouard Molinaro ; ,
3475,,/,Ce repondeur ne prend pas de messages,,Alain Cavalier ; ,2.9
3476,Anna Karina ; Claude Rich ; Guy Bedos ; ,/,Ce soir ou jamais,,Michel Deville ; ,3.3
3477,Patrick-Mario Bernard ; Pierre Trividic ; Patrick Sobelman ; ,6 octobre 2009,Ceci est une pipe,,Patrick-Mario Bernard ; Pierre Trividic ; ,3.1
3478,,/,Ceci n'est pas Einstein,,,3.1
3479,Jafar Panahi ; ,28 septembre 2011,Ceci n’est pas un film,4.1,Jafar Panahi ; Mojtaba Mirtahmasb ; ,3.1
3480,Melanie Griffith ; Stephen Dorff ; Alicia Witt ; ,2 août 2000,Cecil B. Demented,3.4,John Waters ; ,3.3
3481,Jean Richard ; ,/,Cecile est morte,,Claude Barma ; ,3.0
3482,Şahan Gökbakar ; Ezgi Mola ; ,/,Celal ile Ceren,,Togan Gökbakar ; ,3.4
3483,Veronica Taylor ; Maddie Blaustein ; Rachael Lillis ; ,2 avril 2009,"Celebi, la Voix de la Forêt",,Jim Malone ; Kunihiko Yuyama ; ,2.8
3484,Jack Cullison ; Jonathan Brett ; Colbert Alembert ; ,/,Celebrity Sex Tape,,Scott Wheeler (II) ; ,2.6
3485,Lina Romay ; Howard Vernon ; Olivier Mathot ; ,4 décembre 2012,"Célestine, bonne à tout faire",,Jesús Franco ; ,2.9
3486,Bruce Greenwood ; Eric Balfour ; Michael Rooker ; ,3 novembre 2015,Cell 213,,Stephen T. Kay ; ,2.4
3487,Julien Boisselier ; Justine Jouxtel ; Julie Depardieu ; ,/,Celle qui reste (TV),,Virginie Sauveur ; ,3.3
3488,Jean-François Balmer ; Stéphane Bern ; Anne-Christine Caro ; ,9 novembre 2011,Celles qui aimaient Richard Wagner,1.0,Jean-Louis Guillermou ; ,2.8
3489,Wadeck Stanczak ; Max von Sydow ; Bernard-Pierre Donnadieu ; ,26 juin 1991,"Cellini, l'or et le sang",,Giacomo Battiato ; ,3.2
3490,Seong Hyeon-a ; Da-an Park ; Ho-bin Jeong ; ,24 avril 2008,Cello,,Lee Woo-Cheol ; ,2.5
3491,Anthony Michael Hall ; Catherine Bell ; Mekhi Phifer ; ,/,Celui qui reste,,Ernest Dickerson ; ,3.0
3492,Andrew Robertson ; Charlotte Gainsbourg ; Alice Coulthard ; ,/,Cement Garden,,Andrew Birkin ; ,3.4
3493,,/,Cendrillon,,,3.1
3494,Jerry Lewis ; Ed Wynn ; Dame Judith Anderson ; ,12 octobre 2004,Cendrillon aux grands pieds,,Frank Tashlin ; ,3.0
3495,Patricia Velasquez ; Danay Garcia ; Camila Alcantara ; ,6 novembre 2014,Cenizas Eternas,,Margarita Cadenas ; ,3.0
3496,Nicole Munoz ; Kenny Wormald ; Rachele Brooke Smith ; ,18 mars 2017,Center Stage: On Pointe,,Director X ; ,3.2
3497,Gabriel Casseus ; Damon Wayans ; Christian Camargo ; ,6 juin 2002,Central Park Story,,William Jennings ; ,3.0
3498,Greg Evigan ; Garret Sato ; Bogdan Uritescu ; ,4 avril 2007,Cerberus,,John Terlesky ; ,2.0
3499,David Lama ; Peter Ortner ; Toni Ponholzer ; ,/,"Cerro Torre, pas l'ombre d'un doute",,Thomas Dirnhofer ; ,2.9
3500,Carmine Recano ; Arturo Paglia ; Sergio Solli ; ,/,Certi Bambini,,Andrea Frazzi ; Antonio Frazzi ; ,2.8
3501,Jonathan Winters ; Robin Williams ; Howie Mandel ; ,/,Certifiably Jonathan,,James David Pasternak ; ,3.0
3502,Cesare Danova ; Sophie Desmarets ; Pierre Destailles ; ,30 mai 1956,Ces sacrées vacances,,Robert Vernay ; ,3.0
3503,Eddie Constantine ; Colette Déréal ; Gregoire Aslan ; ,9 septembre 2004,Cet homme est dangereux,,Jean Sacha ; ,2.9
3504,Cary Grant ; Irene Dunne ; Ralph Bellamy ; ,17 mars 2017,Cette sacrée vérité,4.0,Leo McCarey ; ,3.8
3505,,29 janvier 2014,"Ceuta, douce prison",3.6,Jonathan Millet ; Loïc H. Rechi ; ,3.4
3506,Gary Cooper ; Rita Hayworth ; Van Heflin ; ,27 juillet 2004,Ceux de Cordura,,Robert Rossen ; ,3.2
3507,Raphaëlle Lubansu ; Alexandre Carrière ; Nicolas Ducron ; ,/,Chacun pour soi,,Bruno Bontzolakis ; ,2.9
3508,Jean Gabin ; Renee Heribel ; ,/,Chacun sa chance,,René Pujol ; Hans Steinhoff ; ,2.6
3509,Michael Dudikoff ; Todd Curtis ; R. Lee Ermey ; ,/,Chain of Command,,David Worth ; ,3.0
3510,Linda Fiorentino ; Elias Koteas ; Angel Aviles ; ,/,Chain of Desire,,Temistocles Lopez ; ,3.1
3511,David Cross ; Steve Zahn ; Salma Hayek ; ,3 octobre 2002,Chain of Fools,,Traktor ; ,3.2
3512,Robert Hossein ; Catherine Rouvel ; Georges Wilson ; ,13 novembre 1963,Chair de poule,,Julien Duvivier ; ,3.5
3513,Monique van Vooren ; Udo Kier ; Joe Dallesandro ; ,9 octobre 1974,Chair pour Frankenstein,,Paul Morrissey ; ,2.9
3514,Shah Rukh Khan ; Padam Bhushan ; Seema Azmi ; ,2 septembre 2010,Chak de India!,,Shimit Amin ; ,3.7
3515,William Hurt ; Joanne Whalley ; Bruce Greenwood ; ,/,Challenger,,James Hawes ; ,3.3
3516,Michel Blanc ; Jacques Dutronc ; Lio ; ,22 novembre 1989,Chambre à part,,Jacky Cukier ; ,2.3
3517,Pascale Rocard ; Cris Campion ; Eric Wapler ; ,21 juillet 1987,Champ d'honneur,,Jean-Pierre Denis ; ,3.2
3518,Gordon Harker ; Jean Bradin ; Theodore von Alten ; ,25 mars 2008,Champagne,,Alfred Hitchcock ; ,2.4
3519,Jean Carmet ; Patrick Bruel ; Julie Christie ; ,/,Champagne amer,,Ridha Behi ; Henri Vart ; ,2.9
3520,Tommy Trinder ; Stanley Holloway ; Betty Warren ; ,/,Champagne Charlie,,Alberto Cavalcanti ; ,3.2
3521,Vladimir Yavorsky ; Ajzhan Ajtenova ; Dzaidarbek Kunguzhinov ; ,17 février 2010,Chant des mers du sud,2.8,Marat Sarulu ; ,2.9
3522,Matt Battaglia ; Martha Plimpton ; Ally Sheedy ; ,/,Chantilly Lace,,Linda Yellen ; ,3.0
3523,François Simon ; Marcel Robert ; Marie-Claire Dufour ; ,14 janvier 1970,Charles mort ou vif,,Alain Tanner ; ,3.1
3524,Charlie Sheen ; Dom DeLuise ; Ernest Borgnine ; ,6 décembre 2000,Charlie 2,,Larry Leker ; Paul Sabella ; ,3.0
3525,Peter Ustinov ; Lee Grant ; Richard Hatch ; ,/,Charlie Chan and the Curse of the Dragon Queen,,Clive Donner ; ,2.8
3526,Warner Oland ; Pat Paterson ; Thomas Beck ; ,/,Charlie Chan en Egypte,,Louis King ; ,3.0
3527,,/,Charlie Chaplin sur grand ecran,,,3.0
3528,Charles Chaplin ; Edna Purviance ; Mack Swain ; ,/,Charlot et le masque de fer,,Charles Chaplin ; ,3.8
3529,Ben Turpin ; Wesley Ruggles ; Charles Chaplin ; ,/,Charlot joue Carmen,,Charles Chaplin ; ,3.0
3530,Syd Chaplin ; Jack Wilson ; Henry Bergman ; ,/,Charlot soldat,,Charles Chaplin ; ,3.8
3531,Tom Berenger ; William McNamara ; Erika Eleniak ; ,/,Chasers,,Dennis Hopper ; ,2.8
3532,Rory Culkin ; Trevor Morgan ; Ray Liotta ; ,/,Chasing 3000,,Gregory J. Lanesey ; ,3.0
3533,Arielle Dombasle ; Pascal Greggory ; Pierre Clémenti ; ,24 mars 1982,Chassé-croisé,,Arielle Dombasle ; ,3.0
3534,Dan Duryea ; Rod Cameron ; Audrey Dalton ; ,26 mars 2015,Chasseur de primes,,Spencer Gordon Bennet ; ,3.0
3535,Ulrich Tukur ; Wolfram Koch ; Garret Dillahunt ; ,/,Chasseur de têtes,,Bastian Günther ; ,3.2
3536,Edith Mera ; Lucien Baroux ; Danielle Darrieux ; ,29 janvier 2018,Château de rêve,,Géza von Bolváry ; ,2.8
3537,Jeanne Moreau ; Géraldine Pailhas ; Guillaume Depardieu ; ,14 novembre 2008,Château en Suède,,Josée Dayan ; ,3.2
3538,Alyssa Milano ; Mark Boone Junior ; Malcolm McDowell ; ,/,Chaude Journée à L.A.,,Robert Downey Sr. ; ,2.7
3539,Richard Wattis ; John Mills ; Charles Laughton ; ,17 décembre 1954,Chaussure à son pied,,David Lean ; ,3.5
3540,Checco Zalone ; Isabelle Adriani ; Nabiha Akkari ; ,1 novembre 2011,Che bella giornata,,Gennaro Nunziante ; ,3.1
3541,Cheech Marin ; Tommy Chong ; Evelyn Guerrero ; ,/,Cheech & Chong's Next Movie,,Tommy Chong ; ,3.0
3542,Cheech Marin ; Tommy Chong ; ,18 mars 2017,Cheech et Chong au pays du chicon,,Branden Chambers ; Eric D. Chambers ; ,2.9
3543,Jack Hawkins ; Gia Sala ; Alexander Knox ; ,/,Chef de reseau,,André De Toth ; ,2.8
3544,Thomas Badek ; Sabine Bail ; Johan Libéreau ; ,8 septembre 2010,Chemin de Croix,,Cyril Legann ; ,2.7
3545,Ken Loach ; Raymond Aubrac ; ,17 novembre 2010,Cheminots,3.2,Luc Joulé ; Sébastien Jousse ; ,3.4
3546,Marguerite Moreau ; Mike Faiola ; Michael Tezla ; ,/,Cher Père Noël...,,Brian Herzlinger ; ,2.9
3547,James Stewart ; Fabian Forte ; Glynis Johns ; ,28 novembre 2017,Chère Brigitte,,Henry Koster ; ,3.1
3548,Robert Prosky ; David Margulies ; Gene Wilder ; ,1 juin 2004,"Chéri, dessine-moi un bébé",,Leonard Nimoy ; ,2.7
3549,Brittany Murphy ; Michael Biehn ; Gabriel Mann ; ,2 mars 2004,Cherry Falls,,Geoffrey Wright ; ,2.2
3550,Skeet Ulrich ; Tobey Maguire ; Jewel Kilcher ; ,9 mai 2001,Chevauchée avec le diable,3.3,Ang Lee ; ,3.2
3551,Norman Kerry ; Cesare Gravina ; Mary Philibin ; ,/,Chevaux de bois,,Erich Von Stroheim ; Rupert Julian ; ,3.0
3552,,/,"Chevaux de Terre, une Energie Renouvelable",,Marie-Claude Bénard ; ,3.1
3553,Sarah Jessica Parker ; Harry Connick Jr ; Johnny Knoxville ; ,6 mars 2002,Chewing-Gum et cornemuse,,Bix Skahill ; ,2.7
3554,Corin Nemec ; Andrew Divoff ; Tony Todd ; ,20 janvier 2009,Chicago massacre,,Michael Feifer ; ,2.1
3555,Frank Vincent ; Kathrine Narducci ; Mike Starr ; ,/,Chicago Overcoat,,Brian Caunter ; ,2.8
3556,Paulo Goulart ; Nelson Xavier ; Giulia Gam ; ,/,Chico Xavier,,Daniel Filho ; ,3.0
3557,Jean Gabin ; Robert Dalban ; Jean-Jacques Delbo ; ,21 octobre 1955,Chiens perdus sans collier,,Jean Delannoy ; ,3.2
3558,Antoine de Caunes ; Valentina Vargas ; Gilbert Melki ; ,29 septembre 1999,Chili con carne,2.3,Thomas Gilou ; ,2.2
3559,Adam Rifkin ; Sarah Mutch ; Ray Wise ; ,13 août 2013,Chillerama,,Adam Green (VI) ; Joe Lynch ; Adam Rifkin ; ,3.2
3560,Donnie Yen ; Carman Lee ; Chi Wah Wong ; ,/,Chin Long Chuen Suet,,Donnie Yen ; ,3.0
3561,Victor Mature ; Ward Bond ; Stuart Whitman ; ,24 avril 2007,China Doll,,Frank Borzage ; ,3.0
3562,Al Pacino ; Jerry Orbach ; Susan Floyd ; ,/,Chinese coffee,,Al Pacino ; ,2.9
3563,Tony Leung Chiu Wai ; Faye Wong ; Chang Chen ; ,/,Chinese Odyssey 2002,,Jeff Lau ; ,3.1
3564,Jacques Chirac ; Charles Pasqua ; Bernadette Chirac ; ,/,Chirac: Le vieux lion (1981-2006),,Patrick Rotman ; ,3.2
3565,Andrew Binks ; Mary Black ; Catherine Lough Haggquist ; ,14 décembre 2006,Choc mortel,,Armand Mastroianni ; ,2.8
3566,Aishwarya Rai ; Prasenjit Chatterjee ; Raima Sen ; ,23 août 2006,Chokher Bali,2.9,Rituparno Ghosh ; ,3.1
3567,Octavio Gómez Berríos ; Eugenia Yuan ; Aaron Paul ; ,/,Choking Man,,Steve Barron ; ,3.1
3568,Timothy Muskatell ; Will Keenan ; Caleb Emerson ; ,18 mars 2017,Chop,,Trent Haaga ; ,2.9
3569,Amrish Puri ; Salman Khan ; Rani Mukerji ; ,2 juillet 2001,Chori Chori Chupke Chupke,,Abbas Alibhai Burmawalla ; Mastan Alibhai Burmawalla ; ,3.0
3570,Tiffany Lee ; chang Bo Bo Chan ; siu Edwin ; ,5 mars 2008,Chow lok yuen,,Wai Keung Lau ; ,2.5
3571,Howard Vernon ; Jesús Franco ; Britt Nichols ; ,11 mars 2003,"Christina, princesse de l'érotisme",,Jean Rollin ; Pierre Quérut ; Jesús Franco ; ,2.3
3572,Simon Callow ; Kate Winslet ; Nicolas Cage ; ,18 novembre 2003,Christmas Carol: The Movie,,Jimmy T. Murakami ; ,3.1
3573,Brandon Maggart ; Jeffrey DeMunn ; Dianne Hull ; ,/,Christmas Evil,,Lewis Jackson ; ,2.8
3574,Andy Garcia ; Mandy Moore ; Cheri Oteri ; ,16 mars 2017,Christmas in Conway,,John Kent Harrison ; ,3.1
3575,Fredric March ; Francis L. Sullivan ; Felix Aylmer ; ,18 août 2005,Christophe Colomb,,David MacDonald ; ,2.7
3576,Matt Smith (IV) ; Toby Jones ; Imogen Poots ; ,/,Christopher et Heinz (TV),,Geoffrey Sax ; ,3.6
3577,Billy Seymour ; Charles Mnene ; Selina Cadell ; ,10 mai 2006,Chromophobia,2.8,Martha Fiennes ; ,2.1
3578,Rupert Everett ; Ornella Muti ; Gian Maria Volonte ; ,/,Chronique d'une mort annoncée,,Francesco Rosi ; ,2.8
3579,Yorgo Voyagis ; Mohammed Lakhdar-Hamina ; Leila Shenna ; ,/,Chronique des années de braise,,Mohammed Lakhdar-Hamina ; ,3.6
3580,Anne Tuffigo ; Pierre Yonas ; ,4 novembre 2015,Chroniques d’un château hanté,,Sébastien Lilli ; ,3.6
3581,Rod Taylor ; Ernest Borgnine ; John Mills ; ,27 septembre 2005,Chuka le redoutable,,Gordon Douglas ; Richard Jessup ; ,3.3
3582,Erik Estrada ; Julia Benson ; Jorge Vargas ; ,/,Chupacabra vs. the Alamo,,Terry Ingram ; ,2.4
3583,Sophie Guillemin ; Matthieu Rozé ; Valérie Stroh ; ,/,Chut !,,Philippe Setbon ; ,3.0
3584,Leonard Mann ; Woody Strode ; Pietro Martellanza ; ,13 avril 2010,Ciak Mull,,Enzo Barboni ; ,2.9
3585,Edie Sedgwick ; Paul America ; Isabel Jewell ; ,4 mai 2004,Ciao! Manhattan,3.7,John Palmer ; David Weisman ; ,3.3
3586,Gidéon Bachman ; Max Born ; Capucine ; ,14 mai 2003,"Ciao, Federico !",4.3,Gidéon Bachman ; ,3.0
3587,Robert Mitchum ; Barbara Bel Geddes ; Walter Brennan ; ,15 février 2005,Ciel rouge,,Robert Wise ; ,2.7
3588,,/,Cien años de perdón,,José Glusman ; ,2.9
3589,Sylvie Adassa ; Amarande ; Jean Carmet ; ,/,"Cigarettes, whisky et petites pépées",,Maurice Regamey ; ,3.0
3590,Celile Toyon ; Nurgül Yeşilçay ; Deniz Deha Lostar ; ,17 mars 2011,Çınar Ağacı,,Handan İpekçi ; ,3.2
3591,Julie Andrews ; Howard Lindsay ; Dorothy Stickney ; ,/,Cinderella,,Ralph Nelson ; ,3.0
3592,Anna Schäfer ; Clemens Schick ; Peter Weiss ; ,/,Cindy liebt mich nicht,,Hannah Schweier ; ,3.0
3593,Barbra Streisand ; Richard Dreyfuss ; Maureen Stapleton ; ,2 mars 1988,Cinglée,,Martin Ritt ; ,3.5
3594,Silvana Mangano ; Jeanne Moreau ; Vera Miles ; ,7 octobre 1960,Cinq femmes marquées,,Martin Ritt ; ,3.0
