,actors,date,movie,press_rating,producer,spectators_rating
1348,Michel Serrault ; Bernard Farcy ; Jean-Claude Dreyfus ; ,4 mars 2009,Le Bénévole,,Jean-Pierre Mocky ; ,"2,4"
1349,Marie-Anne Chazel ; Bernard Le Coq ; Delphine Théodore ; ,/,Le Bonheur des Dupré,,Bruno Chiche ; ,"2,8"
1350,Danny Kaye ; Glynis Johns ; Basil Rathbone ; ,30 mars 1999,Le bouffon du roi,,Melvin Frank ; Norman Panama ; ,"3,5"
1351,Fernandel ; Georges Chamarat ; Edmond Ardisson ; ,27 février 1953,Le Boulanger de Valorgue,,Henri Verneuil ; ,"3,6"
1352,Christian Clavier ; Michèle Bernier ; Constance Dollé ; ,/,Le Bourgeois gentilhomme (TV),,Christian de Chalonge ; ,"3,2"
1353,Werner Krauss ; Conrad Veidt ; Lil Dagover ; ,15 mars 1922,Le Cabinet du docteur Caligari,,Robert Wiene ; ,"3,8"
1354,Silvio Orlando ; Margherita Buy ; Daniele Rampello ; ,22 mai 2006,Le Caïman,"4,3",Nanni Moretti ; ,"2,5"
1355,Patrick de Barding ; Sylviane Rozenberg ; Gerard Szymonski ; ,/,Le Cerf-volant du bout du monde,,Roger Pigaut ; Wang Kia-Yi ; ,"3,7"
1356,Lizzie Brocheré ; Olympe Borval ; Najib Oudghiri ; ,17 décembre 2008,Le Chant des mariées,"3,2",Karin Albou ; ,"3,4"
1357,Bernard Ménez ; Charles Barrois ; Brigitte Gruel ; ,/,Le Chaud Lapin,,Pascal Thomas ; ,"2,6"
1358,Olivia Williams ; Hugh Bonneville ; Greta Scacchi ; ,6 février 2013,Le Choix de Jane,,Jeremy Lovering ; ,"3,5"
1359,Fernandel ; Ginette Leclerc ; Maria Mauban ; ,20 décembre 1957,Le Chômeur de Clochemerle,,Jean Boyer ; ,"3,5"
1360,Valeria Eisenbart ; Quirin Oettl ; Justus Schlingensiepen ; ,25 juin 2015,Le Club des cinq - L'île aux pirates,,Mike Marzuk ; ,"3,0"
1361,Nick Romeo Reimann ; Fabian Halbig ; Manuel Steitz ; ,18 janvier 2012,Le Club des crocodiles,,Christian Ditter ; ,"3,2"
1362,Rory Calhoun ; Léa Massari ; Georges Marchal ; ,11 août 1961,Le Colosse de Rhodes,,Sergio Leone ; ,"2,8"
1363,Jean Marais ; Lia Amanda ; Daniel Ivernel ; ,/,Le Comte de Monte-Cristo,,Robert Vernay ; ,"3,5"
1364,Marlon Brando ; Harry Andrews ; Stephanie Beacham ; ,4 septembre 2006,Le Corrupteur,,Michael Winner ; ,"3,3"
1365,Roger Hanin ; Marthe Villalonga ; Michel Auclair ; ,18 avril 1979,Le Coup de sirocco,,Alexandre Arcady ; ,"3,0"
1366,Michel Serrault ; Bernard Blier ; Paul Meurisse ; ,17 octobre 2008,Le Cri du cormoran le soir au-dessus des jonques,,Michel Audiard ; ,"3,2"
1367,Gianni Di Gregorio ; Valeria De Franciscis ; Marina Cacciotti ; ,11 mars 2009,Le Déjeuner du 15 août,"3,8",Gianni Di Gregorio ; ,"2,9"
1368,John Wayne ; Ron Howard ; James Stewart ; ,10 août 1977,Le Dernier des géants,,Don Siegel ; ,"3,6"
1369,Ischac Hiskiya ; Pini Mitelman ; Tomer Sisley ; ,16 décembre 2015,Le dernier jour d’Yitzhak Rabin,"3,6",Amos Gitaï ; ,"3,2"
1370,Leon Lai ; Feng Shaofeng ; Zhang Hanyu ; ,6 juillet 2012,Le Dernier royaume,,Daniel Lee ; ,"3,2"
1371,Monica Vitti ; Richard Harris ; Carlo Chionetti ; ,4 janvier 2006,Le Désert rouge,"5,0",Michelangelo Antonioni ; ,"3,9"
1372,Glenn Ford ; Julie Adams ; Chill Wills ; ,26 août 2003,Le Déserteur de Fort Alamo,,Budd Boetticher ; ,"2,8"
1373,Leslie Nielsen ; Michael York ; Kelly LeBrock ; ,12 juillet 2000,Le Détonateur,"3,0",Pat Proft ; ,"2,6"
1374,Yves Montand ; Jean-Pierre Marielle ; Marthe Keller ; ,7 février 1969,Le diable par la queue,,Philippe de Broca ; ,"3,7"
1375,Antoine Monnier ; Henri de Maublanc ; Laetitia Carcano ; ,22 mai 2013,Le Diable probablement,,Robert Bresson ; ,"2,8"
1376,Robert Downey Jr. ; Sam Neill ; Meg Ryan ; ,11 juin 1997,Le Don du roi,,Michael Hoffman ; ,"3,5"
1377,Suzanne Pleshette ; Peter Ustinov ; Elsa Lanchester ; ,8 janvier 2003,Le Fantôme de Barbe Noire,,Robert Stevenson ; ,"3,8"
1378,Arthur Joffé ; Maurice Lamy ; Dominique Pinon ; ,11 novembre 2015,Le Feu Sacré,"3,7",Arthur Joffé ; ,"3,5"
1379,Féodor Atkine ; Cédric Dumond ; valérie Siclay ; ,16 février 2005,Le Fil de la vie,"3,6",Anders Ronnow-Klarlund ; ,"3,6"
1380,Nicolas Cazalé ; Clotilde Hesme ; Daniel Duval ; ,15 août 2007,Le fils de l'épicier,"3,6",Eric Guirado ; ,"3,1"
1381,John P. Connolly ; James Van Der Beek ; Ivana Milicevic ; ,24 octobre 2006,Le Fléau selon Clive Baker,,Hal Masonberg ; ,"2,0"
1382,Montgomery Clift ; Lee Remick ; Jo Van Fleet ; ,13 octobre 2004,Le Fleuve sauvage,"4,0",Elia Kazan ; ,"4,0"
1383,Bernard Pinet ; Philippe Ruggieri ; Odile Michel ; ,28 novembre 1979,Le Gagnant,,Christian Gion ; ,"2,4"
1384,Alain Delon ; Nicole Calfan ; Roland Bertin ; ,19 janvier 1977,Le Gang,,Jacques Deray ; ,"3,1"
1385,China Anne McClain ; Kelli Berglund ; Marshall Williams (II) ; ,18 novembre 2014,Le Garçon idéal,,Paul Hoen ; ,"2,9"
1386,Orson Welles ; Diane Varsi ; Dean Stockwell ; ,23 mai 2006,Le Génie du mal,,Richard Fleischer ; ,"3,4"
1387,Alain Delon ; Annie Girardot ; Renato Salvatori ; ,5 décembre 1975,Le Gitan,,José Giovanni ; ,"3,1"
1388,Chishu Ryu ; Shima Iwashita ; Shinichiro Mikami ; ,6 décembre 1978,Le Goût du saké,,Yasujirô Ozu ; ,"4,1"
1389,Jane Wyman ; Marlene Dietrich ; Michael Wilding ; ,6 avril 1951,Le Grand Alibi,,Alfred Hitchcock ; ,"3,4"
1390,Laetitia Casta ; Mathieu Amalric ; Pierre Arditi ; ,27 décembre 2006,Le Grand appartement,"3,2",Pascal Thomas ; ,"1,7"
1391,Michel Serrault ; Gérard Rinaldi ; Jean Sarrus ; ,28 avril 2003,Le Grand bazar,,Claude Zidi ; ,"3,4"
1392,Annie Girardot ; Alberto Sordi ; Marcello Mastroianni ; ,24 juin 2015,Le Grand embouteillage,,Luigi Comencini ; ,"3,4"
1393,Xavier Gallais ; Marie Denarnaud ; Philippine Pierre-Brossolette ; ,/,Le Grand Georges (TV),,François Marthouret ; ,"3,1"
1394,Benjamin Bratt ; James Franco ; Robert Mammone ; ,13 novembre 2012,Le Grand Raid,,John Dahl ; ,"3,1"
1395,Carmen Maura ; Nadia Kaci ; Myriam Amarouchene ; ,12 juillet 2000,Le Harem de Madame Osmane,"3,6",Nadir Moknèche ; ,"2,9"
1396,Gary Cooper ; Susan Hayward ; Richard Widmark ; ,3 novembre 1954,Le Jardin du diable,,Henry Hathaway ; ,"3,3"
1397,Claude Brasseur ; Jean-Pierre Cassel ; Françoise Giret ; ,3 mai 2016,Le Jeu de l'amour et du hasard,,Marcel Bluwal ; ,
1398,Jude Law ; Michael Caine ; Harold Pinter ; ,13 février 2008,Le Limier - Sleuth,"2,3",Kenneth Branagh ; ,"2,5"
1399,Jason Scott Lee ; Cary Elwes ; Lena Headey ; ,26 avril 1995,Le Livre de la jungle - le film,,Stephen Sommers ; ,"3,1"
1400,Erika Alexander ; Maurice Bénichou ; Georges Corraface ; ,6 juillet 1991,Le Mahabharata,"4,5",Peter Brook ; ,"3,3"
1401,Jackie Chan ; Sammo Kam-Bo Hung ; Biao Yuen ; ,15 mai 2002,Le Marin des mers de Chine,,Jackie Chan ; ,"3,4"
1402,Paz Vega ; Moritz Bleibtreu ; Ángela Molina ; ,30 mai 2007,Le Mas des Allouettes,"2,5",Paolo Taviani ; Vittorio Taviani ; ,"3,0"
1403,Catherine Hiegel ; ,/,Le Medecin malgre lui,,Yves-André Hubert ; ,"3,1"
1404,Robert Redford ; Robert Duvall ; Glenn Close ; ,19 septembre 1984,Le Meilleur,,Barry Levinson ; ,"3,7"
1405,Richard Anconina ; Ambre ; Michel Duchaussoy ; ,20 août 1986,Le Môme,,Alain Corneau ; ,"2,9"
1406,Jacques-Yves Cousteau ; Albert Falco ; François Saout ; ,15 février 1956,Le Monde du silence,,Louis Malle ; Jacques-Yves Cousteau ; ,"3,0"
1407,,5 mars 2003,Le Monde Magique de la Belle et la Bête,,Cullen Blaine ; Mitch Rochon ; ,"2,3"
1408,Jean-Louis Trintignant ; Jean-Pierre Cassel ; Romy Schneider ; ,13 mars 1974,Le Mouton enragé,,Michel Deville ; ,"3,8"
1409,Glenn Close ; Jeremy Irons ; Annabella Sciorra ; ,9 janvier 1991,Le Mystère von Bulow,,Barbet Schroeder ; ,"3,5"
1410,Mikhail Evlanov ; Aleksei Kravchenko ; Mikhail Yevlanov ; ,6 mai 2008,Le Neuvième Escadron,,Fedor Bondarchuk ; ,"3,6"
1411,Sofia Manousha ; Lounès Tazairt ; Julien Baumgartner ; ,5 décembre 2012,Le Noir (Te) Vous Va Si Bien,"3,1",Jacques Bral ; ,"2,3"
1412,Draghixa Jovanovic ; Julia Channel ; Christopher Clark ; ,/,Le Parfum de Mathilde,,Marc Dorcel ; Jean Rollin ; ,"2,7"
1413,Richard Anconina ; Gérald Thomassin ; Clotilde Courau ; ,19 décembre 1990,Le Petit criminel,,Jacques Doillon ; ,"3,3"
1414,Tetsuo Abe ; Tsuyoshi Kinoshita ; Akiko Koyama ; ,4 mars 2015,Le Petit Garcon,,Nagisa Oshima ; ,"3,0"
1415,Michel Subor ; Anna Karina ; Henri-Jacques Huet ; ,25 janvier 1963,Le Petit Soldat,,Jean-Luc Godard ; ,"3,7"
1416,Nathalie Baye ; Patrick Bouchitey ; Etienne Chicot ; ,7 avril 1976,Le Plein de super,"4,2",Alain Cavalier ; ,"3,8"
1417,Hélène de Fougerolles ; Jonathan Zaccaï ; François Berléand ; ,5 janvier 2005,Le plus beau jour de ma vie,"3,2",Julie Lipinski ; ,"2,5"
1418,Meryl Streep ; Liam Neeson ; Edward Furlong ; ,12 juin 1996,Le Poids du déshonneur,,Barbet Schroeder ; ,"3,3"
1419,Yiftach Klein ; Yaara Pelzig ; Michael Moshonov ; ,28 mars 2012,Le Policier,"3,7",Nadav Lapid ; ,"2,9"
1420,Folker Bohnet ; Fritz Wepper ; Michael Hinz ; ,1 octobre 2004,Le Pont,,Bernhard Wicki ; ,"3,8"
1421,Alexander Becht ; Lars Steinhöfel ; Toni Deutsch ; ,23 septembre 2009,Le Pont,,Wolfang Panzer ; ,"2,8"
1422,Richard Widmark ; Jean Peters ; Thelma Ritter ; ,17 février 2004,Le Port de la drogue,"5,0",Samuel Fuller ; ,"3,9"
1423,Riccardo Scamarcio ; Nicole Grimaudo ; Alessandro Preziosi ; ,21 juillet 2010,Le Premier qui l'a dit,"2,4",Ferzan Özpetek ; ,"3,7"
1424,Jean-Pierre Darroussin ; Valérie Stroh ; Nathalie Richard ; ,4 octobre 2006,Le Pressentiment,"3,7",Jean-Pierre Darroussin ; ,"2,1"
1425,Treat Williams ; Jerry Orbach ; Richard Foronjy ; ,13 janvier 1982,Le Prince de New York,,Sidney Lumet ; ,"3,9"
1426,Daniel Auteuil ; Greta Scacchi ; Anna Mouglalis ; ,10 novembre 2004,Le Prix du désir,"2,9",Roberto Andò ; ,"2,7"
1427,Frédéric Pierrot ; Sabrina Seyvecou ; Antoine Chappey ; ,21 août 2013,Le Prochain Film,"3,2",René Féret ; ,"2,3"
1428,Serge Avédikian ; Roland Bertin ; Michelle Marquais ; ,12 octobre 2010,Le Pull-over rouge,,Michel Drach ; ,"3,2"
1429,Catherine Keener ; Christopher Walken ; Philip Seymour Hoffman ; ,10 juillet 2013,Le Quatuor,"2,9",Yaron Zilberman ; ,"3,5"
1430,Nicolas Cage ; Ricky Tognazzi ; Patrice-Flora Praxo ; ,18 septembre 2003,Le Raccourci,,Giuliano Montaldo ; ,"3,0"
1431,Niels Arestrup ; Julie Gayet ; Pascal Elbé ; ,/,Le Rainbow Warrior,,Pierre Boutron ; ,"3,3"
1432,Dean Cain ; Christopher Atkins ; Mandalynn Carlson ; ,21 octobre 2014,Le Ranch du bonheur,,Nancy Criss ; ,
1433,Dustin Hoffman ; Theresa Russell ; Gary Busey ; ,12 avril 2007,Le Récidiviste,,Ulu Grosbard ; Dustin Hoffman ; ,"3,6"
1434,Alain Delon ; Fabrice Luchini ; Elsa Lunghini ; ,/,Le Retour de Casanova,,Edouard Niermans ; ,"2,8"
1435,Paul Newman ; Julie Andrews ; Tamara Toumanova ; ,13 mars 2001,Le Rideau déchiré,,Alfred Hitchcock ; ,"3,4"
1436,Richard Gere ; Edward Woodward ; Alice Krige ; ,2 octobre 1985,Le Roi David,,Bruce Beresford ; ,"2,8"
1437,Michael Copon ; Randy Couture ; Karen David ; ,26 août 2008,Le Roi Scorpion 2 - Guerrier de légende,,Russell Mulcahy ; ,"1,6"
1438,Hafsia Herzi ; Hiam Abbass ; Mehdi Dehbi ; ,26 mars 2014,Le Sac de farine,"3,0",Kadija Leclere ; ,"3,4"
1439,Jodi Benson ; Jim Cummings ; Samuel E. Wright ; ,24 septembre 2008,Le secret de la Petite Sirène,,Peggy Holmes ; ,"2,5"
1440,Marilyne Canto ; Antoine Chappey ; Samson Dajczman ; ,26 février 2014,Le Sens de l'humour,"3,5",Marilyne Canto ; ,"2,9"
1441,Brian Meagan ; Geoffrey Rush ; Anthony LaPaglia ; ,29 avril 2009,Le Sens de la vie pour 9.99$,"3,7",Tatia Rosenthal ; ,"2,9"
1442,Birgit Doll ; Dieter Berner ; Udo Samel ; ,3 octobre 2012,Le Septième continent,,Michael Haneke ; ,"4,0"
1443,,6 juin 2012,Le Serment de Tobrouk,"1,7",Bernard-Henri Lévy ; Marc Roussel ; Gilles Hertzog ; ,"1,2"
1444,Ingrid Thulin ; Gunnel Lindblom ; Jorgen Lindstrom ; ,/,Le Silence,,Ingmar Bergman ; ,"3,9"
1445,Jennifer Hale ; Tara Platt ; Susan Blakeslee ; ,21 février 2007,Le Sortilège de Cendrillon (V),,Frank Nissen ; ,"2,8"
1446,Ludmila Mikaël ; Michel Jonasz ; Hippolyte Girardot ; ,3 septembre 2003,Le Tango des Rashevski,"3,4",Sam Garbarski ; ,"3,2"
1447,Matthieu Calame ; Pierre Bergounioux ; Lucien Bourgeois ; ,10 février 2010,Le Temps des grâces,"3,8",Dominique Marchais ; ,"3,6"
1448,Arthur Kennedy ; Peter Butterworth ; Charles 'Bud' Tingwell ; ,21 juin 2006,Le Train de 16h50,,George Pollock ; ,"3,3"
1449,Michel Piccoli ; Romy Schneider ; Mascha Gonska ; ,23 mai 2005,Le trio infernal,,Francis Girod ; ,"3,1"
1450,Gilbert Melki ; Grégoire Colin ; Mélanie Laurent ; ,9 janvier 2008,Le Tueur,"3,2",Cédric Anger ; ,"1,9"
1451,J. Kenneth Campbell ; Jared Chandler ; Dann Florek ; ,/,Le Vol de l'intruder,,John Milius ; ,"2,2"
1452,Joey Cramer ; Veronica Cartwright ; Cliff De Young ; ,/,Le Vol du Navigateur,,Randal Kleiser ; ,"3,4"
1453,Aktan Arym Kubat ; Taalaïkan Abazova ; Askat Sulaimanov ; ,2 mars 2011,Le Voleur de lumière,"2,8",Aktan Arym Kubat ; ,"3,4"
1454,Elisabeth Moss ; Paul Eiding ; Rickey D'Shon Collins ; ,23 juillet 2003,Le Voyage d'Edgar dans la Foret Magique,,Charles Grosvenor ; ,"3,8"
1455,John Phillip Law ; Caroline Munro ; Tom Baker ; ,16 juillet 2002,Le Voyage fantastique de Sinbad,,Gordon Hessler ; ,"3,3"
1456,Thierry Lhermitte ; Caroline Cellier ; Christian Pereira ; ,17 juin 1992,Le Zèbre,,Jean Poiret ; ,"2,5"
1457,Anne Azoulay ; Ginette Garcin ; Eric Elmosnino ; ,6 juillet 2011,Léa,"2,6",Bruno Rolland ; ,"2,6"
1458,Dustin Hoffman ; Valerie Perrine ; Jan Miner ; ,11 juin 1975,Lenny,"4,2",Bob Fosse ; ,"3,9"
1459,Yoshiko Ohta ; Sumi Shimamoto ; Kappei Yamaguchi ; ,20 avril 2005,"Léo, roi de la jungle","3,5",Yoshio Takeuchi ; ,"3,6"
1460,Emily Mortimer ; Shido Nakamura ; Christina Hendricks ; ,/,Leonie,,Hisako Matsui ; ,"3,0"
1461,Dylan Postl ; Brendan Fletcher ; Stephanie Bennett (III) ; ,18 mars 2017,Leprechaun: Origins,,Zach Lipovsky ; ,"2,1"
1462,Thierry Lhermitte ; Gérard Jugnot ; Catherine Zeta-Jones ; ,11 avril 1990,Les 1001 nuits,,Philippe de Broca ; ,"2,7"
1463,Régis Laspalès ; Christian Clavier ; Sophie Artur ; ,/,Les Affaires sont les affaires,,Philippe Bérenger ; ,"3,1"
1464,Michael Esselin ; Céline Duraffourg ; Zoé Padot ; ,/,Les Ailes du destin,,Olivier Tangkun ; ,"3,4"
1465,Clara Calamaï ; Massimo Girotti ; Dhia Cristiani ; ,15 décembre 1999,Les Amants diaboliques,,Luchino Visconti ; ,"3,7"
1466,Francis Lacombrade ; Didier Haudepin ; Michel Bouquet ; ,4 septembre 1964,Les amitiés particulières,,Jean Delannoy ; ,"3,8"
1467,Anémone ; Grégory Barboza ; Déborah Durand ; ,9 juin 2010,Les amours secrètes,"2,3",Franck Phelizon ; ,"2,9"
1468,Joaquin Phoenix ; Billy Crudup ; Liv Tyler ; ,9 juillet 1997,Les Années rebelles,,Pat O'Connor ; ,"3,2"
1469,Simon de La Brosse ; Dominique Pinon ; Géraldine Pailhas ; ,11 décembre 1991,Les Arcandiers,,Manuel Sanchez ; ,"3,2"
1470,Michel de Re ; Marcelle Ranson-Hervé ; Salvatore Adamo ; ,13 octobre 1967,Les Arnaud,,Leo Joannon ; ,"3,2"
1471,Leon Seidel ; Louis Hofmann ; Jacky Ido ; ,/,Les Aventures de Huck Finn,,Hermine Huntgeburth ; ,"3,2"
1472,Clotilde Courau ; Nadine Marcovici ; Guillaume Cramoisan ; ,/,Les Beaux jours,,Jean-Pierre Sinapi ; ,"3,1"
1473,Jean-Guy Fechner ; Gérard Filipelli ; Gérard Rinaldi ; ,11 décembre 1974,Les Bidasses s'en vont en guerre,,Claude Zidi ; ,"2,9"
1474,Bernard Blier ; Louis de Funès ; Mireille Darc ; ,3 novembre 2003,Les Bons vivants,,Gilles Grangier ; Georges Lautner ; ,"3,7"
1475,Fredric March ; Margot Grahame ; Akim Tamiroff ; ,7 janvier 1938,Les Boucaniers,,Anthony Quinn ; ,"2,8"
1476,Toni Servillo ; Olivia Magnani ; Adriano Giannini ; ,16 février 2005,Les Conséquences de l'amour,"3,6",Paolo Sorrentino ; ,"3,6"
1477,Tom Berenger ; Glenn Close ; Jeff Goldblum ; ,7 mars 1984,Les Copains d'abord,,Lawrence Kasdan ; ,"3,2"
1478,Lucas Pittaway ; Bob Adriaens ; Louise Harris ; ,28 décembre 2011,Les Crimes de Snowtown,"3,7",Justin Kurzel ; ,"3,2"
1479,Jon Finch ; Jenny Runacre ; Hugh Griffith ; ,22 juin 2004,Les Décimales du futur,,Robert Fuest ; ,"2,6"
1480,Hongbo Jiang ; Teruyuki Kagawa ; Ding Yuan ; ,14 mars 2001,Les Démons à ma porte,"4,3",Jiang Wen ; ,"3,9"
1481,Dylan Archambault ; Brett Armstrong ; Noah Beggs ; ,/,Les Dessous de Beverly Hills 90210,,Vanessa Parise ; ,"2,9"
1482,Cher ; Bob Hoskins ; Winona Ryder ; ,15 mai 1991,Les Deux sirènes,,Richard Benjamin ; ,"3,6"
1483,Donald Pleasence ; Bradford Dillman ; John Ireland ; ,/,Les Diamants de l'Amazone,,René Cardona Jr. ; ,"2,9"
1484,Geraldine Chaplin ; Yanet Mojica ; Ricardo Ariel Toribio ; ,26 août 2015,Les Dollars des sables,"3,2",Israel Cárdenas ; Laura Amelia Guzmán ; ,"2,9"
1485,,/,Les Douze Travaux d'Hercule,,Emile Cohl ; ,"2,9"
1486,Hossein Farzi Zadeh ; Taraneh Alidoosti ; Babak Ansari ; ,11 juillet 2012,Les Enfants de Belle Ville,"3,8",Asghar Farhadi ; ,"4,0"
1487,Mathieu Amalric ; Marion Cotillard ; Charlotte Gainsbourg ; ,/,Les Fantômes d’Ismaël (version longue),,Arnaud Desplechin ; ,"2,9"
1488,Virgile Bayle ; Anne Coesens ; Vanessa Guedj ; ,/,Les Feux de la Saint-Jean,,François Luciani ; ,"3,0"
1489,Roger Coggio ; Michel Galabru ; Jean-Pierre Darras ; ,/,Les Fourberies de Scapin,,Roger Coggio ; ,"3,2"
1490,Johannes Oliver Hamm ; Gregori Derangère ; Anouk Grinberg ; ,8 novembre 2006,Les Fragments d'Antonin,"3,4",Gabriel Le Bomin ; ,"3,2"
1491,Juliette Damiens ; Julien Lambert ; Stéphane Lara ; ,18 avril 2012,Les Fraises des bois,"2,9",Dominique Choisy ; ,"3,0"
1492,Marie-Thérèse Fortin ; François Arnaud ; Marie Brassard ; ,/,Les Grandes chaleurs,,Sophie Lorain ; ,"3,2"
1493,Miloud Nasiri ; Magaly Solier ; Tibo Vandenborre ; ,20 septembre 2017,Les Hommes d'argile,"3,0",Mourad Boucif ; ,"3,4"
1494,Raimu ; Juliette Faber ; Gabrielle Fontan ; ,16 mai 1942,Les Inconnus dans la maison,,Henri Decoin ; ,"3,4"
1495,Shahana Goswami ; Rikita Shimu ; Mita Rahman ; ,7 juin 2017,Les Lauriers-roses rouges,"4,0",Rubaiyat Hossain ; ,"3,3"
1496,Donald Sutherland ; Stéphane Audran ; Lisa Langlois ; ,1 février 1978,Les Liens de Sang,,Claude Chabrol ; ,"2,8"
1497,Samuel Fröler ; Pernilla August ; Max von Sydow ; ,3 décembre 2013,Les Meilleures intentions,,Bille August ; ,"3,6"
1498,Jean-Pierre Marielle ; Jean-Pierre Bisson ; François Berléand ; ,15 avril 1987,Les Mois d'avril sont meurtriers,,Laurent Heynemann ; ,"3,5"
1499,Rachida Brakni ; Joana Preiss ; Eric Cantona ; ,26 septembre 2012,Les Mouvements du bassin,"2,4",HPG ; ,"2,1"
1500,Jason Segel ; Amy Adams ; Chris Cooper ; ,11 avril 2012,"Les Muppets, le retour",,James Bobin ; ,"3,5"
1501,Tom Guiry ; Helen Slater ; Jon Tenney ; ,10 octobre 2002,Les Nouvelles aventures de Lassie,,Daniel Petrie ; ,"3,6"
1502,Maria Schell ; Marcello Mastroianni ; Jean Marais ; ,8 mai 1958,Les Nuits blanches,,Luchino Visconti ; ,"3,9"
1503,Gérard Philipe ; Michèle Morgan ; Michèle Cordoue ; ,25 novembre 1953,Les Orgueilleux,,Yves Allégret ; ,"3,5"
1504,Catherine Deneuve ; Johnny Hallyday ; Elina Labourdette ; ,17 janvier 1962,Les Parisiennes,,Marc Allégret ; Claude Barma ; Michel Boisrond ; ,"3,1"
1505,Antoine-Olivier Pilon ; Alice Morel-Michaud ; Rémi Goulet ; ,/,Les Pee-Wee 3D: L'hiver qui a changé ma vie,,Eric Tessier ; ,"3,5"
1506,Emilio Estevez ; Kathryn Erbe ; Michael Tucker ; ,6 août 2003,Les Petits champions 2,,Sam Weisman ; ,"3,9"
1507,Myrna Loy ; Fredric March ; Dana Andrews ; ,20 novembre 2002,Les Plus belles années de notre vie,"5,0",William Wyler ; ,"4,1"
1508,Kieran Culkin ; Elden Henson ; Sharon Stone ; ,23 décembre 1998,Les Puissants,"2,2",Peter Chelsom ; ,"3,9"
1509,Glenn Ford ; Ingrid Thulin ; Charles Boyer ; ,18 janvier 1962,Les Quatre cavaliers de l'apocalypse,,Vincente Minnelli ; ,"3,8"
1510,Elizabeth Daily ; Nancy Cartwright ; Kath Soucie ; ,8 octobre 2003,Les Razmoket rencontrent les Delajungle,"4,0",John Eng ; Norton Virgien ; ,"3,1"
1511,Keanu Reeves ; Gene Hackman ; Brooke Langton ; ,5 mars 2003,Les Remplaçants,,Howard Deutch ; ,"3,5"
1512,Hafsia Herzi ; Soundes Bel Hassen ; Wassila Dari ; ,19 mai 2010,Les Secrets,"3,4",Raja Amari ; ,"3,3"
1513,Jonathan Durieux ; Soizic Fonjallaz ; Olivier Grignard ; ,/,Les Seigneurs d'Outre Monde,,Rémi Hoffmann ; ,"3,5"
1514,Emilie Altmayer ; Bérénice Bejo ; Mouloud Tadjer ; ,18 février 1998,Les Soeurs Hamlet,,Abdelkrim Bahloul ; ,"2,8"
1515,Michel Piccoli ; Mylène Demongeot ; Maurice Bénichou ; ,21 novembre 2007,Les Toits de Paris,"3,7",Hiner Saleem ; ,"2,9"
1516,Georges Marchal ; Bourvil ; Gino Cervi ; ,22 octobre 2017,Les Trois Mousquetaires,,André Hunebelle ; ,"3,5"
1517,Mirtel Pohla ; Evelin Võigemast ; ,2 décembre 2015,Les Twinners et la malédiction de Souptown,,Margus Paju ; ,"2,8"
1518,Francesca Neri ; Oscar Ladoire ; María Barranco ; ,10 juillet 1991,Les vies de Loulou,,Bigas Luna ; ,"2,9"
1519,Jonathan Zaccaï ; Guillaume Depardieu ; Lionel Abelanski ; ,9 janvier 2008,Les Yeux bandés,"3,0",Thomas Lilti ; ,"2,6"
1520,Amazigh Kateb ; Rachida Brakni ; Mohamed Ali Allalou ; ,/,Let Them Come,,Salem Brahimi ; ,"3,1"
1521,Anna Politkovskaïa ; Vera Politkovskaïa ; Ilya Politkovsky ; ,18 novembre 2009,Lettre à Anna,"3,3",Eric Bergkraut ; ,"3,3"
1522,André Dussollier ; Victoria Abril ; Samir Guesmi ; ,27 août 2008,Leur morale... et la nôtre,"2,3",Florence Quentin ; ,"1,7"
1523,Godehard Giese ; Adeline Moreau ; Fabien Ara ; ,3 janvier 2018,Liebmann,"2,7",Jules Herrmann ; ,"3,5"
1524,Audrey Hepburn ; Ben Gazzara ; James Mason ; ,3 juillet 2007,Liés par le sang,,Terence Young ; ,"2,7"
1525,Steve Railsback ; Peter Firth ; Frank Finlay ; ,3 juin 2014,"Lifeforce, l'Etoile du Mal",,Tobe Hooper ; ,"2,7"
1526,Usher ; Forest Whitaker ; Rosario Dawson ; ,/,Light It Up,,Craig Bolotin ; ,"3,3"
1527,Jalil Lespert ; Cyril Gueï ; Philippe Nahon ; ,31 mars 2010,Lignes de front,"3,2",Jean-Christophe Klotz ; ,"2,8"
1528,Ethan Hawke ; Vincent D'Onofrio ; Seymour Cassel ; ,5 août 2009,Little New York,"2,7",James DeMonaco ; ,"2,5"
1529,Mario Adorf ; Barbara Sukowa ; Armin Mueller-Stahl ; ,23 novembre 2005,"Lola, une femme allemande",,Rainer Werner Fassbinder ; ,"3,5"
1530,Saskia Rosendahl ; Kai Malina ; Ursina Lardi ; ,20 février 2013,Lore,"2,9",Cate Shortland ; ,"3,9"
1531,Alfonso Mejia ; Roberto Cobo ; Estela Inda ; ,27 août 2001,Los Olvidados (Pitié pour eux),,Luis Buñuel ; ,"4,3"
1532,Sylvie Testud ; Léa Seydoux ; Bruno Todeschini ; ,27 juillet 2011,Lourdes,"3,6",Jessica Hausner ; ,"2,5"
1533,Hilary Duff ; Chris Carmack ; Michael McMillian ; ,/,Love & the city,,Gil Junger ; ,"3,3"
1534,Mickey Rourke ; Agathe de La Fontaine ; Angie Everhart ; ,7 janvier 1998,Love in Paris,,Anne Goursaud ; ,"2,3"
